Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id
69.9,9,explorer,10,47405.1,99.76,6.3,-8.8,-814.7,-0.0,-0.3,0.3,6.6,-5.7,-623.8,24
69.9,10,explorer,10,47291.83,99.52,19.2,12.6,-96.5,-0.3,-0.1,0.3,11.5,18.7,-0.0,1
69.9,11,explorer,10,47485.08,99.93,18.7,-1.0,-451.3,0.3,-0.2,0.4,18.7,-1.0,-437.3,11
69.9,12,explorer,10,47485.28,99.93,-17.6,-14.7,-2021.4,0.1,0.3,0.3,-16.7,-8.7,-1530.9,13
69.9,13,explorer,10,47483.5,99.92,-16.9,-8.4,-1591.6,-0.2,0.2,0.3,-16.9,-8.4,-1530.9,13
69.9,14,explorer,10,47485.74,99.93,-14.2,11.6,-739.0,0.2,-0.2,0.3,-7.9,16.9,-362.8,19
69.9,15,explorer,10,47451.94,99.86,14.3,17.0,-10.1,-0.3,-0.0,0.3,11.5,18.7,-0.0,1
69.9,16,explorer,10,47429.94,99.81,9.7,-6.4,-657.6,-0.0,-0.3,0.3,6.6,-5.7,-623.8,24
69.9,17,explorer,10,47328.22,99.6,15.3,20.0,-12.2,0.2,-0.3,0.4,11.5,18.7,-0.0,1
69.9,18,explorer,10,47480.03,99.92,2.6,-9.0,-878.9,0.2,-0.3,0.4,6.6,-5.7,-623.8,24
69.9,19,explorer,10,47485.22,99.93,-7.9,17.0,-399.8,0.2,-0.3,0.4,-7.9,17.0,-362.8,19
69.9,20,isocontour,6,47200.38,99.33,19.0,7.3,-191.4,-0.5,-0.5,0.7,11.5,18.7,-0.0,1
69.9,21,isocontour,6,47192.89,99.31,19.6,7.1,-205.3,0.3,-0.1,0.3,11.5,18.7,-0.0,1
69.9,22,isocontour,6,47223.26,99.38,18.4,6.7,-198.0,-0.2,0.1,0.2,11.5,18.7,-0.0,1
69.9,23,isocontour,6,47345.33,99.63,4.3,7.7,-190.6,-0.2,-0.0,0.2,11.5,18.7,-0.0,1
69.9,24,isocontour,6,47407.59,99.76,6.7,-5.7,-648.3,0.2,0.2,0.3,6.6,-5.7,-623.8,24
69.9,Target,,,,,11.93,19.17,-0.018,-1.24,-0.48,,,,,
70.0,1,seeker,5,46994.16,98.89,11.7,19.1,-0.079,-0.3,0.8,0.9,11.7,19.1,-0.075,1
70.0,2,seeker,5,47107.81,99.13,11.3,18.6,-0.66,-0.5,0.5,0.7,11.3,18.6,-0.702,2
70.0,3,seeker,5,47241.76,99.41,11.3,19.0,-0.446,-0.2,0.1,0.2,11.3,19.0,-0.384,3
70.0,4,seeker,5,47094.3,99.1,11.7,18.6,-0.289,0.3,-0.3,0.4,11.7,18.6,-0.361,4
70.0,5,explorer,10,47474.78,99.9,-14.0,-17.4,-2002.0,0.3,-0.0,0.3,-14.0,-17.4,-2009.3,5
70.0,6,explorer,10,47433.28,99.82,11.3,11.3,-60.5,0.2,-0.2,0.3,11.3,11.3,-62.0,6
70.0,7,explorer,10,47474.65,99.9,-10.8,-17.3,-1843.9,0.3,-0.0,0.3,-10.8,-17.3,-1851.1,7
70.0,8,explorer,10,47483.51,99.92,-15.5,-12.2,-1728.6,0.1,-0.3,0.3,-15.5,-12.2,-1732.3,8
70.0,9,explorer,10,47405.04,99.76,6.4,-8.8,-807.4,0.3,0.1,0.3,6.4,-8.8,-814.7,9
70.0,10,explorer,10,47291.78,99.52,19.2,12.6,-93.8,-0.3,-0.2,0.4,19.2,12.6,-96.5,10
70.0,11,explorer,10,47485.03,99.93,18.7,-1.0,-447.0,0.2,-0.3,0.4,18.7,-1.0,-451.3,11
70.0,12,explorer,10,47485.23,99.93,-17.7,-14.7,-2018.0,-0.3,0.1,0.3,-17.7,-14.7,-2021.4,12
70.0,13,explorer,10,47483.45,99.92,-16.9,-8.4,-1587.8,-0.2,0.3,0.4,-16.9,-8.4,-1591.6,13
70.0,14,explorer,10,47485.7,99.93,-14.2,11.6,-741.5,-0.3,0.1,0.3,-14.2,11.6,-739.0,14
70.0,15,explorer,10,47451.88,99.86,14.2,17.0,-9.2,-0.3,0.1,0.3,14.2,17.0,-10.1,15
70.0,16,explorer,10,47429.87,99.81,9.6,-6.4,-651.9,-0.4,-0.0,0.4,9.6,-6.4,-657.6,16
70.0,17,explorer,10,47328.18,99.6,15.4,20.0,-12.2,0.3,-0.1,0.3,15.4,20.0,-12.2,17
70.0,18,explorer,10,47479.98,99.92,2.6,-9.0,-872.1,-0.2,0.3,0.4,2.6,-9.0,-878.9,18
70.0,19,explorer,10,47485.18,99.93,-8.0,17.0,-402.2,-0.1,-0.3,0.3,-8.0,17.0,-399.8,19
70.0,20,isocontour,6,47200.32,99.33,19.0,7.3,-188.3,-0.2,-0.3,0.4,19.0,7.3,-191.4,20
70.0,21,isocontour,6,47192.41,99.31,19.5,7.1,-200.1,-0.7,0.2,0.7,19.5,7.1,-205.3,21
70.0,22,isocontour,6,47222.55,99.37,18.4,6.6,-195.0,-0.5,-0.6,0.8,18.4,6.6,-198.0,22
70.0,23,isocontour,6,47345.31,99.63,4.3,7.7,-188.1,0.1,0.2,0.2,4.3,7.7,-190.6,23
70.0,24,isocontour,6,47407.56,99.76,6.7,-5.7,-641.7,0.0,0.2,0.2,6.7,-5.7,-648.3,24
70.0,Target,,,,,11.99,19.05,-0.018,0.57,-1.2,,,,,
70.1,1,seeker,5,46994.12,98.89,11.7,19.1,-0.093,-0.2,0.2,0.3,11.7,19.1,-0.075,1
70.1,2,seeker,5,47107.55,99.13,11.3,18.6,-0.75,0.5,-0.3,0.6,11.7,19.1,-0.075,1
70.1,3,seeker,5,47240.48,99.41,11.3,19.1,-0.442,-0.1,1.0,1.0,11.7,19.1,-0.075,1
70.1,4,seeker,5,47091.03,99.1,11.8,18.7,-0.283,1.1,0.8,1.4,11.7,19.1,-0.075,1
70.1,5,explorer,10,47474.74,99.9,-14.0,-17.4,-2013.6,-0.2,-0.2,0.3,-16.9,-8.4,-1587.8,13
70.1,6,explorer,10,47433.23,99.82,11.3,11.3,-62.2,-0.2,0.2,0.3,14.2,17.0,-9.2,15
70.1,7,explorer,10,47474.6,99.9,-10.8,-17.3,-1850.1,0.2,0.2,0.3,-15.5,-12.2,-1728.6,8
70.1,8,explorer,10,47483.46,99.92,-15.4,-12.2,-1733.7,0.3,0.1,0.3,-16.9,-8.4,-1587.8,13
70.1,9,explorer,10,47405.0,99.76,6.3,-8.8,-816.0,-0.2,-0.2,0.3,6.7,-5.7,-641.7,24
70.1,10,explorer,10,47291.72,99.52,19.2,12.6,-95.3,-0.1,0.3,0.3,14.2,17.0,-9.2,15
70.1,11,explorer,10,47484.99,99.93,18.7,-1.0,-451.3,-0.2,0.2,0.3,18.7,-1.0,-447.0,11
70.1,12,explorer,10,47485.18,99.93,-17.7,-14.7,-2027.3,-0.3,0.1,0.3,-16.9,-8.4,-1587.8,13
70.1,13,explorer,10,47483.39,99.92,-16.9,-8.4,-1594.2,-0.2,0.2,0.3,-16.9,-8.4,-1587.8,13
70.1,14,explorer,10,47485.66,99.93,-14.2,11.6,-743.9,-0.2,-0.2,0.3,-8.0,17.0,-399.8,19
70.1,15,explorer,10,47451.65,99.86,14.3,17.0,-10.1,0.2,-0.5,0.5,11.7,19.1,-0.1,1
70.1,16,explorer,10,47429.82,99.81,9.6,-6.3,-657.1,-0.2,0.3,0.4,6.7,-5.7,-641.7,24
70.1,17,explorer,10,47328.15,99.6,15.4,20.0,-12.2,0.3,0.0,0.3,11.7,19.1,-0.1,1
70.1,18,explorer,10,47479.92,99.92,2.6,-8.9,-877.2,0.1,0.3,0.3,6.7,-5.7,-641.7,24
70.1,19,explorer,10,47485.14,99.93,-8.0,17.0,-403.2,-0.3,0.1,0.3,-8.0,17.0,-399.8,19
70.1,20,isocontour,6,47199.93,99.33,19.1,7.3,-192.7,0.7,-0.0,0.7,11.3,11.3,-60.5,6
70.1,21,isocontour,6,47192.39,99.31,19.5,7.1,-203.4,-0.2,-0.1,0.2,11.3,11.3,-60.5,6
70.1,22,isocontour,6,47222.51,99.37,18.4,6.6,-199.4,0.2,-0.2,0.3,11.3,11.3,-60.5,6
70.1,23,isocontour,6,47345.29,99.63,4.3,7.7,-190.5,-0.1,0.2,0.2,11.3,11.3,-60.5,6
70.1,24,isocontour,6,47407.54,99.76,6.7,-5.7,-648.8,0.2,-0.2,0.3,6.7,-5.7,-641.7,24
70.1,Target,,,,,11.97,19.19,-0.018,-0.17,1.32,,,,,
70.2,1,seeker,5,46985.95,98.88,11.8,19.2,-0.019,0.9,1.6,1.8,11.7,19.1,-0.075,1
70.2,2,seeker,5,47107.01,99.13,11.4,18.6,-0.688,0.5,0.6,0.8,11.7,19.1,-0.075,1
70.2,3,seeker,5,47240.44,99.41,11.3,19.1,-0.431,-0.3,-0.1,0.3,11.7,19.1,-0.075,1
70.2,4,seeker,5,47089.96,99.1,11.8,18.8,-0.297,-0.3,0.9,0.9,11.7,19.1,-0.075,1
70.2,5,explorer,10,47474.68,99.9,-14.1,-17.4,-2017.0,-0.2,0.3,0.4,-16.9,-8.4,-1587.8,13
70.2,6,explorer,10,47433.19,99.82,11.3,11.3,-64.1,-0.3,-0.1,0.3,11.7,19.1,-0.1,1
70.2,7,explorer,10,47474.55,99.9,-10.8,-17.3,-1852.4,0.2,0.3,0.4,-16.9,-8.4,-1587.8,13
70.2,8,explorer,10,47483.4,99.92,-15.4,-12.1,-1734.3,0.1,0.3,0.3,-16.9,-8.4,-1587.8,13
70.2,9,explorer,10,47404.96,99.76,6.4,-8.8,-822.3,0.3,-0.2,0.4,6.7,-5.7,-641.7,24
70.2,10,explorer,10,47291.68,99.52,19.2,12.6,-98.4,0.3,-0.1,0.3,11.7,19.1,-0.1,1
70.2,11,explorer,10,47484.94,99.93,18.7,-1.0,-458.2,0.1,-0.3,0.3,18.7,-1.0,-447.0,11
70.2,12,explorer,10,47485.14,99.93,-17.7,-14.7,-2033.5,-0.2,-0.2,0.3,-16.9,-8.4,-1587.8,13
70.2,13,explorer,10,47483.33,99.92,-16.9,-8.4,-1595.7,-0.2,0.3,0.4,-16.9,-8.4,-1587.8,13
70.2,14,explorer,10,47485.61,99.93,-14.3,11.6,-742.8,-0.2,0.2,0.3,-8.0,17.0,-399.8,19
70.2,15,explorer,10,47451.61,99.86,14.3,17.0,-11.2,0.2,-0.2,0.3,11.7,19.1,-0.1,1
70.2,16,explorer,10,47429.46,99.81,9.7,-6.3,-661.4,0.6,0.2,0.6,6.7,-5.7,-641.7,24
70.2,17,explorer,10,47328.1,99.6,15.4,19.9,-12.6,0.1,-0.3,0.3,11.7,19.1,-0.1,1
70.2,18,explorer,10,47479.86,99.92,2.7,-8.9,-880.3,0.2,0.3,0.4,6.7,-5.7,-641.7,24
70.2,19,explorer,10,47485.08,99.93,-8.0,17.0,-400.5,0.1,0.3,0.3,-8.0,17.0,-399.8,19
70.2,20,isocontour,6,47199.62,99.33,19.1,7.2,-197.5,-0.2,-0.6,0.6,14.2,17.0,-9.2,15
70.2,21,isocontour,6,47192.25,99.31,19.5,7.0,-208.6,0.3,-0.4,0.5,14.2,17.0,-9.2,15
70.2,22,isocontour,6,47222.49,99.37,18.4,6.6,-203.8,0.1,-0.2,0.2,14.2,17.0,-9.2,15
70.2,23,isocontour,6,47345.27,99.63,4.3,7.7,-192.6,0.0,-0.2,0.2,14.2,17.0,-9.2,15
70.2,24,isocontour,6,47407.52,99.76,6.7,-5.7,-654.7,-0.2,-0.2,0.3,6.7,-5.7,-641.7,24
70.2,Target,,,,,11.9,19.3,-0.018,-0.7,1.14,,,,,
70.3,1,seeker,5,46985.94,98.88,11.8,19.2,-0.015,-0.1,0.1,0.1,11.8,19.2,-0.019,1
70.3,2,seeker,5,47106.01,99.13,11.5,18.7,-0.539,0.6,0.7,0.9,11.8,19.2,-0.019,1
70.3,3,seeker,5,47239.53,99.41,11.4,19.1,-0.245,0.8,0.3,0.9,11.8,19.2,-0.019,1
70.3,4,seeker,5,47088.96,99.09,11.8,18.9,-0.259,0.1,0.9,0.9,11.8,19.2,-0.019,1
70.3,5,explorer,10,47474.62,99.9,-14.1,-17.3,-2013.8,-0.1,0.3,0.3,-16.9,-8.4,-1587.8,13
70.3,6,explorer,10,47433.13,99.82,11.3,11.3,-64.6,0.2,0.3,0.4,11.7,19.1,-0.1,1
70.3,7,explorer,10,47474.49,99.9,-10.8,-17.3,-1850.6,-0.2,0.3,0.4,-16.9,-8.4,-1587.8,13
70.3,8,explorer,10,47483.35,99.92,-15.4,-12.1,-1730.5,0.3,0.0,0.3,-16.9,-8.4,-1587.8,13
70.3,9,explorer,10,47404.9,99.76,6.4,-8.8,-823.2,0.2,0.2,0.3,6.7,-5.7,-641.7,24
70.3,10,explorer,10,47291.62,99.52,19.2,12.6,-100.3,-0.3,0.1,0.3,11.7,19.1,-0.1,1
70.3,11,explorer,10,47484.89,99.93,18.7,-1.0,-463.7,-0.1,-0.3,0.3,18.7,-1.0,-447.0,11
70.3,12,explorer,10,47485.11,99.93,-17.7,-14.7,-2032.5,0.1,-0.3,0.3,-16.9,-8.4,-1587.8,13
70.3,13,explorer,10,47483.28,99.92,-16.9,-8.3,-1591.3,-0.1,0.3,0.3,-16.9,-8.3,-1587.8,13
70.3,14,explorer,10,47485.57,99.93,-14.2,11.6,-737.9,0.1,-0.3,0.3,-8.0,17.0,-399.8,19
70.3,15,explorer,10,47451.55,99.86,14.3,17.0,-11.8,-0.3,0.2,0.4,11.8,19.2,-0.0,1
70.3,16,explorer,10,47429.41,99.81,9.7,-6.3,-665.8,-0.2,-0.3,0.4,6.7,-5.7,-641.7,24
70.3,17,explorer,10,47328.04,99.6,15.4,19.9,-13.2,-0.2,-0.3,0.4,11.8,19.2,-0.0,1
70.3,18,explorer,10,47479.82,99.92,2.6,-8.9,-883.7,-0.0,-0.3,0.3,6.7,-5.7,-641.7,24
70.3,19,explorer,10,47485.03,99.93,-8.0,17.0,-396.7,-0.1,-0.3,0.3,-8.0,17.0,-399.8,19
70.3,20,isocontour,6,47199.6,99.33,19.1,7.2,-200.9,-0.2,-0.2,0.3,11.7,19.1,-0.1,1
70.3,21,isocontour,6,47192.04,99.31,19.5,7.1,-210.7,-0.5,0.2,0.5,11.7,19.1,-0.1,1
70.3,22,isocontour,6,47222.49,99.37,18.4,6.6,-206.9,-0.0,0.0,0.0,11.7,19.1,-0.1,1
70.3,23,isocontour,6,47345.25,99.63,4.3,7.7,-191.8,0.1,0.2,0.2,11.7,19.1,-0.1,1
70.3,24,isocontour,6,47407.5,99.76,6.7,-5.7,-656.9,0.2,-0.0,0.2,6.7,-5.7,-641.7,24
70.3,Target,,,,,11.79,19.37,-0.018,-1.15,0.67,,,,,
70.4,1,seeker,5,46984.58,98.87,11.9,19.3,-0.035,0.9,0.5,1.0,11.8,19.2,-0.0,1
70.4,2,seeker,5,47105.95,99.13,11.5,18.7,-0.434,0.0,-0.4,0.4,11.8,19.2,-0.0,1
70.4,3,seeker,5,47238.46,99.41,11.5,19.1,-0.078,0.9,0.1,0.9,11.8,19.2,-0.0,1
70.4,4,seeker,5,47087.6,99.09,11.9,18.9,-0.227,1.0,0.2,1.0,11.8,19.2,-0.0,1
70.4,5,explorer,10,47474.56,99.9,-14.1,-17.3,-2002.6,-0.3,0.2,0.4,-16.9,-8.4,-1587.8,13
70.4,6,explorer,10,47433.07,99.82,11.3,11.4,-63.0,-0.2,0.3,0.4,11.8,19.2,-0.0,1
70.4,7,explorer,10,47474.43,99.9,-10.8,-17.2,-1837.9,0.0,0.3,0.3,-16.9,-8.4,-1587.8,13
70.4,8,explorer,10,47483.29,99.92,-15.4,-12.1,-1718.1,-0.0,0.4,0.4,-16.9,-8.4,-1587.8,13
70.4,9,explorer,10,47404.83,99.76,6.4,-8.8,-816.5,-0.1,0.3,0.3,6.7,-5.7,-641.7,24
70.4,10,explorer,10,47291.58,99.52,19.2,12.6,-101.7,0.3,-0.0,0.3,11.8,19.2,-0.0,1
70.4,11,explorer,10,47484.84,99.93,18.6,-1.0,-462.3,-0.3,-0.0,0.3,18.6,-1.0,-447.0,11
70.4,12,explorer,10,47485.07,99.93,-17.7,-14.7,-2021.2,0.2,-0.2,0.3,-16.9,-8.4,-1587.8,13
70.4,13,explorer,10,47483.23,99.92,-16.9,-8.4,-1583.4,-0.2,-0.3,0.4,-16.9,-8.4,-1587.8,13
70.4,14,explorer,10,47485.52,99.93,-14.3,11.6,-731.0,-0.1,0.3,0.3,-8.0,17.0,-396.7,19
70.4,15,explorer,10,47451.5,99.86,14.3,17.0,-12.0,0.2,0.3,0.4,11.8,19.2,-0.0,1
70.4,16,explorer,10,47429.37,99.81,9.7,-6.4,-663.2,0.2,-0.2,0.3,6.7,-5.7,-641.7,24
70.4,17,explorer,10,47328.0,99.6,15.4,19.9,-14.1,0.0,0.3,0.3,11.8,19.2,-0.0,1
70.4,18,explorer,10,47479.77,99.92,2.7,-8.9,-878.6,0.3,-0.2,0.4,6.7,-5.7,-641.7,24
70.4,19,explorer,10,47484.97,99.93,-8.0,17.0,-391.2,0.1,0.3,0.3,-8.0,17.0,-396.7,19
70.4,20,isocontour,6,47198.98,99.32,19.1,7.3,-199.3,0.0,0.8,0.8,11.7,19.1,-0.1,1
70.4,21,isocontour,6,47191.99,99.31,19.5,7.0,-211.8,0.2,-0.3,0.4,11.7,19.1,-0.1,1
70.4,22,isocontour,6,47222.31,99.37,18.4,6.6,-205.9,0.2,0.5,0.5,11.7,19.1,-0.1,1
70.4,23,isocontour,6,47345.22,99.63,4.3,7.7,-188.4,-0.2,0.2,0.3,11.7,19.1,-0.1,1
70.4,24,isocontour,6,47407.48,99.76,6.7,-5.7,-651.3,-0.1,0.2,0.2,6.7,-5.7,-641.7,24
70.4,Target,,,,,11.67,19.3,-0.018,-1.16,-0.65,,,,,
70.5,1,seeker,5,46984.18,98.87,11.8,19.3,-0.001,-0.5,-0.5,0.7,11.8,19.2,-0.0,1
70.5,2,seeker,5,47105.26,99.13,11.5,18.7,-0.328,0.5,0.6,0.8,11.8,19.2,-0.0,1
70.5,3,seeker,5,47237.47,99.41,11.5,19.1,-0.068,0.9,0.2,0.9,11.8,19.2,-0.0,1
70.5,4,seeker,5,47086.75,99.09,11.9,19.0,-0.083,-0.3,0.8,0.9,11.8,19.2,-0.0,1
70.5,5,explorer,10,47474.51,99.9,-14.1,-17.3,-2002.8,0.3,-0.0,0.3,-16.9,-8.4,-1583.4,13
70.5,6,explorer,10,47433.02,99.82,11.3,11.4,-62.2,0.3,-0.1,0.3,11.8,19.2,-0.0,1
70.5,7,explorer,10,47474.37,99.9,-10.8,-17.2,-1836.6,-0.1,0.3,0.3,-16.9,-8.4,-1587.8,13
70.5,8,explorer,10,47483.26,99.92,-15.4,-12.1,-1721.8,0.1,-0.3,0.3,-16.9,-8.4,-1583.4,13
70.5,9,explorer,10,47404.79,99.76,6.4,-8.8,-814.4,0.3,-0.1,0.3,6.7,-5.7,-641.7,24
70.5,10,explorer,10,47291.54,99.52,19.3,12.6,-99.4,0.3,0.1,0.3,11.8,19.2,-0.0,1
70.5,11,explorer,10,47484.8,99.93,18.6,-1.1,-459.5,0.0,-0.3,0.3,18.6,-1.1,-447.0,11
70.5,12,explorer,10,47485.01,99.93,-17.7,-14.7,-2020.7,0.3,0.2,0.4,-16.9,-8.4,-1583.4,13
70.5,13,explorer,10,47483.18,99.92,-17.0,-8.4,-1589.1,-0.3,-0.1,0.3,-17.0,-8.4,-1583.4,13
70.5,14,explorer,10,47485.48,99.93,-14.3,11.6,-737.7,-0.3,-0.1,0.3,-8.0,17.0,-391.2,19
70.5,15,explorer,10,47451.46,99.86,14.3,17.0,-11.3,0.0,-0.3,0.3,11.8,19.2,-0.0,1
70.5,16,explorer,10,47429.31,99.81,9.7,-6.4,-659.5,-0.3,0.2,0.4,6.7,-5.7,-641.7,24
70.5,17,explorer,10,47327.95,99.6,15.4,19.9,-13.3,0.0,-0.3,0.3,11.8,19.2,-0.0,1
70.5,18,explorer,10,47479.71,99.92,2.7,-9.0,-877.4,0.3,-0.1,0.3,6.7,-5.7,-641.7,24
70.5,19,explorer,10,47484.93,99.93,-8.0,17.0,-395.6,0.0,-0.3,0.3,-8.0,17.0,-391.2,19
70.5,20,isocontour,6,47198.87,99.32,19.1,7.3,-195.0,0.0,0.4,0.4,11.8,19.2,-0.0,1
70.5,21,isocontour,6,47191.55,99.31,19.4,7.0,-207.2,-0.7,0.1,0.7,11.8,19.2,-0.0,1
70.5,22,isocontour,6,47221.93,99.37,18.5,6.7,-202.8,0.6,0.3,0.7,11.8,19.2,-0.0,1
70.5,23,isocontour,6,47345.2,99.63,4.3,7.7,-188.4,-0.1,0.2,0.2,11.8,19.2,-0.0,1
70.5,24,isocontour,6,47407.46,99.76,6.7,-5.7,-650.1,0.2,-0.2,0.3,6.7,-5.7,-641.7,24
70.5,Target,,,,,11.79,19.24,-0.018,1.18,-0.63,,,,,
70.6,1,seeker,5,46984.01,98.87,11.8,19.3,-0.018,0.1,0.5,0.5,11.8,19.2,-0.0,1
70.6,2,seeker,5,47105.0,99.13,11.5,18.7,-0.395,0.4,-0.4,0.6,11.8,19.2,-0.0,1
70.6,3,seeker,5,47237.41,99.41,11.5,19.1,-0.164,-0.3,0.1,0.3,11.8,19.2,-0.0,1
70.6,4,seeker,5,47086.59,99.09,11.9,19.0,-0.054,0.5,0.1,0.5,11.8,19.2,-0.0,1
70.6,5,explorer,10,47474.47,99.9,-14.1,-17.3,-2009.8,-0.2,-0.2,0.3,-16.9,-8.4,-1583.4,13
70.6,6,explorer,10,47432.99,99.82,11.3,11.3,-62.3,-0.1,-0.3,0.3,11.8,19.2,-0.0,1
70.6,7,explorer,10,47474.31,99.9,-10.8,-17.2,-1842.0,-0.3,-0.1,0.3,-16.9,-8.4,-1583.4,13
70.6,8,explorer,10,47483.21,99.92,-15.4,-12.1,-1729.2,-0.3,-0.1,0.3,-16.9,-8.4,-1583.4,13
70.6,9,explorer,10,47404.74,99.76,6.4,-8.8,-813.7,0.3,-0.0,0.3,6.7,-5.7,-641.7,24
70.6,10,explorer,10,47291.51,99.52,19.3,12.6,-97.6,0.3,-0.1,0.3,11.8,19.2,-0.0,1
70.6,11,explorer,10,47484.75,99.93,18.6,-1.0,-455.0,-0.2,0.3,0.4,18.6,-1.0,-447.0,11
70.6,12,explorer,10,47484.96,99.93,-17.7,-14.7,-2028.5,-0.3,-0.1,0.3,-16.9,-8.4,-1583.4,13
70.6,13,explorer,10,47483.14,99.92,-17.0,-8.4,-1596.1,0.1,-0.3,0.3,-16.9,-8.4,-1583.4,13
70.6,14,explorer,10,47485.43,99.93,-14.3,11.7,-744.7,-0.2,0.2,0.3,-8.0,17.0,-391.2,19
70.6,15,explorer,10,47451.4,99.86,14.3,17.0,-10.4,0.1,0.3,0.3,11.8,19.2,-0.0,1
70.6,16,explorer,10,47429.27,99.81,9.7,-6.4,-659.7,0.1,-0.3,0.3,6.7,-5.7,-641.7,24
70.6,17,explorer,10,47327.89,99.6,15.3,19.9,-12.2,-0.3,-0.2,0.4,11.8,19.2,-0.0,1
70.6,18,explorer,10,47479.66,99.92,2.7,-9.0,-878.5,0.3,-0.2,0.4,6.7,-5.7,-641.7,24
70.6,19,explorer,10,47484.87,99.93,-8.0,17.0,-399.7,0.2,0.3,0.4,-8.0,17.0,-391.2,19
70.6,20,isocontour,6,47198.71,99.32,19.0,7.3,-191.8,-0.5,-0.0,0.5,11.8,19.2,-0.0,1
70.6,21,isocontour,6,47191.39,99.31,19.4,7.1,-203.3,-0.4,0.2,0.4,11.8,19.2,-0.0,1
70.6,22,isocontour,6,47221.91,99.37,18.5,6.7,-200.4,0.2,0.0,0.2,11.8,19.2,-0.0,1
70.6,23,isocontour,6,47345.18,99.63,4.3,7.8,-189.3,-0.1,0.2,0.2,11.8,19.2,-0.0,1
70.6,24,isocontour,6,47407.44,99.76,6.7,-5.8,-651.0,-0.0,-0.2,0.2,6.7,-5.7,-641.7,24
70.6,Target,,,,,11.92,19.21,-0.018,1.29,-0.33,,,,,
70.7,1,seeker,5,46983.84,98.87,11.8,19.3,-0.028,0.1,0.5,0.5,11.8,19.2,-0.0,1
70.7,2,seeker,5,47104.39,99.13,11.6,18.8,-0.468,0.4,0.7,0.8,11.8,19.2,-0.0,1
70.7,3,seeker,5,47237.37,99.41,11.5,19.1,-0.27,-0.0,-0.3,0.3,11.8,19.2,-0.0,1
70.7,4,seeker,5,47086.55,99.09,11.9,18.9,-0.144,0.1,-0.3,0.3,11.8,19.2,-0.0,1
70.7,5,explorer,10,47474.42,99.9,-14.1,-17.3,-2018.7,0.2,0.3,0.4,-16.9,-8.4,-1583.4,13
70.7,6,explorer,10,47432.95,99.82,11.3,11.3,-64.5,0.2,-0.3,0.4,11.8,19.2,-0.0,1
70.7,7,explorer,10,47474.27,99.9,-10.8,-17.2,-1856.1,-0.2,-0.3,0.4,-16.9,-8.4,-1583.4,13
70.7,8,explorer,10,47483.16,99.92,-15.5,-12.1,-1742.4,-0.3,-0.1,0.3,-16.9,-8.4,-1583.4,13
70.7,9,explorer,10,47404.68,99.76,6.4,-8.8,-818.9,-0.1,0.3,0.3,6.7,-5.7,-641.7,24
70.7,10,explorer,10,47291.46,99.52,19.3,12.6,-97.9,-0.2,-0.2,0.3,11.8,19.2,-0.0,1
70.7,11,explorer,10,47484.7,99.93,18.6,-1.1,-459.0,-0.2,-0.2,0.3,18.6,-1.1,-447.0,11
70.7,12,explorer,10,47484.91,99.93,-17.7,-14.7,-2039.2,0.3,-0.1,0.3,-16.9,-8.4,-1583.4,13
70.7,13,explorer,10,47483.08,99.92,-17.0,-8.4,-1605.1,-0.1,0.3,0.3,-16.9,-8.4,-1583.4,13
70.7,14,explorer,10,47485.4,99.93,-14.3,11.6,-751.3,-0.1,-0.3,0.3,-8.0,17.0,-391.2,19
70.7,15,explorer,10,47451.35,99.86,14.3,17.0,-10.5,0.2,0.2,0.3,11.8,19.2,-0.0,1
70.7,16,explorer,10,47429.23,99.81,9.7,-6.4,-667.1,0.0,-0.3,0.3,6.7,-5.7,-641.7,24
70.7,17,explorer,10,47327.85,99.6,15.4,19.9,-11.7,0.2,-0.2,0.3,11.8,19.2,-0.0,1
70.7,18,explorer,10,47479.62,99.92,2.7,-9.0,-886.8,-0.3,-0.0,0.3,6.7,-5.7,-641.7,24
70.7,19,explorer,10,47484.83,99.93,-8.0,17.1,-404.1,-0.2,0.2,0.3,-8.0,17.1,-391.2,19
70.7,20,isocontour,6,47198.45,99.32,19.0,7.3,-193.3,-0.5,-0.3,0.6,11.8,19.2,-0.0,1
70.7,21,isocontour,6,47191.25,99.31,19.3,7.1,-204.0,-0.5,0.0,0.5,11.8,19.2,-0.0,1
70.7,22,isocontour,6,47220.95,99.37,18.4,6.6,-202.6,-0.7,-0.5,0.9,11.8,19.2,-0.0,1
70.7,23,isocontour,6,47345.16,99.63,4.3,7.8,-192.8,0.2,-0.1,0.2,11.8,19.2,-0.0,1
70.7,24,isocontour,6,47407.42,99.76,6.7,-5.8,-657.9,0.2,-0.2,0.3,6.7,-5.7,-641.7,24
70.7,Target,,,,,11.99,19.32,-0.018,0.77,1.09,,,,,
70.8,1,seeker,5,46983.67,98.87,11.8,19.3,-0.096,-0.3,-0.4,0.5,11.8,19.2,-0.0,1
70.8,2,seeker,5,47104.38,99.13,11.6,18.7,-0.687,-0.0,-0.2,0.2,11.8,19.2,-0.0,1
70.8,3,seeker,5,47236.87,99.4,11.5,19.2,-0.396,-0.1,0.7,0.7,11.8,19.2,-0.0,1
70.8,4,seeker,5,47086.18,99.09,12.0,19.0,-0.202,0.6,0.3,0.7,11.8,19.2,-0.0,1
