Time,ID,behv,Battery,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id
14.3,9,isocontour,45.14,5.6,7.1,-82.1,8.5,-5.0,9.9,-3.2,7.4,-65.5,10
14.3,10,isocontour,57.61,-3.7,7.6,-70.6,-4.3,0.3,4.3,-3.7,7.6,-65.5,10
14.3,11,isocontour,45.69,8.7,-2.3,-81.2,2.0,5.1,5.5,8.2,-3.4,-79.1,19
14.3,12,isocontour,45.04,-6.2,6.9,-86.6,2.7,3.1,4.1,-3.2,7.4,-65.5,10
14.3,13,isocontour,46.77,-7.1,5.7,-83.1,0.7,0.3,0.8,-3.2,7.4,-65.5,10
14.3,14,isocontour,47.51,-6.2,-6.4,-78.8,4.3,-0.8,4.4,-5.6,-6.8,-71.4,15
14.3,15,isocontour,62.22,-6.1,-6.0,-73.3,-1.7,4.7,5.0,-5.6,-6.8,-71.4,15
14.3,16,isocontour,48.92,-5.1,8.0,-89.1,3.4,0.6,3.5,-3.2,7.4,-65.5,10
14.3,17,isocontour,43.7,-0.0,9.0,-80.6,0.6,-5.0,5.0,-3.2,7.4,-65.5,10
14.3,18,isocontour,49.77,0.9,9.1,-82.9,3.6,-4.1,5.5,-3.2,7.4,-65.5,10
14.3,19,isocontour,51.3,8.0,-4.1,-80.3,-2.3,-6.6,7.0,8.0,-4.1,-79.1,19
14.3,20,isocontour,53.8,-5.8,-6.5,-75.8,-3.0,3.9,4.9,-5.6,-6.8,-71.4,15
14.4,1,isocontour,52.35,-4.0,-8.3,-85.2,-2.1,1.4,2.5,-5.6,-6.8,-71.4,15
14.4,2,isocontour,41.39,5.5,7.5,-86.5,5.4,-1.3,5.6,-3.2,7.4,-65.5,10
14.4,3,isocontour,48.79,-2.6,8.9,-85.6,7.9,2.8,8.4,-3.2,7.4,-65.5,10
14.4,4,isocontour,57.95,-0.2,-9.1,-83.0,-0.8,1.4,1.6,-5.6,-6.8,-71.4,15
14.4,5,isocontour,53.61,-5.8,-7.1,-83.9,-3.1,2.0,3.7,-5.6,-6.8,-71.4,15
14.4,6,isocontour,50.51,0.3,8.5,-72.9,-5.2,-1.5,5.4,-3.2,7.4,-65.5,10
14.4,7,isocontour,61.78,3.0,-8.7,-85.2,-2.6,0.3,2.6,-5.6,-6.8,-71.4,15
14.4,8,isocontour,45.1,2.6,9.2,-90.4,-0.0,-0.4,0.4,-3.2,7.4,-65.5,10
14.4,9,isocontour,43.07,6.4,6.7,-86.1,8.2,-4.2,9.2,-3.2,7.4,-65.5,10
14.4,10,isocontour,57.15,-3.2,7.8,-70.6,5.1,2.3,5.6,-3.2,7.8,-65.5,10
14.4,11,isocontour,44.84,9.0,-1.7,-83.7,2.8,6.2,6.8,8.2,-3.4,-79.1,19
14.4,12,isocontour,44.69,-5.7,7.1,-82.4,4.9,1.2,5.0,-3.2,7.4,-65.5,10
14.4,13,isocontour,46.43,-6.6,5.8,-77.7,4.9,1.1,5.0,-3.2,7.4,-65.5,10
14.4,14,isocontour,46.65,-6.8,-6.5,-89.3,-6.7,-1.4,6.8,-5.6,-6.8,-71.4,15
14.4,15,isocontour,62.21,-6.3,-6.0,-74.9,-1.6,0.3,1.6,-5.6,-6.8,-71.4,15
14.4,16,isocontour,48.88,-5.1,7.7,-85.8,-0.5,-2.5,2.5,-3.2,7.4,-65.5,10
14.4,17,isocontour,43.24,0.4,9.3,-86.1,4.8,2.9,5.6,-3.2,7.4,-65.5,10
14.4,18,isocontour,49.03,1.3,9.6,-93.7,3.8,5.3,6.5,-3.2,7.4,-65.5,10
14.4,19,isocontour,50.32,7.8,-4.7,-83.6,-1.8,-6.9,7.1,8.2,-3.4,-79.1,19
14.4,20,isocontour,53.75,-5.5,-6.4,-71.6,2.6,0.9,2.8,-5.6,-6.8,-71.4,15
14.5,1,isocontour,51.93,-3.8,-7.8,-75.5,2.4,4.8,5.4,-5.6,-6.8,-71.4,15
14.5,2,isocontour,40.49,6.2,7.7,-97.4,6.7,2.1,7.0,-3.2,7.4,-65.5,10
14.5,3,isocontour,48.63,-2.9,8.8,-85.2,-3.7,-1.3,3.9,-3.2,7.4,-65.5,10
14.5,4,isocontour,57.94,-0.1,-9.3,-85.6,0.7,-1.4,1.6,-5.6,-6.8,-71.4,15
14.5,5,isocontour,53.51,-6.0,-6.8,-82.3,-1.8,2.7,3.2,-5.6,-6.8,-71.4,15
14.5,6,isocontour,50.45,0.1,8.7,-75.8,-2.3,1.8,2.9,-3.2,7.4,-65.5,10
14.5,7,isocontour,61.31,2.5,-8.8,-83.6,-5.5,-0.8,5.6,-5.6,-6.8,-71.4,15
14.5,8,isocontour,44.64,2.9,8.7,-83.7,3.0,-4.7,5.6,-3.2,7.4,-65.5,10
14.5,9,isocontour,42.8,6.8,6.6,-89.7,4.4,-1.7,4.7,-3.2,7.4,-65.5,10
14.5,10,isocontour,56.83,-3.5,7.5,-68.8,-3.9,-2.9,4.9,-3.5,7.5,-65.5,10
14.5,11,isocontour,44.82,8.9,-1.6,-81.5,-0.9,1.5,1.7,8.2,-3.4,-79.1,19
14.5,12,isocontour,44.65,-5.9,6.9,-83.1,-2.2,-1.3,2.6,-3.2,7.4,-65.5,10
14.5,13,isocontour,46.08,-7.1,5.6,-81.4,-4.5,-2.2,5.0,-3.2,7.4,-65.5,10
14.5,14,isocontour,46.65,-7.0,-6.5,-90.2,-1.1,0.5,1.2,-5.6,-6.8,-71.4,15
14.5,15,isocontour,62.0,-6.2,-6.4,-79.1,0.7,-4.2,4.3,-5.6,-6.8,-71.4,15
14.5,16,isocontour,48.54,-5.1,7.2,-78.2,0.1,-5.0,5.0,-3.2,7.4,-65.5,10
14.5,17,isocontour,42.89,0.2,9.7,-94.4,-2.4,4.5,5.1,-3.2,7.4,-65.5,10
14.5,18,isocontour,49.02,1.2,9.6,-93.3,-0.8,-0.1,0.8,-3.2,7.4,-65.5,10
14.5,19,isocontour,50.16,7.5,-5.0,-82.3,-2.7,-2.9,4.0,8.2,-3.4,-79.1,19
14.5,20,isocontour,53.32,-5.5,-6.9,-78.6,0.2,-5.4,5.4,-5.6,-6.8,-71.4,15
14.6,1,isocontour,51.65,-4.3,-7.7,-77.9,-4.6,0.8,4.7,-5.6,-6.8,-71.4,15
14.6,2,isocontour,40.45,5.9,7.7,-94.7,-2.5,0.1,2.5,-3.2,7.4,-65.5,10
14.6,3,isocontour,48.43,-3.3,8.6,-84.6,-3.8,-1.7,4.2,-3.2,7.4,-65.5,10
14.6,4,isocontour,57.48,-0.3,-8.7,-76.0,-1.5,5.4,5.6,-5.6,-6.8,-71.4,15
14.6,5,isocontour,53.26,-6.4,-6.9,-88.6,-4.5,-0.5,4.5,-5.6,-6.8,-71.4,15
14.6,6,isocontour,50.4,0.3,8.8,-77.1,2.5,0.7,2.6,-3.2,7.4,-65.5,10
14.6,7,isocontour,61.3,2.5,-8.6,-80.8,-0.1,1.6,1.6,-5.6,-6.8,-71.4,15
14.6,8,isocontour,44.58,2.6,8.8,-83.9,-2.7,1.0,2.9,-3.2,7.4,-65.5,10
14.6,9,isocontour,42.34,6.3,6.8,-86.5,-5.0,2.5,5.6,-3.2,7.4,-65.5,10
14.6,10,isocontour,56.41,-4.0,7.2,-68.6,-4.8,-2.6,5.5,-4.0,7.2,-65.5,10
14.6,11,isocontour,44.59,8.9,-1.1,-80.5,0.1,4.4,4.4,8.2,-3.4,-79.1,19
14.6,12,isocontour,44.25,-6.3,6.6,-83.2,-3.9,-3.5,5.2,-3.2,7.4,-65.5,10
14.6,13,isocontour,43.85,-7.7,4.9,-83.6,-6.4,-6.9,9.4,-3.2,7.4,-65.5,10
14.6,14,isocontour,46.46,-6.6,-6.7,-88.8,3.3,-2.4,4.1,-5.6,-6.8,-71.4,15
14.6,15,isocontour,61.76,-6.4,-6.0,-76.4,-1.8,4.1,4.5,-5.6,-6.8,-71.4,15
14.6,16,isocontour,48.5,-5.4,7.2,-80.5,-2.4,-0.2,2.4,-3.2,7.4,-65.5,10
14.6,17,isocontour,42.45,0.2,9.2,-84.0,-0.2,-5.5,5.5,-3.2,7.4,-65.5,10
14.6,18,isocontour,48.98,1.0,9.4,-90.3,-2.3,-1.3,2.6,-3.2,7.4,-65.5,10
14.6,19,isocontour,49.72,7.4,-5.6,-86.1,-1.3,-5.3,5.5,8.2,-3.4,-79.1,19
14.6,20,isocontour,52.85,-5.0,-7.1,-75.2,5.4,-1.6,5.6,-5.6,-6.8,-71.4,15
14.7,1,isocontour,51.59,-4.0,-7.8,-77.7,2.5,-1.2,2.8,-5.6,-6.8,-71.4,15
14.7,2,isocontour,40.17,5.5,7.9,-93.6,-4.1,2.3,4.7,-3.2,7.4,-65.5,10
14.7,3,isocontour,48.24,-3.5,8.2,-79.0,-1.5,-3.9,4.2,-3.2,7.4,-65.5,10
14.7,4,isocontour,57.44,-0.0,-8.7,-75.3,2.5,0.4,2.5,-5.6,-6.8,-71.4,15
14.7,5,isocontour,53.23,-6.4,-7.1,-91.1,0.3,-2.1,2.1,-5.6,-6.8,-71.4,15
14.7,6,isocontour,50.34,0.6,8.7,-76.4,2.8,-0.6,2.9,-3.2,7.4,-65.5,10
14.7,7,isocontour,60.92,3.0,-8.5,-81.4,5.1,1.2,5.2,-5.6,-6.8,-71.4,15
14.7,8,isocontour,44.41,2.2,8.9,-85.0,-3.6,1.6,3.9,-3.2,7.4,-65.5,10
14.7,9,isocontour,42.22,6.0,6.8,-82.6,-3.5,0.3,3.5,-3.2,7.4,-65.5,10
14.7,10,isocontour,55.98,-4.6,7.3,-73.9,-5.4,0.4,5.4,-4.6,7.3,-65.5,10
14.7,11,isocontour,44.54,8.9,-0.9,-80.4,0.2,2.6,2.6,8.2,-3.4,-79.1,19
14.7,12,isocontour,43.87,-5.8,6.7,-79.5,4.9,1.8,5.2,-3.2,7.4,-65.5,10
14.7,13,isocontour,43.85,-7.8,5.0,-85.5,-0.5,1.1,1.2,-3.2,7.4,-65.5,10
14.7,14,isocontour,46.34,-6.5,-6.4,-82.6,1.6,3.2,3.6,-5.6,-6.8,-71.4,15
14.7,15,isocontour,61.71,-6.3,-5.7,-72.5,0.6,2.7,2.8,-5.6,-6.8,-71.4,15
14.7,16,isocontour,47.14,-5.4,8.0,-93.0,-0.4,8.0,8.0,-3.2,7.4,-65.5,10
14.7,17,isocontour,42.38,0.4,9.4,-88.1,2.2,2.1,3.0,-3.2,7.4,-65.5,10
14.7,18,isocontour,48.84,0.6,9.4,-88.5,-3.7,-0.6,3.7,-3.2,7.4,-65.5,10
14.7,19,isocontour,49.68,7.5,-5.3,-83.9,0.3,2.5,2.5,8.2,-3.4,-79.1,19
14.7,20,isocontour,51.91,-4.3,-7.2,-70.2,7.0,-1.0,7.1,-5.6,-6.8,-71.4,15
14.8,1,isocontour,49.9,-3.3,-8.3,-80.2,7.1,-4.8,8.6,-4.3,-7.2,-70.2,20
14.8,2,isocontour,40.06,5.2,8.1,-92.2,-3.3,1.4,3.6,-3.2,7.4,-65.5,10
14.8,3,isocontour,48.09,-3.8,8.0,-78.8,-3.4,-1.7,3.8,-3.2,7.4,-65.5,10
14.8,4,isocontour,57.19,0.1,-8.2,-68.1,1.5,4.3,4.6,-4.3,-7.2,-70.2,20
14.8,5,isocontour,53.13,-6.1,-6.9,-85.0,3.0,1.6,3.4,-4.3,-7.2,-70.2,20
14.8,6,isocontour,48.93,-0.1,8.3,-68.7,-6.9,-4.3,8.1,-3.2,7.4,-65.5,10
14.8,7,isocontour,58.81,3.9,-8.6,-89.2,9.2,-0.9,9.2,-5.6,-6.8,-71.4,15
14.8,8,isocontour,44.03,2.7,8.7,-82.8,4.6,-2.5,5.2,-3.2,7.4,-65.5,10
14.8,9,isocontour,41.76,6.4,6.5,-83.4,4.4,-3.5,5.6,-3.2,7.4,-65.5,10
14.8,10,isocontour,55.81,-5.0,7.3,-78.3,-3.9,0.5,3.9,-5.0,7.3,-65.5,10
14.8,11,isocontour,44.5,9.0,-0.6,-80.5,0.3,2.5,2.5,8.2,-3.4,-79.1,19
14.8,12,isocontour,43.41,-6.3,6.4,-81.4,-4.7,-2.9,5.5,-3.2,7.4,-65.5,10
14.8,13,isocontour,43.54,-7.5,5.4,-85.9,2.6,4.1,4.9,-3.2,7.4,-65.5,10
14.8,14,isocontour,46.25,-6.8,-6.4,-86.7,-3.3,0.1,3.3,-4.3,-7.2,-70.2,20
14.8,15,isocontour,61.61,-6.0,-5.9,-71.0,2.9,-1.7,3.4,-4.3,-7.2,-70.2,20
14.8,16,isocontour,47.12,-5.6,7.9,-93.6,-1.7,-0.8,1.9,-3.2,7.4,-65.5,10
14.8,17,isocontour,41.57,-0.2,9.2,-84.6,-6.5,-1.8,6.7,-3.2,7.4,-65.5,10
14.8,18,isocontour,48.76,0.6,9.1,-82.8,-0.2,-3.0,3.0,-3.2,7.4,-65.5,10
14.8,19,isocontour,49.64,7.6,-5.1,-83.2,1.1,2.2,2.5,8.2,-3.4,-79.1,19
14.8,20,isocontour,51.59,-4.8,-7.2,-74.2,-4.9,0.3,4.9,-4.8,-7.2,-70.2,20
14.9,1,isocontour,49.05,-2.8,-8.8,-86.0,4.6,-5.0,6.8,0.1,-8.2,-68.1,4
14.9,2,isocontour,39.59,4.6,8.1,-86.9,-5.6,0.1,5.6,-3.2,7.4,-65.5,10
14.9,3,isocontour,47.51,-3.6,8.6,-86.8,1.9,5.7,6.0,-3.2,7.4,-65.5,10
14.9,4,isocontour,56.8,-0.4,-8.1,-66.5,-5.2,1.0,5.3,-0.4,-8.1,-68.1,4
14.9,5,isocontour,53.09,-5.9,-7.0,-84.0,2.1,-1.1,2.4,-4.3,-7.2,-70.2,20
14.9,6,isocontour,48.57,-0.5,8.5,-72.8,-4.6,2.2,5.1,-3.2,7.4,-65.5,10
14.9,7,isocontour,58.81,3.8,-8.7,-89.9,-1.0,-0.8,1.3,0.1,-8.2,-68.1,4
14.9,8,isocontour,43.59,3.1,9.1,-92.1,3.7,4.1,5.5,-3.2,7.4,-65.5,10
14.9,9,isocontour,41.76,6.4,6.5,-83.1,-0.4,0.1,0.4,-3.2,7.4,-65.5,10
14.9,10,isocontour,55.4,-5.4,7.6,-87.4,-4.5,2.9,5.4,-5.4,7.6,-65.5,10
14.9,11,isocontour,44.07,9.2,-0.1,-84.3,2.3,4.9,5.4,8.2,-3.4,-79.1,19
14.9,12,isocontour,42.44,-6.9,6.0,-84.1,-5.9,-4.0,7.1,-3.2,7.4,-65.5,10
14.9,13,isocontour,43.17,-7.0,5.6,-81.1,4.8,2.0,5.2,-3.2,7.4,-65.5,10
14.9,14,isocontour,46.22,-7.0,-6.4,-89.9,-2.2,-0.1,2.2,-4.3,-7.2,-70.2,20
14.9,15,isocontour,61.56,-5.8,-6.0,-70.2,2.1,-1.4,2.5,-4.3,-7.2,-70.2,20
14.9,16,isocontour,47.08,-5.5,7.7,-89.0,0.8,-2.3,2.4,-3.2,7.4,-65.5,10
14.9,17,isocontour,41.5,-0.5,9.1,-83.1,-2.7,-0.9,2.8,-3.2,7.4,-65.5,10
14.9,18,isocontour,48.29,0.5,9.6,-92.9,-1.3,5.5,5.7,-3.2,7.4,-65.5,10
14.9,19,isocontour,49.6,7.6,-4.9,-81.4,0.4,2.4,2.4,8.2,-3.4,-79.1,19
14.9,20,isocontour,51.13,-4.3,-7.5,-74.8,4.5,-3.2,5.5,0.1,-8.2,-68.1,4
15.0,1,isocontour,48.94,-3.0,-9.1,-92.1,-2.1,-2.7,3.4,-3.0,-9.1,-86.0,1
15.0,2,isocontour,39.31,4.9,7.7,-82.5,2.3,-4.1,4.7,4.9,7.7,-86.9,2
15.0,3,isocontour,47.2,-4.0,8.8,-94.4,-4.2,2.6,4.9,-4.0,8.8,-86.8,3
15.0,4,isocontour,56.75,-0.6,-8.1,-65.7,-2.7,0.7,2.8,-0.6,-8.1,-66.5,4
15.0,5,isocontour,52.92,-5.5,-7.2,-81.8,3.7,-1.4,4.0,-5.5,-7.2,-84.0,5
15.0,6,isocontour,48.38,-0.9,8.5,-72.6,-4.1,-0.5,4.1,-0.9,8.5,-72.8,6
15.0,7,isocontour,58.36,3.2,-8.7,-85.6,-5.5,0.2,5.5,3.2,-8.7,-89.9,7
15.0,8,isocontour,43.1,3.5,8.7,-88.5,4.4,-3.6,5.7,3.5,8.7,-92.1,8
15.0,9,isocontour,41.75,6.5,6.4,-83.7,1.4,-0.9,1.7,6.5,6.4,-83.1,9
15.0,10,isocontour,55.06,-5.0,7.3,-78.4,3.7,-3.4,5.0,-5.0,7.3,-87.4,10
15.0,11,isocontour,44.06,9.0,-0.1,-81.4,-1.6,0.0,1.6,9.0,-0.1,-84.3,11
15.0,12,isocontour,41.8,-7.2,5.5,-82.9,-3.4,-5.2,6.2,-7.2,5.5,-84.1,12
15.0,13,isocontour,41.02,-7.6,4.9,-81.4,-5.6,-7.4,9.3,-7.6,4.9,-81.1,13
15.0,14,isocontour,45.75,-6.5,-6.6,-85.9,5.1,-2.3,5.6,-6.5,-6.6,-89.9,14
15.0,15,isocontour,61.48,-5.6,-6.2,-69.5,2.6,-1.8,3.2,-5.6,-6.2,-70.2,15
15.0,16,isocontour,46.86,-5.9,7.8,-95.0,-4.2,0.8,4.3,-5.9,7.8,-89.0,16
15.0,17,isocontour,41.21,-0.4,8.6,-74.9,1.6,-4.5,4.8,-0.4,8.6,-83.1,17
15.0,18,isocontour,48.27,0.6,9.8,-96.3,1.2,1.7,2.1,0.6,9.8,-92.9,18
15.0,19,isocontour,49.59,7.6,-5.0,-83.2,0.2,-1.6,1.6,7.6,-5.0,-81.4,19
15.0,20,isocontour,50.69,-4.9,-7.5,-80.5,-5.5,-0.5,5.5,-4.9,-7.5,-74.8,20
15.1,1,isocontour,48.5,-3.5,-8.8,-89.7,-4.6,3.0,5.5,-0.6,-8.1,-65.7,4
15.1,2,isocontour,38.97,5.3,7.3,-81.4,3.8,-3.3,5.0,5.3,7.3,-82.5,2
15.1,3,isocontour,46.8,-4.2,8.4,-88.1,-2.3,-4.8,5.3,-0.9,8.5,-72.6,6
15.1,4,isocontour,56.36,-1.2,-8.1,-67.4,-5.2,-0.4,5.2,-1.2,-8.1,-65.7,4
15.1,5,isocontour,52.5,-6.0,-6.9,-83.5,-4.7,2.7,5.4,-5.6,-6.2,-69.5,15
15.1,6,isocontour,48.32,-1.2,8.5,-73.4,-2.8,0.1,2.8,-1.2,8.5,-72.6,6
15.1,7,isocontour,58.3,3.0,-8.7,-84.8,-2.8,-0.5,2.8,-0.6,-8.1,-65.7,4
15.1,8,isocontour,42.67,3.6,8.2,-80.0,0.8,-5.4,5.5,-0.9,8.5,-72.6,6
15.1,9,isocontour,41.36,6.2,6.8,-84.9,-3.3,4.1,5.3,4.9,7.7,-82.5,2
15.1,10,isocontour,54.72,-5.5,7.4,-85.0,-5.0,0.9,5.1,-0.9,8.5,-72.6,6
15.1,11,isocontour,44.05,8.9,-0.1,-78.7,-1.5,0.4,1.6,8.9,-0.1,-81.4,11
15.1,12,isocontour,41.41,-7.5,5.1,-82.2,-2.8,-4.5,5.3,-5.0,7.3,-78.4,10
15.1,13,isocontour,40.15,-8.0,4.3,-81.9,-3.7,-5.8,6.9,-5.0,7.3,-78.4,10
15.1,14,isocontour,45.3,-6.0,-6.9,-84.2,4.7,-3.0,5.6,-5.6,-6.2,-69.5,15
15.1,15,isocontour,61.17,-5.5,-6.7,-75.3,0.4,-4.9,4.9,-5.5,-6.7,-69.5,15
15.1,16,isocontour,46.81,-5.9,7.5,-91.2,-0.1,-2.6,2.6,-5.0,7.3,-78.4,10
15.1,17,isocontour,41.14,-0.7,8.7,-75.7,-3.0,0.2,3.0,-0.9,8.5,-72.6,6
15.1,18,isocontour,48.07,1.0,9.6,-93.5,3.8,-1.8,4.2,-0.9,8.5,-72.6,6
15.1,19,isocontour,49.58,7.7,-5.2,-85.8,0.7,-1.4,1.6,7.7,-5.2,-81.4,19
15.1,20,isocontour,50.28,-5.4,-7.5,-85.8,-5.3,0.2,5.3,-0.6,-8.1,-65.7,4
15.2,1,isocontour,48.36,-3.9,-8.7,-90.2,-3.6,1.2,3.8,-0.6,-8.1,-65.7,4
15.2,2,isocontour,38.19,5.9,7.4,-89.9,6.6,0.7,6.6,-0.9,8.5,-72.6,6
15.2,3,isocontour,46.71,-4.5,8.1,-85.7,-2.0,-2.6,3.3,-0.9,8.5,-72.6,6
15.2,4,isocontour,56.26,-1.5,-8.2,-69.2,-3.3,-0.5,3.3,-0.6,-8.1,-65.7,4
15.2,5,isocontour,52.4,-6.1,-6.6,-79.9,-0.6,3.3,3.4,-0.6,-8.1,-65.7,4
15.2,6,isocontour,47.97,-0.7,8.6,-74.2,5.0,1.0,5.1,-0.7,8.6,-72.6,6
15.2,7,isocontour,57.83,2.4,-8.6,-80.0,-5.5,1.1,5.6,-0.6,-8.1,-65.7,4
15.2,8,isocontour,42.27,4.1,8.1,-82.2,5.2,-1.1,5.3,-0.9,8.5,-72.6,6
15.2,9,isocontour,41.3,5.9,6.9,-82.1,-2.8,0.4,2.8,-0.9,8.5,-72.6,6
15.2,10,isocontour,54.72,-5.5,7.3,-82.9,0.5,-1.1,1.2,-0.9,8.5,-72.6,6
15.2,11,isocontour,44.04,9.0,-0.2,-81.0,1.3,-1.0,1.6,9.0,-0.2,-78.7,11
15.2,12,isocontour,40.5,-8.0,4.6,-85.6,-5.2,-4.7,7.0,-0.9,8.5,-72.6,6
15.2,13,isocontour,38.82,-8.5,3.8,-86.7,-5.6,-5.6,7.9,-0.9,8.5,-72.6,6
15.2,14,isocontour,45.06,-5.8,-7.3,-87.7,1.9,-4.0,4.4,-0.6,-8.1,-65.7,4
15.2,15,isocontour,61.11,-5.4,-7.0,-78.2,0.7,-2.7,2.8,-0.6,-8.1,-65.7,4
15.2,16,isocontour,46.73,-6.1,7.3,-90.0,-2.0,-2.4,3.1,-0.9,8.5,-72.6,6
15.2,17,isocontour,41.09,-0.4,8.6,-73.9,2.4,-0.9,2.6,-0.9,8.5,-72.6,6
15.2,18,isocontour,47.91,1.2,9.3,-88.2,2.4,-3.1,3.9,-0.9,8.5,-72.6,6
15.2,19,isocontour,49.57,7.8,-5.2,-88.7,1.4,-0.8,1.6,7.8,-5.2,-81.4,19
15.2,20,isocontour,50.26,-5.3,-7.4,-82.0,1.5,1.5,2.1,-0.6,-8.1,-65.7,4
15.3,1,isocontour,48.32,-4.1,-8.5,-89.2,-1.9,1.5,2.4,-0.6,-8.1,-65.7,4
15.3,2,isocontour,38.05,5.7,7.7,-92.6,-1.9,3.3,3.8,-0.9,8.5,-72.6,6
15.3,3,isocontour,46.63,-4.2,7.9,-80.3,2.1,-2.2,3.0,-0.9,8.5,-72.6,6
15.3,4,isocontour,55.8,-0.9,-8.2,-68.6,5.6,-0.5,5.6,-0.6,-8.1,-65.7,4
15.3,5,isocontour,52.07,-6.5,-6.4,-83.8,-4.7,1.6,5.0,-0.6,-8.1,-65.7,4
15.3,6,isocontour,47.0,-1.2,8.1,-66.3,-4.8,-5.3,7.2,-1.2,8.1,-72.6,6
15.3,7,isocontour,57.64,2.8,-8.8,-85.4,3.7,-2.0,4.2,-0.6,-8.1,-65.7,4
15.3,8,isocontour,42.14,4.1,8.5,-88.2,-0.2,3.7,3.7,-0.9,8.5,-72.6,6
15.3,9,isocontour,41.22,6.2,6.8,-84.1,3.0,-1.2,3.2,-0.9,8.5,-72.6,6
15.3,10,isocontour,54.65,-5.4,7.5,-85.4,1.3,2.7,3.0,-0.9,8.5,-72.6,6
15.3,11,isocontour,44.02,8.9,-0.3,-79.5,-0.8,-1.4,1.6,8.9,-0.3,-78.7,11
15.3,12,isocontour,40.5,-7.9,4.6,-84.3,1.0,0.3,1.0,-0.9,8.5,-72.6,6
15.3,13,isocontour,38.81,-8.4,3.8,-85.9,0.8,0.8,1.1,-0.9,8.5,-72.6,6
15.3,14,isocontour,44.6,-6.0,-6.8,-82.2,-1.7,5.3,5.6,-0.6,-8.1,-65.7,4
15.3,15,isocontour,60.74,-5.8,-6.6,-76.6,-3.4,4.0,5.2,-0.6,-8.1,-65.7,4
15.3,16,isocontour,46.59,-6.1,6.9,-84.0,0.7,-3.7,3.8,-0.9,8.5,-72.6,6
15.3,17,isocontour,39.2,0.5,8.7,-75.1,8.9,0.7,8.9,-0.9,8.5,-72.6,6
15.3,18,isocontour,47.52,1.7,9.0,-83.7,4.3,-3.1,5.3,-0.9,8.5,-72.6,6
15.3,19,isocontour,49.56,7.9,-5.1,-88.1,0.6,1.5,1.6,7.9,-5.1,-81.4,19
15.3,20,isocontour,50.08,-5.7,-7.4,-87.3,-4.0,-0.6,4.0,-0.6,-8.1,-65.7,4
15.4,1,isocontour,48.19,-4.2,-8.2,-84.5,-1.2,3.4,3.6,-0.6,-8.1,-65.7,4
15.4,2,isocontour,38.01,5.5,7.8,-90.3,-2.4,0.2,2.4,-0.9,8.5,-72.6,6
15.4,3,isocontour,46.31,-4.2,8.4,-88.4,-0.0,5.0,5.0,-1.2,8.1,-66.3,6
15.4,4,isocontour,55.5,-1.4,-8.4,-72.7,-4.5,-1.8,4.8,-0.6,-8.1,-65.7,4
15.4,5,isocontour,52.07,-6.6,-6.5,-85.7,-0.8,-0.6,1.0,-0.6,-8.1,-65.7,4
15.4,6,isocontour,46.9,-1.5,8.2,-69.1,-3.1,1.2,3.3,-1.5,8.2,-66.3,6
15.4,7,isocontour,57.62,2.9,-8.7,-83.3,0.8,1.5,1.7,-0.6,-8.1,-65.7,4
15.4,8,isocontour,41.87,4.0,8.9,-94.8,-1.4,4.5,4.7,-0.9,8.5,-72.6,6
15.4,9,isocontour,41.01,6.6,6.5,-86.1,3.7,-2.1,4.3,-0.9,8.5,-72.6,6
15.4,10,isocontour,53.8,-4.7,7.8,-83.9,6.1,3.0,6.8,-1.2,8.1,-66.3,6
15.4,11,isocontour,43.85,8.8,0.1,-78.1,-0.8,3.9,4.0,8.8,0.1,-78.7,11
15.4,12,isocontour,40.41,-7.8,4.9,-84.9,1.4,2.9,3.2,-0.9,8.5,-72.6,6
15.4,13,isocontour,38.77,-8.3,4.0,-85.3,1.3,2.0,2.4,-0.9,8.5,-72.6,6
15.4,14,isocontour,44.28,-6.5,-6.9,-89.8,-4.8,-1.2,4.9,-0.6,-8.1,-65.7,4
15.4,15,isocontour,60.71,-5.6,-6.6,-74.5,2.2,-0.3,2.2,-0.6,-8.1,-65.7,4
15.4,16,isocontour,46.27,-5.6,7.0,-79.8,4.8,1.0,4.9,-0.9,8.5,-72.6,6
15.4,17,isocontour,38.73,-0.1,8.5,-73.1,-5.5,-1.1,5.6,-1.2,8.1,-66.3,6
15.4,18,isocontour,47.48,1.4,8.9,-81.3,-2.3,-1.0,2.5,-1.2,8.1,-66.3,6
15.4,19,isocontour,49.32,8.1,-4.7,-88.3,2.4,3.7,4.4,8.9,-0.3,-78.7,11
15.4,20,isocontour,50.08,-5.7,-7.3,-86.1,-0.1,0.9,0.9,-0.6,-8.1,-65.7,4
15.5,1,isocontour,48.15,-4.1,-7.9,-80.1,0.7,2.4,2.5,-0.6,-8.1,-65.7,4
15.5,2,isocontour,37.71,5.0,7.7,-84.6,-4.8,-0.4,4.8,-1.2,8.1,-66.3,6
15.5,3,isocontour,46.19,-4.6,8.5,-93.1,-3.3,1.0,3.4,-1.2,8.1,-66.3,6
15.5,4,isocontour,55.32,-1.6,-8.1,-68.0,-2.4,3.3,4.1,-0.6,-8.1,-65.7,4
15.5,5,isocontour,51.99,-6.4,-6.7,-86.4,2.0,-2.5,3.2,-0.6,-8.1,-65.7,4
15.5,6,isocontour,46.8,-1.8,8.2,-70.9,-3.3,0.4,3.3,-1.8,8.2,-66.3,6
