Time,ID,z,Measurement,x,y,Ni,Linear Coverage,Abs(zi/z_goal),Ln(Abs(zi/z_goal))
10.4,22,,-119.2,-10.9,-0.2,7.0,1.75,1.192,0.176
10.4,23,,-98.7,4.1,-9.1,1.0,7.0,0.987,-0.013
10.4,24,,-24.0,-3.9,2.9,3.0,3.5,0.24,-1.427
10.4,25,,-96.6,-9.5,-2.6,7.0,1.75,0.966,-0.035
10.4,26,,-101.9,-10.1,-0.7,7.0,1.75,1.019,0.019
10.4,27,,-101.2,3.9,9.3,6.0,2.0,1.012,0.012
10.4,28,,-101.9,-0.5,10.1,6.0,2.0,1.019,0.019
10.4,29,,-104.4,3.0,9.8,6.0,2.0,1.044,0.043
10.4,30,,-31.9,-4.0,4.0,2.0,4.667,0.319,-1.143
10.4,31,,-102.2,-6.5,7.7,3.0,3.5,1.022,0.022
10.4,32,,-87.0,4.0,8.4,6.0,2.0,0.87,-0.139
10.4,33,,-100.9,-9.5,-3.4,7.0,1.75,1.009,0.009
10.4,34,,-75.0,-8.5,-1.5,8.0,1.556,0.75,-0.288
10.4,35,,-102.0,6.3,7.9,5.0,2.333,1.02,0.02
10.4,36,,-102.3,2.5,9.8,6.0,2.0,1.023,0.023
10.4,37,,-102.2,-9.9,-2.1,7.0,1.75,1.022,0.022
10.4,38,,-109.3,-9.9,-3.3,7.0,1.75,1.093,0.089
10.4,39,,-73.5,4.1,7.5,6.0,2.0,0.735,-0.308
10.5,20,,-103.3,-9.8,-2.6,7.0,1.75,1.033,0.032
10.5,21,,-101.3,5.3,-8.5,1.0,7.0,1.013,0.013
10.5,22,,-118.5,-10.9,-0.2,7.0,1.75,1.185,0.17
10.5,23,,-98.4,3.9,-9.1,1.0,7.0,0.984,-0.016
10.5,24,,-24.4,-3.9,3.0,3.0,3.5,0.244,-1.411
10.5,25,,-97.2,-9.5,-2.6,7.0,1.75,0.972,-0.028
10.5,26,,-101.9,-10.1,-0.7,7.0,1.75,1.019,0.019
10.5,27,,-101.8,4.0,9.3,6.0,2.0,1.018,0.018
10.5,28,,-102.1,-0.6,10.1,7.0,1.75,1.021,0.021
10.5,29,,-103.7,3.1,9.7,6.0,2.0,1.037,0.036
10.5,30,,-32.3,-4.0,4.0,2.0,4.667,0.323,-1.13
10.5,31,,-103.0,-6.5,7.8,3.0,3.5,1.03,0.03
10.5,32,,-87.8,4.0,8.5,6.0,2.0,0.878,-0.13
10.5,33,,-101.1,-9.5,-3.4,7.0,1.75,1.011,0.011
10.5,34,,-76.3,-8.6,-1.5,8.0,1.556,0.763,-0.27
10.5,35,,-101.2,6.2,7.9,5.0,2.333,1.012,0.012
10.5,36,,-102.5,2.5,9.8,6.0,2.0,1.025,0.025
10.5,37,,-102.1,-9.9,-2.1,7.0,1.75,1.021,0.021
10.5,38,,-108.4,-9.9,-3.2,7.0,1.75,1.084,0.081
10.5,39,,-73.7,4.1,7.5,6.0,2.0,0.737,-0.305
10.6,20,,-103.2,-9.8,-2.6,7.0,1.75,1.032,0.031
10.6,21,,-101.3,5.4,-8.5,1.0,7.0,1.013,0.013
10.6,22,,-118.1,-10.9,-0.3,7.0,1.75,1.181,0.166
10.6,23,,-98.2,3.8,-9.1,1.0,7.0,0.982,-0.018
10.6,24,,-25.1,-4.0,3.0,3.0,3.5,0.251,-1.382
10.6,25,,-97.0,-9.5,-2.6,7.0,1.75,0.97,-0.03
10.6,26,,-102.5,-10.1,-0.6,7.0,1.75,1.025,0.025
10.6,27,,-103.3,3.9,9.4,6.0,2.0,1.033,0.032
10.6,28,,-101.7,-0.6,10.1,7.0,1.75,1.017,0.017
10.6,29,,-102.5,3.1,9.6,6.0,2.0,1.025,0.025
10.6,30,,-32.7,-4.0,4.1,3.0,3.5,0.327,-1.118
10.6,31,,-102.5,-6.5,7.8,3.0,3.5,1.025,0.025
10.6,32,,-88.0,3.9,8.5,6.0,2.0,0.88,-0.128
10.6,33,,-101.5,-9.4,-3.5,7.0,1.75,1.015,0.015
10.6,34,,-77.2,-8.6,-1.6,8.0,1.556,0.772,-0.259
10.6,35,,-101.7,6.3,7.9,5.0,2.333,1.017,0.017
10.6,36,,-102.1,2.5,9.8,6.0,2.0,1.021,0.021
10.6,37,,-101.3,-9.8,-2.1,7.0,1.75,1.013,0.013
10.6,38,,-107.3,-9.9,-3.1,7.0,1.75,1.073,0.07
10.6,39,,-74.6,4.1,7.6,6.0,2.0,0.746,-0.293
10.7,20,,-104.1,-9.9,-2.5,7.0,1.75,1.041,0.04
10.7,21,,-101.6,5.5,-8.4,1.0,7.0,1.016,0.016
10.7,22,,-117.7,-10.8,-0.3,7.0,1.75,1.177,0.163
10.7,23,,-97.8,3.7,-9.2,1.0,7.0,0.978,-0.022
10.7,24,,-25.6,-4.0,3.0,3.0,3.5,0.256,-1.363
10.7,25,,-95.9,-9.5,-2.5,7.0,1.75,0.959,-0.042
10.7,26,,-102.0,-10.1,-0.6,7.0,1.75,1.02,0.02
10.7,27,,-103.4,3.9,9.4,6.0,2.0,1.034,0.033
10.7,28,,-102.0,-0.6,10.1,7.0,1.75,1.02,0.02
10.7,29,,-101.0,3.1,9.6,6.0,2.0,1.01,0.01
10.7,30,,-33.4,-4.0,4.2,3.0,3.5,0.334,-1.097
10.7,31,,-102.2,-6.4,7.8,3.0,3.5,1.022,0.022
10.7,32,,-88.4,3.9,8.6,6.0,2.0,0.884,-0.123
10.7,33,,-101.7,-9.4,-3.6,7.0,1.75,1.017,0.017
10.7,34,,-77.8,-8.7,-1.6,8.0,1.556,0.778,-0.251
10.7,35,,-101.9,6.3,7.9,5.0,2.333,1.019,0.019
10.7,36,,-100.9,2.5,9.7,6.0,2.0,1.009,0.009
10.7,37,,-101.6,-9.9,-2.1,7.0,1.75,1.016,0.016
10.7,38,,-106.4,-9.8,-3.1,7.0,1.75,1.064,0.062
10.7,39,,-75.4,4.1,7.7,6.0,2.0,0.754,-0.282
10.8,20,,-104.3,-9.9,-2.5,7.0,1.75,1.043,0.042
10.8,21,,-101.4,5.6,-8.4,1.0,7.0,1.014,0.014
10.8,22,,-116.7,-10.8,-0.4,7.0,1.75,1.167,0.154
10.8,23,,-97.6,3.7,-9.2,1.0,7.0,0.976,-0.024
10.8,24,,-26.0,-4.1,3.1,3.0,3.5,0.26,-1.347
10.8,25,,-96.3,-9.5,-2.5,7.0,1.75,0.963,-0.038
10.8,26,,-102.6,-10.1,-0.5,7.0,1.75,1.026,0.026
10.8,27,,-103.1,3.8,9.4,6.0,2.0,1.031,0.031
10.8,28,,-102.2,-0.6,10.1,7.0,1.75,1.022,0.022
10.8,29,,-101.2,3.0,9.6,6.0,2.0,1.012,0.012
10.8,30,,-34.1,-4.0,4.3,3.0,3.5,0.341,-1.076
10.8,31,,-102.1,-6.3,7.9,3.0,3.5,1.021,0.021
10.8,32,,-89.1,3.9,8.6,6.0,2.0,0.891,-0.115
10.8,33,,-101.7,-9.4,-3.7,7.0,1.75,1.017,0.017
10.8,34,,-78.4,-8.7,-1.6,8.0,1.556,0.784,-0.243
10.8,35,,-103.0,6.4,7.9,5.0,2.333,1.03,0.03
10.8,36,,-101.4,2.5,9.8,6.0,2.0,1.014,0.014
10.8,37,,-102.6,-9.9,-1.9,7.0,1.75,1.026,0.026
10.8,38,,-105.9,-9.8,-3.0,7.0,1.75,1.059,0.057
10.8,39,,-76.1,4.0,7.7,6.0,2.0,0.761,-0.273
10.9,20,,-103.6,-9.9,-2.4,7.0,1.75,1.036,0.035
10.9,21,,-102.2,5.6,-8.4,1.0,7.0,1.022,0.022
10.9,22,,-116.5,-10.8,-0.4,7.0,1.75,1.165,0.153
10.9,23,,-97.5,3.7,-9.2,1.0,7.0,0.975,-0.025
10.9,24,,-26.5,-4.1,3.1,3.0,3.5,0.265,-1.328
10.9,25,,-96.7,-9.5,-2.5,7.0,1.75,0.967,-0.034
10.9,26,,-102.0,-10.1,-0.5,7.0,1.75,1.02,0.02
10.9,27,,-102.1,3.7,9.4,6.0,2.0,1.021,0.021
10.9,28,,-101.1,-0.6,10.0,7.0,1.75,1.011,0.011
10.9,29,,-101.9,3.0,9.6,6.0,2.0,1.019,0.019
10.9,30,,-34.7,-4.0,4.3,3.0,3.5,0.347,-1.058
10.9,31,,-100.8,-6.3,7.8,3.0,3.5,1.008,0.008
10.9,32,,-89.7,3.8,8.7,6.0,2.0,0.897,-0.109
10.9,33,,-101.6,-9.3,-3.8,7.0,1.75,1.016,0.016
10.9,34,,-79.0,-8.7,-1.6,8.0,1.556,0.79,-0.236
10.9,35,,-102.7,6.4,7.8,5.0,2.333,1.027,0.027
10.9,36,,-101.6,2.4,9.8,6.0,2.0,1.016,0.016
10.9,37,,-102.4,-9.9,-1.9,7.0,1.75,1.024,0.024
10.9,38,,-105.3,-9.8,-2.9,7.0,1.75,1.053,0.052
10.9,39,,-76.9,4.0,7.8,6.0,2.0,0.769,-0.263
11.0,20,,-104.3,-9.9,-2.4,7.0,1.75,1.043,0.042
11.0,21,,-101.7,5.6,-8.4,1.0,7.0,1.017,0.017
11.0,22,,-115.7,-10.7,-0.5,7.0,1.75,1.157,0.146
11.0,23,,-97.7,3.8,-9.1,1.0,7.0,0.977,-0.023
11.0,24,,-27.3,-4.1,3.2,3.0,3.5,0.273,-1.298
11.0,25,,-96.6,-9.5,-2.4,7.0,1.75,0.966,-0.035
11.0,26,,-102.0,-10.1,-0.4,8.0,1.556,1.02,0.02
11.0,27,,-101.9,3.7,9.4,6.0,2.0,1.019,0.019
11.0,28,,-102.2,-0.6,10.1,7.0,1.75,1.022,0.022
11.0,29,,-102.7,3.1,9.7,6.0,2.0,1.027,0.027
11.0,30,,-34.9,-4.0,4.4,3.0,3.5,0.349,-1.053
11.0,31,,-100.7,-6.4,7.8,3.0,3.5,1.007,0.007
11.0,32,,-89.9,3.7,8.7,6.0,2.0,0.899,-0.106
11.0,33,,-102.1,-9.3,-3.8,7.0,1.75,1.021,0.021
11.0,34,,-79.6,-8.8,-1.7,8.0,1.556,0.796,-0.228
11.0,35,,-102.5,6.4,7.9,5.0,2.333,1.025,0.025
11.0,36,,-102.7,2.4,9.8,6.0,2.0,1.027,0.027
11.0,37,,-102.1,-9.9,-1.9,7.0,1.75,1.021,0.021
11.0,38,,-104.2,-9.8,-2.9,7.0,1.75,1.042,0.041
11.0,39,,-77.3,4.0,7.9,6.0,2.0,0.773,-0.257
11.1,20,,-103.0,-9.9,-2.3,7.0,1.75,1.03,0.03
11.1,21,,-101.9,5.6,-8.4,1.0,7.0,1.019,0.019
11.1,22,,-115.4,-10.7,-0.5,7.0,1.75,1.154,0.143
11.1,23,,-97.8,3.9,-9.1,1.0,7.0,0.978,-0.022
11.1,24,,-28.0,-4.2,3.2,4.0,2.8,0.28,-1.273
11.1,25,,-96.3,-9.5,-2.4,7.0,1.75,0.963,-0.038
11.1,26,,-101.9,-10.1,-0.4,7.0,1.75,1.019,0.019
11.1,27,,-101.5,3.7,9.4,6.0,2.0,1.015,0.015
11.1,28,,-102.1,-0.8,10.1,7.0,1.75,1.021,0.021
11.1,29,,-102.1,3.0,9.6,6.0,2.0,1.021,0.021
11.1,30,,-35.8,-4.0,4.4,3.0,3.5,0.358,-1.027
11.1,31,,-102.2,-6.4,7.8,3.0,3.5,1.022,0.022
11.1,32,,-90.7,3.7,8.8,6.0,2.0,0.907,-0.098
11.1,33,,-101.8,-9.3,-3.9,7.0,1.75,1.018,0.018
11.1,34,,-81.0,-8.8,-1.7,8.0,1.556,0.81,-0.211
11.1,35,,-102.3,6.3,7.9,5.0,2.333,1.023,0.023
11.1,36,,-102.8,2.4,9.9,6.0,2.0,1.028,0.028
11.1,37,,-101.6,-9.9,-2.0,7.0,1.75,1.016,0.016
11.1,38,,-104.2,-9.8,-2.8,7.0,1.75,1.042,0.041
11.1,39,,-77.8,3.9,7.9,6.0,2.0,0.778,-0.251
11.2,20,,-102.9,-9.9,-2.3,7.0,1.75,1.029,0.029
11.2,21,,-102.6,5.6,-8.4,1.0,7.0,1.026,0.026
11.2,22,,-115.3,-10.7,-0.6,7.0,1.75,1.153,0.142
11.2,23,,-98.0,3.9,-9.1,1.0,7.0,0.98,-0.02
11.2,24,,-28.6,-4.3,3.2,4.0,2.8,0.286,-1.252
11.2,25,,-96.8,-9.5,-2.4,7.0,1.75,0.968,-0.033
11.2,26,,-102.2,-10.1,-0.3,8.0,1.556,1.022,0.022
11.2,27,,-103.3,3.7,9.5,6.0,2.0,1.033,0.032
11.2,28,,-101.5,-0.7,10.0,7.0,1.75,1.015,0.015
11.2,29,,-101.8,3.0,9.6,6.0,2.0,1.018,0.018
11.2,30,,-36.3,-4.0,4.5,3.0,3.5,0.363,-1.013
11.2,31,,-103.6,-6.4,7.9,3.0,3.5,1.036,0.035
11.2,32,,-90.6,3.6,8.8,6.0,2.0,0.906,-0.099
11.2,33,,-101.8,-9.3,-3.9,7.0,1.75,1.018,0.018
11.2,34,,-81.6,-8.9,-1.7,8.0,1.556,0.816,-0.203
11.2,35,,-102.2,6.2,8.0,5.0,2.333,1.022,0.022
11.2,36,,-102.2,2.4,9.8,6.0,2.0,1.022,0.022
11.2,37,,-102.4,-9.9,-1.9,7.0,1.75,1.024,0.024
11.2,38,,-104.2,-9.8,-2.8,7.0,1.75,1.042,0.041
11.2,39,,-78.6,3.9,8.0,6.0,2.0,0.786,-0.241
11.3,20,,-103.3,-9.9,-2.3,7.0,1.75,1.033,0.032
11.3,21,,-102.3,5.7,-8.4,1.0,7.0,1.023,0.023
11.3,22,,-115.1,-10.7,-0.6,7.0,1.75,1.151,0.141
11.3,23,,-97.9,4.0,-9.0,1.0,7.0,0.979,-0.021
11.3,24,,-29.2,-4.3,3.2,4.0,2.8,0.292,-1.231
11.3,25,,-96.0,-9.5,-2.3,7.0,1.75,0.96,-0.041
11.3,26,,-102.4,-10.1,-0.2,8.0,1.556,1.024,0.024
11.3,27,,-104.3,3.7,9.5,6.0,2.0,1.043,0.042
11.3,28,,-101.7,-0.8,10.1,7.0,1.75,1.017,0.017
11.3,29,,-101.6,3.0,9.6,6.0,2.0,1.016,0.016
11.3,30,,-36.7,-4.0,4.6,3.0,3.5,0.367,-1.002
11.3,31,,-103.5,-6.4,7.9,3.0,3.5,1.035,0.034
11.3,32,,-90.5,3.6,8.8,6.0,2.0,0.905,-0.1
11.3,33,,-101.7,-9.3,-4.0,7.0,1.75,1.017,0.017
11.3,34,,-82.3,-8.9,-1.7,8.0,1.556,0.823,-0.195
11.3,35,,-101.2,6.2,8.0,5.0,2.333,1.012,0.012
11.3,36,,-101.6,2.4,9.8,6.0,2.0,1.016,0.016
11.3,37,,-102.0,-9.9,-1.9,7.0,1.75,1.02,0.02
11.3,38,,-103.9,-9.8,-2.7,7.0,1.75,1.039,0.038
11.3,39,,-79.2,3.9,8.0,6.0,2.0,0.792,-0.233
11.4,20,,-102.2,-9.8,-2.4,7.0,1.75,1.022,0.022
11.4,21,,-101.0,5.6,-8.4,1.0,7.0,1.01,0.01
11.4,22,,-114.3,-10.7,-0.7,7.0,1.75,1.143,0.134
11.4,23,,-98.2,4.1,-9.0,1.0,7.0,0.982,-0.018
11.4,24,,-29.4,-4.4,3.2,4.0,2.8,0.294,-1.224
11.4,25,,-95.3,-9.5,-2.3,7.0,1.75,0.953,-0.048
11.4,26,,-101.7,-10.1,-0.3,8.0,1.556,1.017,0.017
11.4,27,,-103.1,3.7,9.5,6.0,2.0,1.031,0.031
11.4,28,,-102.6,-0.9,10.1,7.0,1.75,1.026,0.026
11.4,29,,-103.6,3.0,9.7,6.0,2.0,1.036,0.035
11.4,30,,-37.4,-4.0,4.6,3.0,3.5,0.374,-0.983
11.4,31,,-102.7,-6.3,7.9,3.0,3.5,1.027,0.027
11.4,32,,-90.7,3.5,8.9,6.0,2.0,0.907,-0.098
11.4,33,,-102.0,-9.3,-4.0,7.0,1.75,1.02,0.02
11.4,34,,-83.7,-9.0,-1.7,8.0,1.556,0.837,-0.178
11.4,35,,-101.8,6.2,8.0,5.0,2.333,1.018,0.018
11.4,36,,-102.4,2.4,9.8,6.0,2.0,1.024,0.024
11.4,37,,-102.0,-9.9,-1.9,7.0,1.75,1.02,0.02
11.4,38,,-103.8,-9.8,-2.6,7.0,1.75,1.038,0.037
11.4,39,,-79.9,3.8,8.1,6.0,2.0,0.799,-0.224
11.5,20,,-103.0,-9.9,-2.3,7.0,1.75,1.03,0.03
11.5,21,,-101.6,5.6,-8.4,1.0,7.0,1.016,0.016
11.5,22,,-114.0,-10.7,-0.8,7.0,1.75,1.14,0.131
11.5,23,,-98.6,4.0,-9.1,1.0,7.0,0.986,-0.014
11.5,24,,-29.9,-4.4,3.2,4.0,2.8,0.299,-1.207
11.5,25,,-95.2,-9.5,-2.3,7.0,1.75,0.952,-0.049
11.5,26,,-102.0,-10.1,-0.3,8.0,1.556,1.02,0.02
11.5,27,,-101.8,3.6,9.4,6.0,2.0,1.018,0.018
11.5,28,,-102.7,-0.9,10.1,7.0,1.75,1.027,0.027
11.5,29,,-104.0,3.0,9.7,6.0,2.0,1.04,0.039
11.5,30,,-37.7,-4.0,4.7,3.0,3.5,0.377,-0.976
11.5,31,,-102.5,-6.3,8.0,3.0,3.5,1.025,0.025
11.5,32,,-91.3,3.5,8.9,6.0,2.0,0.913,-0.091
11.5,33,,-101.7,-9.3,-4.0,7.0,1.75,1.017,0.017
11.5,34,,-84.9,-9.1,-1.7,8.0,1.556,0.849,-0.164
11.5,35,,-101.7,6.2,7.9,5.0,2.333,1.017,0.017
11.5,36,,-102.9,2.4,9.9,6.0,2.0,1.029,0.029
11.5,37,,-100.7,-9.8,-2.0,7.0,1.75,1.007,0.007
11.5,38,,-103.5,-9.8,-2.7,7.0,1.75,1.035,0.034
11.5,39,,-80.3,3.8,8.1,6.0,2.0,0.803,-0.219
11.6,20,,-103.4,-9.9,-2.3,7.0,1.75,1.034,0.033
11.6,21,,-101.6,5.7,-8.3,1.0,7.0,1.016,0.016
11.6,22,,-113.8,-10.6,-0.8,7.0,1.75,1.138,0.129
11.6,23,,-99.1,3.9,-9.2,1.0,7.0,0.991,-0.009
11.6,24,,-30.5,-4.5,3.2,4.0,2.8,0.305,-1.187
11.6,25,,-95.0,-9.5,-2.3,7.0,1.75,0.95,-0.051
11.6,26,,-101.6,-10.1,-0.3,8.0,1.556,1.016,0.016
11.6,27,,-101.6,3.6,9.4,6.0,2.0,1.016,0.016
11.6,28,,-101.8,-0.9,10.1,7.0,1.75,1.018,0.018
11.6,29,,-103.0,3.0,9.7,6.0,2.0,1.03,0.03
11.6,30,,-38.2,-4.0,4.7,3.0,3.5,0.382,-0.962
11.6,31,,-101.8,-6.2,7.9,3.0,3.5,1.018,0.018
11.6,32,,-92.1,3.5,8.9,6.0,2.0,0.921,-0.082
11.6,33,,-102.3,-9.3,-4.1,7.0,1.75,1.023,0.023
11.6,34,,-85.6,-9.1,-1.8,8.0,1.556,0.856,-0.155
11.6,35,,-101.8,6.3,7.9,5.0,2.333,1.018,0.018
11.6,36,,-102.0,2.4,9.8,6.0,2.0,1.02,0.02
11.6,37,,-99.9,-9.8,-1.9,7.0,1.75,0.999,-0.001
11.6,38,,-102.7,-9.8,-2.7,7.0,1.75,1.027,0.027
11.6,39,,-81.4,3.7,8.2,6.0,2.0,0.814,-0.206
11.7,20,,-102.6,-9.9,-2.2,7.0,1.75,1.026,0.026
11.7,21,,-102.4,5.9,-8.2,1.0,7.0,1.024,0.024
11.7,22,,-113.6,-10.6,-0.9,7.0,1.75,1.136,0.128
11.7,23,,-99.5,3.8,-9.2,1.0,7.0,0.995,-0.005
11.7,24,,-31.3,-4.6,3.2,4.0,2.8,0.313,-1.162
11.7,25,,-95.9,-9.5,-2.2,7.0,1.75,0.959,-0.042
11.7,26,,-102.1,-10.1,-0.2,8.0,1.556,1.021,0.021
11.7,27,,-103.3,3.6,9.5,6.0,2.0,1.033,0.032
11.7,28,,-102.6,-0.8,10.1,7.0,1.75,1.026,0.026
11.7,29,,-101.3,3.0,9.6,6.0,2.0,1.013,0.013
11.7,30,,-38.5,-4.0,4.8,3.0,3.5,0.385,-0.955
11.7,31,,-102.0,-6.3,7.9,3.0,3.5,1.02,0.02
11.7,32,,-92.8,3.4,9.0,6.0,2.0,0.928,-0.075
11.7,33,,-102.8,-9.3,-4.1,7.0,1.75,1.028,0.028
11.7,34,,-86.5,-9.1,-1.8,8.0,1.556,0.865,-0.145
11.7,35,,-102.2,6.5,7.8,5.0,2.333,1.022,0.022
11.7,36,,-103.1,2.4,9.9,6.0,2.0,1.031,0.031
11.7,37,,-100.5,-9.8,-1.9,7.0,1.75,1.005,0.005
11.7,38,,-102.1,-9.8,-2.6,7.0,1.75,1.021,0.021
11.7,39,,-81.8,3.7,8.2,6.0,2.0,0.818,-0.201
11.8,20,,-103.1,-9.9,-2.2,7.0,1.75,1.031,0.031
11.8,21,,-102.7,5.9,-8.2,1.0,7.0,1.027,0.027
11.8,22,,-113.2,-10.6,-0.9,7.0,1.75,1.132,0.124
11.8,23,,-99.8,3.7,-9.3,1.0,7.0,0.998,-0.002
11.8,24,,-31.7,-4.6,3.2,4.0,2.8,0.317,-1.149
11.8,25,,-95.7,-9.5,-2.2,7.0,1.75,0.957,-0.044
11.8,26,,-101.6,-10.1,-0.2,8.0,1.556,1.016,0.016
11.8,27,,-103.5,3.7,9.5,6.0,2.0,1.035,0.034
11.8,28,,-101.5,-0.9,10.0,7.0,1.75,1.015,0.015
11.8,29,,-101.8,3.0,9.6,6.0,2.0,1.018,0.018
11.8,30,,-39.4,-4.0,4.8,3.0,3.5,0.394,-0.931
11.8,31,,-102.2,-6.3,7.9,3.0,3.5,1.022,0.022
11.8,32,,-92.7,3.4,9.0,6.0,2.0,0.927,-0.076
11.8,33,,-102.1,-9.3,-4.0,7.0,1.75,1.021,0.021
11.8,34,,-88.0,-9.2,-1.8,8.0,1.556,0.88,-0.128
11.8,35,,-102.7,6.5,7.8,5.0,2.333,1.027,0.027
11.8,36,,-103.5,2.4,9.9,6.0,2.0,1.035,0.034
11.8,37,,-101.3,-9.9,-1.9,7.0,1.75,1.013,0.013
11.8,38,,-102.2,-9.8,-2.6,7.0,1.75,1.022,0.022
11.8,39,,-82.1,3.7,8.3,6.0,2.0,0.821,-0.197
11.9,20,,-102.7,-9.9,-2.2,7.0,1.75,1.027,0.027
11.9,21,,-102.1,5.8,-8.2,1.0,7.0,1.021,0.021
11.9,22,,-112.1,-10.5,-1.0,7.0,1.75,1.121,0.114
11.9,23,,-100.3,3.7,-9.3,1.0,7.0,1.003,0.003
11.9,24,,-32.3,-4.7,3.2,4.0,2.8,0.323,-1.13
11.9,25,,-94.8,-9.5,-2.1,7.0,1.75,0.948,-0.053
11.9,26,,-101.2,-10.1,-0.2,8.0,1.556,1.012,0.012
11.9,27,,-102.8,3.6,9.5,6.0,2.0,1.028,0.028
11.9,28,,-101.7,-0.9,10.0,7.0,1.75,1.017,0.017
11.9,29,,-102.8,3.0,9.7,6.0,2.0,1.028,0.028
11.9,30,,-39.8,-4.0,4.9,3.0,3.5,0.398,-0.921
11.9,31,,-102.3,-6.3,7.9,3.0,3.5,1.023,0.023
11.9,32,,-92.4,3.3,9.0,6.0,2.0,0.924,-0.079
11.9,33,,-101.5,-9.3,-3.9,7.0,1.75,1.015,0.015
11.9,34,,-88.8,-9.2,-1.8,8.0,1.556,0.888,-0.119
11.9,35,,-101.8,6.4,7.8,5.0,2.333,1.018,0.018
11.9,36,,-102.6,2.4,9.8,6.0,2.0,1.026,0.026
11.9,37,,-102.5,-9.9,-1.9,7.0,1.75,1.025,0.025
11.9,38,,-102.1,-9.8,-2.6,7.0,1.75,1.021,0.021
11.9,39,,-82.9,3.7,8.3,6.0,2.0,0.829,-0.188
12.0,20,,-101.9,-9.8,-2.2,7.0,1.75,1.019,0.019
12.0,21,,-102.2,5.8,-8.3,1.0,7.0,1.022,0.022
12.0,22,,-111.9,-10.5,-1.0,7.0,1.75,1.119,0.112
12.0,23,,-100.1,3.6,-9.3,1.0,7.0,1.001,0.001
12.0,24,,-32.9,-4.8,3.2,4.0,2.8,0.329,-1.112
12.0,25,,-95.6,-9.5,-2.1,7.0,1.75,0.956,-0.045
12.0,26,,-101.2,-10.1,-0.0,8.0,1.556,1.012,0.012
12.0,27,,-102.1,3.6,9.5,6.0,2.0,1.021,0.021
12.0,28,,-101.5,-1.0,10.0,7.0,1.75,1.015,0.015
12.0,29,,-102.7,3.0,9.7,6.0,2.0,1.027,0.027
12.0,30,,-40.6,-4.0,5.0,3.0,3.5,0.406,-0.901
12.0,31,,-101.7,-6.2,7.9,3.0,3.5,1.017,0.017
12.0,32,,-93.0,3.3,9.1,6.0,2.0,0.93,-0.073
12.0,33,,-102.1,-9.3,-4.0,7.0,1.75,1.021,0.021
12.0,34,,-88.9,-9.3,-1.8,8.0,1.556,0.889,-0.118
12.0,35,,-101.9,6.4,7.8,5.0,2.333,1.019,0.019
12.0,36,,-101.2,2.4,9.8,6.0,2.0,1.012,0.012
12.0,37,,-102.1,-9.9,-1.8,7.0,1.75,1.021,0.021
12.0,38,,-101.3,-9.7,-2.6,7.0,1.75,1.013,0.013
12.0,39,,-83.4,3.6,8.4,6.0,2.0,0.834,-0.182
12.1,20,,-103.2,-9.9,-2.3,7.0,1.75,1.032,0.031
12.1,21,,-101.8,5.7,-8.3,1.0,7.0,1.018,0.018
12.1,22,,-110.9,-10.5,-1.1,7.0,1.75,1.109,0.103
12.1,23,,-100.2,3.5,-9.4,1.0,7.0,1.002,0.002
12.1,24,,-33.3,-4.8,3.2,4.0,2.8,0.333,-1.1
12.1,25,,-95.4,-9.5,-2.1,7.0,1.75,0.954,-0.047
12.1,26,,-101.1,-10.1,0.1,8.0,1.556,1.011,0.011
12.1,27,,-101.6,3.5,9.5,6.0,2.0,1.016,0.016
12.1,28,,-102.6,-1.0,10.1,7.0,1.75,1.026,0.026
12.1,29,,-101.1,3.0,9.6,6.0,2.0,1.011,0.011
12.1,30,,-41.5,-4.0,5.0,3.0,3.5,0.415,-0.879
12.1,31,,-102.0,-6.3,7.9,3.0,3.5,1.02,0.02
12.1,32,,-92.9,3.2,9.1,6.0,2.0,0.929,-0.074
12.1,33,,-102.3,-9.3,-4.0,7.0,1.75,1.023,0.023
12.1,34,,-89.7,-9.3,-1.8,8.0,1.556,0.897,-0.109
12.1,35,,-102.4,6.6,7.7,5.0,2.333,1.024,0.024
12.1,36,,-101.9,2.4,9.8,6.0,2.0,1.019,0.019
12.1,37,,-101.8,-9.9,-1.8,7.0,1.75,1.018,0.018
12.1,38,,-101.9,-9.7,-2.7,7.0,1.75,1.019,0.019
12.1,39,,-84.2,3.6,8.4,6.0,2.0,0.842,-0.172
12.2,20,,-104.3,-10.0,-2.3,7.0,1.75,1.043,0.042
12.2,21,,-101.8,5.8,-8.2,1.0,7.0,1.018,0.018
12.2,22,,-109.6,-10.4,-1.1,7.0,1.75,1.096,0.092
12.2,23,,-100.1,3.4,-9.4,1.0,7.0,1.001,0.001
12.2,24,,-33.6,-4.8,3.2,4.0,2.8,0.336,-1.091
12.2,25,,-97.4,-9.6,-2.1,7.0,1.75,0.974,-0.026
12.2,26,,-100.9,-10.0,0.2,8.0,1.556,1.009,0.009
12.2,27,,-102.0,3.6,9.5,6.0,2.0,1.02,0.02
12.2,28,,-103.3,-1.0,10.1,7.0,1.75,1.033,0.032
12.2,29,,-100.4,3.0,9.6,6.0,2.0,1.004,0.004
12.2,30,,-42.0,-4.0,5.1,3.0,3.5,0.42,-0.868
12.2,31,,-101.7,-6.3,7.9,3.0,3.5,1.017,0.017
12.2,32,,-94.0,3.2,9.2,6.0,2.0,0.94,-0.062
12.2,33,,-102.5,-9.3,-3.9,7.0,1.75,1.025,0.025
