Time,ID,behv,Battery,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id
3.5,1,isocontour,86.0,-1.8,2.7,-83.1,-3.1,2.6,4.0,-1.6,2.8,-71.9,10
3.5,2,isocontour,90.53,1.4,-9.9,-47.7,0.9,3.1,3.2,1.8,-9.4,-40.2,3
3.5,3,isocontour,88.1,0.7,-9.9,-52.8,-3.2,-4.6,5.6,1.8,-9.4,-40.2,3
3.5,4,isocontour,93.64,-2.6,1.5,-79.2,4.7,2.8,5.5,-1.6,2.8,-71.9,10
3.5,5,isocontour,88.12,0.6,-9.9,-53.1,3.2,-3.3,4.6,1.8,-9.4,-40.2,3
3.5,6,isocontour,90.45,-1.3,3.1,-81.5,0.9,-2.3,2.5,-1.6,2.8,-71.9,10
3.5,7,isocontour,88.94,0.2,-9.8,-55.7,-8.1,3.3,8.7,1.8,-9.4,-40.2,3
3.5,8,isocontour,86.73,0.2,3.1,-65.5,2.2,-1.4,2.6,-1.6,2.8,-71.9,10
3.5,9,isocontour,92.78,0.0,-9.9,-58.5,-1.1,3.3,3.5,1.8,-9.4,-40.2,3
3.5,10,isocontour,82.39,-1.5,1.6,-66.2,-0.5,-8.3,8.3,-1.6,2.8,-71.9,10
3.5,11,isocontour,87.54,-0.4,3.7,-79.8,2.5,0.6,2.6,-1.6,2.8,-71.9,10
3.5,12,isocontour,89.13,0.9,-10.1,-53.6,5.3,-1.9,5.6,1.8,-9.4,-40.2,3
3.5,13,isocontour,87.83,1.5,-10.0,-47.9,-2.5,-1.9,3.1,1.8,-9.4,-40.2,3
3.5,14,isocontour,84.14,1.7,4.6,-78.9,-0.8,-0.6,1.0,-1.6,2.8,-71.9,10
3.5,15,isocontour,99.61,9.5,-2.8,-25.2,1.0,-1.3,1.6,9.5,-2.8,-20.9,15
3.5,16,isocontour,89.33,-2.3,1.4,-73.3,0.8,-2.8,2.9,-1.6,2.8,-71.9,10
3.5,17,isocontour,86.82,0.5,-10.0,-54.8,-4.5,7.7,8.9,1.8,-9.4,-40.2,3
3.5,18,isocontour,84.77,0.3,4.6,-87.5,-2.2,-1.5,2.7,-1.6,2.8,-71.9,10
3.5,19,isocontour,90.26,-1.5,3.3,-87.2,-0.1,-5.0,5.0,-1.6,2.8,-71.9,10
3.5,20,isocontour,84.07,-2.1,3.0,-89.6,2.7,0.2,2.7,-1.6,2.8,-71.9,10
3.5,Target,,,4.57,-3.77,-0.111,-2.66,2.01,,,,,
3.6,1,isocontour,86.0,-1.9,2.6,-76.1,-0.4,-1.3,1.4,0.2,3.1,-65.5,8
3.6,2,isocontour,89.9,0.9,-9.6,-48.0,-5.2,3.4,6.2,1.8,-9.4,-40.2,3
3.6,3,isocontour,87.97,0.8,-9.6,-48.9,0.4,3.6,3.6,1.8,-9.4,-40.2,3
3.6,4,isocontour,93.27,-3.1,1.5,-80.0,-5.1,-0.7,5.1,0.2,3.1,-65.5,8
3.6,5,isocontour,87.87,0.2,-9.6,-53.4,-3.7,2.7,4.6,1.8,-9.4,-40.2,3
3.6,6,isocontour,90.44,-1.1,3.2,-74.9,1.5,0.7,1.7,0.2,3.1,-65.5,8
3.6,7,isocontour,88.46,-0.4,-9.7,-60.2,-5.6,0.8,5.7,1.8,-9.4,-40.2,3
3.6,8,isocontour,86.69,0.0,3.2,-63.9,-2.2,1.2,2.5,0.0,3.2,-65.5,8
3.6,9,isocontour,92.72,-0.3,-10.0,-62.8,-2.6,-1.2,2.9,1.8,-9.4,-40.2,3
3.6,10,isocontour,82.38,-1.4,1.7,-59.8,1.5,0.6,1.6,0.2,3.1,-65.5,8
3.6,11,isocontour,87.42,-0.3,4.0,-78.1,1.1,3.4,3.6,0.2,3.1,-65.5,8
3.6,12,isocontour,88.94,0.8,-9.7,-50.4,-1.2,4.0,4.2,1.8,-9.4,-40.2,3
3.6,13,isocontour,87.79,1.6,-10.2,-51.3,1.2,-2.1,2.4,1.8,-9.4,-40.2,3
3.6,14,isocontour,83.68,2.2,4.9,-75.8,5.0,2.5,5.6,0.2,3.1,-65.5,8
3.6,15,isocontour,99.6,9.6,-2.7,-28.7,1.1,1.2,1.6,9.6,-2.7,-20.9,15
3.6,16,isocontour,87.95,-1.5,1.5,-59.0,7.9,1.2,8.0,0.2,3.1,-65.5,8
3.6,17,isocontour,85.71,-0.1,-10.3,-66.0,-6.4,-3.9,7.5,1.8,-9.4,-40.2,3
3.6,18,isocontour,84.68,0.2,4.3,-77.6,-0.9,-3.1,3.2,0.2,3.1,-65.5,8
3.6,19,isocontour,90.15,-1.2,3.6,-81.6,2.5,2.3,3.4,0.2,3.1,-65.5,8
3.6,20,isocontour,83.99,-2.1,3.3,-87.5,-0.0,3.1,3.1,0.2,3.1,-65.5,8
3.6,Target,,,4.31,-3.55,-0.111,-2.52,2.18,,,,,
3.7,1,isocontour,85.54,-2.3,2.3,-80.8,-4.5,-3.3,5.6,-1.5,1.5,-59.0,16
3.7,2,isocontour,89.89,0.9,-9.7,-53.5,-0.6,-1.2,1.3,1.8,-9.4,-40.2,3
3.7,3,isocontour,86.5,-0.0,-9.4,-57.6,-8.1,1.5,8.2,1.8,-9.4,-40.2,3
3.7,4,isocontour,90.77,-3.9,1.0,-92.5,-8.4,-5.1,9.8,-1.5,1.5,-59.0,16
3.7,5,isocontour,87.72,-0.2,-9.7,-62.5,-3.5,-1.5,3.8,1.8,-9.4,-40.2,3
3.7,6,isocontour,90.28,-1.5,3.3,-82.9,-3.7,1.2,3.9,-1.5,1.5,-59.0,16
3.7,7,isocontour,88.45,-0.5,-9.7,-64.8,-1.0,0.7,1.2,1.8,-9.4,-40.2,3
3.7,8,isocontour,86.41,-0.3,2.8,-63.8,-3.2,-3.5,4.7,-1.5,1.5,-59.0,16
3.7,9,isocontour,92.71,-0.3,-10.2,-69.6,-0.3,-1.6,1.6,1.8,-9.4,-40.2,3
3.7,10,isocontour,82.35,-1.5,1.9,-65.3,-0.6,2.1,2.2,-1.5,1.5,-59.0,16
3.7,11,isocontour,84.78,0.2,4.8,-87.8,5.3,8.5,10.0,-1.5,1.5,-59.0,16
3.7,12,isocontour,87.2,0.2,-10.3,-67.1,-6.5,-5.7,8.6,1.8,-9.4,-40.2,3
3.7,13,isocontour,87.49,1.3,-9.8,-52.3,-3.5,3.4,4.9,1.8,-9.4,-40.2,3
3.7,14,isocontour,83.65,2.4,5.0,-76.8,1.5,1.3,2.0,-1.4,1.7,-59.8,10
3.7,15,isocontour,99.59,9.6,-2.5,-25.6,-0.0,1.6,1.6,9.6,-2.5,-20.9,15
3.7,16,isocontour,86.87,-2.0,0.9,-62.9,-5.0,-5.5,7.4,-2.0,0.9,-59.0,16
3.7,17,isocontour,85.59,0.2,-10.4,-67.9,3.5,-0.4,3.5,1.8,-9.4,-40.2,3
3.7,18,isocontour,84.27,0.5,4.7,-83.0,3.0,4.5,5.4,-1.5,1.5,-59.0,16
3.7,19,isocontour,87.59,-1.6,4.5,-101.9,-4.0,9.1,9.9,-1.5,1.5,-59.0,16
3.7,20,isocontour,83.63,-2.2,2.8,-85.6,-1.4,-5.0,5.2,-1.5,1.5,-59.0,16
3.7,Target,,,4.63,-3.44,-0.111,3.14,1.13,,,,,
3.8,1,isocontour,85.42,-2.7,2.2,-79.7,-3.5,-0.8,3.6,-1.5,1.5,-59.0,16
3.8,2,isocontour,89.45,0.3,-9.8,-62.1,-5.4,-1.1,5.5,1.8,-9.4,-40.2,3
3.8,3,isocontour,86.4,0.3,-9.6,-59.9,2.7,-1.7,3.2,1.8,-9.4,-40.2,3
3.8,4,isocontour,90.75,-4.1,0.9,-90.9,-2.1,-0.5,2.2,-1.5,1.5,-59.0,16
3.8,5,isocontour,86.87,0.0,-10.4,-72.7,1.7,-6.6,6.8,1.8,-9.4,-40.2,3
3.8,6,isocontour,89.92,-2.0,3.4,-85.1,-4.9,1.3,5.1,-1.5,1.5,-59.0,16
3.8,7,isocontour,88.44,-0.5,-9.8,-70.3,-0.8,-1.6,1.8,1.8,-9.4,-40.2,3
3.8,8,isocontour,86.37,-0.5,3.0,-62.2,-2.2,1.1,2.5,-1.5,1.5,-59.0,16
3.8,9,isocontour,92.59,-0.4,-9.8,-69.0,-1.2,3.3,3.5,1.8,-9.4,-40.2,3
3.8,10,isocontour,82.31,-1.4,2.1,-62.6,0.3,2.4,2.4,-1.5,1.5,-59.0,16
3.8,11,isocontour,84.78,0.3,4.8,-80.7,0.2,-0.5,0.5,-1.5,1.5,-59.0,16
3.8,12,isocontour,85.91,-0.4,-9.7,-66.6,-5.1,6.0,7.9,1.8,-9.4,-40.2,3
3.8,13,isocontour,87.45,1.0,-9.9,-57.7,-2.4,-0.5,2.5,1.8,-9.4,-40.2,3
3.8,14,isocontour,83.19,1.8,4.9,-71.0,-5.3,-1.7,5.6,-1.5,1.5,-59.0,16
3.8,15,isocontour,99.58,9.7,-2.4,-27.9,1.2,1.0,1.6,9.7,-2.4,-20.9,15
3.8,16,isocontour,86.81,-1.9,1.2,-59.0,1.3,2.4,2.7,-1.5,1.5,-59.0,16
3.8,17,isocontour,85.5,0.3,-10.1,-65.9,0.7,3.1,3.2,1.8,-9.4,-40.2,3
3.8,18,isocontour,84.24,0.7,4.6,-73.7,1.9,-1.2,2.2,-1.5,1.5,-59.0,16
3.8,19,isocontour,87.58,-1.7,4.3,-93.9,-0.3,-1.3,1.3,-1.5,1.5,-59.0,16
3.8,20,isocontour,83.57,-1.9,2.7,-75.6,2.6,-0.9,2.8,-1.5,1.5,-59.0,16
3.8,Target,,,4.49,-3.13,-0.111,-1.36,3.04,,,,,
3.9,1,isocontour,82.92,-3.5,1.7,-83.4,-8.4,-5.1,9.8,-1.5,1.5,-59.0,16
3.9,2,isocontour,89.4,0.3,-10.1,-61.6,-0.4,-2.5,2.5,1.8,-9.4,-40.2,3
3.9,3,isocontour,86.27,-0.0,-9.4,-55.0,-2.7,2.5,3.7,1.8,-9.4,-40.2,3
3.9,4,isocontour,90.39,-3.8,1.3,-85.6,2.9,4.2,5.1,-1.5,1.5,-59.0,16
3.9,5,isocontour,86.81,-0.0,-10.1,-64.7,-0.5,2.9,2.9,1.8,-9.4,-40.2,3
3.9,6,isocontour,89.92,-2.0,3.3,-82.0,-0.7,-1.2,1.4,-1.5,1.5,-59.0,16
3.9,7,isocontour,87.94,-0.8,-10.3,-75.1,-2.7,-5.0,5.7,1.8,-9.4,-40.2,3
3.9,8,isocontour,86.13,-0.9,3.1,-67.0,-4.1,1.9,4.5,-1.5,1.5,-59.0,16
3.9,9,isocontour,91.34,0.1,-10.4,-67.8,5.3,-5.7,7.8,1.8,-9.4,-40.2,3
3.9,10,isocontour,82.26,-1.4,2.4,-63.3,-0.0,2.7,2.7,-1.5,1.5,-59.0,16
3.9,11,isocontour,84.74,0.5,5.0,-81.4,1.8,1.7,2.5,-1.5,1.5,-59.0,16
3.9,12,isocontour,85.49,0.2,-9.8,-59.2,5.3,-1.2,5.4,1.8,-9.4,-40.2,3
3.9,13,isocontour,87.0,0.5,-9.9,-57.5,-5.5,0.2,5.5,1.8,-9.4,-40.2,3
3.9,14,isocontour,83.0,1.5,4.6,-69.3,-3.4,-2.4,4.2,-1.5,1.5,-59.0,16
3.9,15,isocontour,99.56,9.6,-2.5,-29.7,-1.4,-0.7,1.6,9.6,-2.5,-20.9,15
3.9,16,isocontour,86.48,-1.7,1.7,-58.7,1.7,4.7,5.0,-1.5,1.5,-59.0,16
3.9,17,isocontour,83.25,-0.6,-9.9,-66.9,-9.2,2.1,9.4,1.8,-9.4,-40.2,3
3.9,18,isocontour,83.92,0.4,4.2,-70.0,-3.2,-3.7,4.9,-1.5,1.5,-59.0,16
3.9,19,isocontour,87.51,-1.6,4.1,-86.8,1.0,-2.8,3.0,-1.5,1.5,-59.0,16
3.9,20,isocontour,83.33,-1.6,3.1,-74.0,2.9,3.5,4.5,-1.5,1.5,-59.0,16
3.9,Target,,,4.18,-3.25,-0.111,-3.1,-1.22,,,,,
4.0,1,isocontour,82.88,-3.7,1.7,-82.6,-2.4,0.4,2.4,-3.7,1.7,-83.4,1
4.0,2,isocontour,89.4,0.4,-10.0,-63.7,1.1,0.3,1.1,0.4,-10.0,-61.6,2
4.0,3,isocontour,86.21,-0.0,-9.6,-61.4,0.0,-2.8,2.8,-0.0,-9.6,-55.0,3
4.0,4,isocontour,90.22,-3.5,1.5,-76.0,3.8,1.2,4.0,-3.5,1.5,-85.6,4
4.0,5,isocontour,86.32,-0.6,-10.0,-71.0,-5.5,1.3,5.7,-0.6,-10.0,-64.7,5
4.0,6,isocontour,89.85,-2.3,3.5,-81.5,-2.4,1.5,2.8,-2.3,3.5,-82.0,6
4.0,7,isocontour,87.64,-0.6,-9.9,-70.3,1.6,4.6,4.9,-0.6,-9.9,-75.1,7
4.0,8,isocontour,85.9,-1.0,3.6,-68.2,-0.8,4.3,4.4,-1.0,3.6,-67.0,8
4.0,9,isocontour,90.51,-0.6,-10.4,-76.3,-6.8,0.6,6.8,-0.6,-10.4,-67.8,9
4.0,10,isocontour,82.19,-1.5,2.7,-62.4,-0.5,3.0,3.0,-1.5,2.7,-63.3,10
4.0,11,isocontour,83.89,0.9,5.5,-81.3,4.3,5.3,6.8,0.9,5.5,-81.4,11
4.0,12,isocontour,84.78,-0.5,-9.7,-66.4,-6.4,0.9,6.5,-0.5,-9.7,-59.2,12
4.0,13,isocontour,86.98,0.6,-10.0,-61.8,1.3,-1.4,1.9,0.6,-10.0,-57.5,13
4.0,14,isocontour,82.73,1.1,4.4,-62.4,-3.9,-2.4,4.6,1.1,4.4,-69.3,14
4.0,15,isocontour,99.55,9.7,-2.5,-32.3,1.5,-0.6,1.6,9.7,-2.5,-29.7,15
4.0,16,isocontour,86.21,-1.7,2.1,-59.2,-0.4,4.6,4.6,-1.7,2.1,-58.7,16
4.0,17,isocontour,82.96,-0.7,-10.3,-77.2,-0.5,-4.7,4.7,-0.7,-10.3,-66.9,17
4.0,18,isocontour,83.87,0.2,4.1,-64.3,-2.3,-1.4,2.7,0.2,4.1,-70.0,18
4.0,19,isocontour,87.29,-1.2,3.8,-73.6,3.6,-2.5,4.4,-1.2,3.8,-86.8,19
4.0,20,isocontour,82.89,-1.3,3.5,-71.1,3.0,4.5,5.4,-1.3,3.5,-74.0,20
4.0,Target,,,4.06,-2.95,-0.111,-1.24,3.09,,,,,
4.1,1,isocontour,82.03,-4.4,1.7,-92.9,-6.8,-0.6,6.8,-1.7,2.1,-58.7,16
4.1,2,isocontour,87.46,-0.5,-9.9,-63.1,-8.8,1.7,9.0,-0.0,-9.6,-55.0,3
4.1,3,isocontour,86.07,-0.4,-9.8,-61.2,-3.5,-1.6,3.8,-0.4,-9.8,-55.0,3
4.1,4,isocontour,89.84,-3.0,1.4,-67.8,5.1,-1.1,5.2,-1.7,2.1,-58.7,16
4.1,5,isocontour,85.51,-0.6,-10.6,-75.2,-0.2,-6.7,6.7,-0.0,-9.6,-55.0,3
4.1,6,isocontour,88.88,-3.0,3.7,-95.3,-6.7,2.6,7.2,-1.7,2.1,-58.7,16
4.1,7,isocontour,86.79,-1.2,-10.2,-75.1,-6.0,-3.3,6.8,-0.0,-9.6,-55.0,3
4.1,8,isocontour,85.89,-0.9,3.6,-69.6,1.4,0.5,1.5,-1.7,2.1,-58.7,16
4.1,9,isocontour,90.32,-0.6,-10.0,-65.5,-0.7,4.1,4.2,-0.0,-9.6,-55.0,3
4.1,10,isocontour,81.95,-1.3,3.1,-66.8,1.8,4.0,4.4,-1.7,2.1,-58.7,16
4.1,11,isocontour,82.87,1.4,6.0,-90.9,5.4,4.9,7.3,-1.7,2.1,-58.7,16
4.1,12,isocontour,84.75,-0.3,-9.6,-57.8,2.0,1.2,2.3,-0.0,-9.6,-55.0,3
4.1,13,isocontour,86.97,0.7,-9.9,-54.8,0.3,1.3,1.3,-0.0,-9.6,-55.0,3
4.1,14,isocontour,82.61,0.8,4.2,-65.3,-3.3,-1.5,3.6,-1.7,2.1,-58.7,16
4.1,15,isocontour,99.54,9.6,-2.4,-33.4,-1.2,1.1,1.6,9.6,-2.4,-29.7,15
4.1,16,isocontour,85.82,-1.7,2.6,-66.1,0.1,5.3,5.3,-1.7,2.6,-58.7,16
4.1,17,isocontour,81.55,-1.5,-10.2,-77.9,-8.0,1.1,8.1,-0.0,-9.6,-55.0,3
4.1,18,isocontour,83.7,-0.1,3.8,-66.1,-3.2,-2.4,4.0,-1.7,2.1,-58.7,16
4.1,19,isocontour,86.78,-1.6,4.2,-86.0,-4.3,3.9,5.8,-1.7,2.1,-58.7,16
4.1,20,isocontour,82.43,-1.9,3.7,-81.0,-5.4,1.5,5.6,-1.7,2.1,-58.7,16
4.1,Target,,,3.89,-3.23,-0.111,-1.72,-2.86,,,,,
4.2,1,isocontour,82.03,-4.3,1.6,-97.5,0.9,-0.4,1.0,-1.7,2.1,-58.7,16
4.2,2,isocontour,86.44,-1.1,-10.2,-73.1,-6.6,-3.1,7.3,0.7,-9.9,-54.8,13
4.2,3,isocontour,86.04,-0.1,-9.8,-58.9,2.2,-0.2,2.2,0.7,-9.9,-54.8,13
4.2,4,isocontour,89.39,-2.7,1.8,-74.5,2.7,4.8,5.5,-1.7,2.1,-58.7,16
4.2,5,isocontour,84.97,-0.8,-10.1,-68.9,-2.1,5.5,5.9,0.7,-9.9,-54.8,13
4.2,6,isocontour,88.81,-2.9,4.0,-105.8,0.2,2.9,2.9,-1.7,2.1,-58.7,16
4.2,7,isocontour,86.47,-0.7,-10.2,-69.4,4.9,0.2,4.9,0.7,-9.9,-54.8,13
4.2,8,isocontour,85.79,-1.1,3.8,-80.6,-2.8,1.8,3.3,-1.7,2.1,-58.7,16
4.2,9,isocontour,89.45,-1.2,-10.3,-75.2,-6.2,-3.0,6.9,0.7,-9.9,-54.8,13
4.2,10,isocontour,81.49,-1.7,3.5,-82.1,-3.9,4.1,5.7,-1.7,2.1,-58.7,16
4.2,11,isocontour,82.84,1.5,6.2,-99.0,1.1,1.7,2.0,-1.7,2.1,-58.7,16
4.2,12,isocontour,84.7,-0.4,-9.4,-56.8,-1.9,1.8,2.6,0.7,-9.9,-54.8,13
4.2,13,isocontour,86.9,0.4,-9.8,-55.1,-3.0,0.5,3.0,0.4,-9.8,-54.8,13
4.2,14,isocontour,82.57,0.5,4.2,-70.7,-2.3,-0.7,2.4,-1.7,2.1,-58.7,16
4.2,15,isocontour,99.53,9.5,-2.5,-29.3,-1.4,-0.7,1.6,9.5,-2.5,-29.7,15
4.2,16,isocontour,85.47,-1.6,3.1,-76.3,1.3,4.9,5.1,-1.6,3.1,-58.7,16
4.2,17,isocontour,79.6,-2.3,-9.9,-83.8,-8.5,3.1,9.0,0.7,-9.9,-54.8,13
4.2,18,isocontour,83.47,-0.6,3.9,-76.6,-4.3,1.0,4.4,-1.7,2.1,-58.7,16
4.2,19,isocontour,86.58,-1.8,3.8,-88.1,-1.6,-3.9,4.2,-1.7,2.1,-58.7,16
4.2,20,isocontour,82.32,-2.1,3.9,-93.6,-2.2,2.6,3.4,-1.7,2.1,-58.7,16
4.2,Target,,,4.14,-3.45,-0.111,2.53,-2.17,,,,,
4.3,1,isocontour,81.63,-3.8,1.8,-86.3,4.9,1.9,5.3,-1.7,2.1,-58.7,16
4.3,2,isocontour,84.64,-1.8,-9.6,-69.0,-6.5,5.9,8.8,0.7,-9.9,-54.8,13
4.3,3,isocontour,85.6,-0.7,-9.9,-61.4,-5.5,-0.5,5.5,0.7,-9.9,-54.8,13
4.3,4,isocontour,88.94,-2.4,2.3,-71.7,2.9,4.7,5.5,-1.7,2.1,-58.7,16
4.3,5,isocontour,84.72,-1.0,-9.7,-62.4,-2.1,4.0,4.5,0.7,-9.9,-54.8,13
4.3,6,isocontour,88.75,-2.7,3.9,-95.7,2.4,-1.6,2.9,-1.7,2.1,-58.7,16
4.3,7,isocontour,86.3,-0.7,-9.8,-60.3,0.8,3.9,4.0,0.7,-9.9,-54.8,13
4.3,8,isocontour,85.67,-0.8,3.8,-74.1,3.5,0.2,3.5,-1.7,2.1,-58.7,16
4.3,9,isocontour,87.57,-2.0,-9.7,-72.4,-7.2,5.3,8.9,0.7,-9.9,-54.8,13
4.3,10,isocontour,80.38,-2.0,2.8,-73.2,-3.2,-6.7,7.4,-1.7,2.1,-58.7,16
4.3,11,isocontour,82.46,1.2,5.7,-90.9,-3.1,-4.3,5.3,-1.7,2.1,-58.7,16
4.3,12,isocontour,84.64,-0.6,-9.7,-58.1,-1.6,-2.4,2.9,0.7,-9.9,-54.8,13
4.3,13,isocontour,86.83,0.1,-10.0,-56.3,-2.6,-1.4,3.0,0.1,-10.0,-54.8,13
4.3,14,isocontour,82.51,0.3,4.0,-67.8,-2.3,-1.6,2.8,-1.7,2.1,-58.7,16
4.3,15,isocontour,99.52,9.4,-2.7,-32.2,-0.4,-1.5,1.6,9.4,-2.7,-29.3,15
4.3,16,isocontour,85.45,-1.4,3.2,-71.1,2.0,0.4,2.0,-1.4,3.2,-58.7,16
4.3,17,isocontour,79.59,-2.4,-9.8,-78.2,-0.4,1.4,1.5,0.7,-9.9,-54.8,13
4.3,18,isocontour,83.37,-0.9,4.0,-77.6,-3.3,0.6,3.4,-1.7,2.1,-58.7,16
4.3,19,isocontour,84.9,-1.0,4.0,-79.2,8.3,2.3,8.6,-1.7,2.1,-58.7,16
4.3,20,isocontour,82.32,-2.2,4.0,-91.6,-0.4,0.9,1.0,-1.7,2.1,-58.7,16
4.3,Target,,,3.81,-3.45,-0.111,-3.33,-0.07,,,,,
4.4,1,isocontour,81.46,-3.6,2.2,-93.1,2.1,3.4,4.0,-1.7,2.1,-58.7,16
4.4,2,isocontour,84.61,-1.6,-9.4,-66.1,1.5,1.5,2.1,0.7,-9.9,-54.8,13
4.4,3,isocontour,84.88,-1.0,-10.4,-71.8,-3.4,-5.5,6.5,0.7,-9.9,-54.8,13
4.4,4,isocontour,88.47,-2.0,2.7,-78.2,3.6,4.3,5.6,-1.7,2.1,-58.7,16
4.4,5,isocontour,83.73,-1.8,-9.7,-70.2,-7.2,0.2,7.2,0.7,-9.9,-54.8,13
4.4,6,isocontour,88.35,-2.2,3.9,-96.3,5.3,0.6,5.3,-1.7,2.1,-58.7,16
4.4,7,isocontour,86.3,-0.6,-9.7,-59.0,0.5,0.7,0.9,0.7,-9.9,-54.8,13
4.4,8,isocontour,85.65,-0.9,4.0,-83.1,-0.8,1.8,2.0,-1.7,2.1,-58.7,16
4.4,9,isocontour,86.02,-2.8,-9.9,-86.0,-8.1,-2.0,8.3,0.7,-9.9,-54.8,13
4.4,10,isocontour,80.37,-1.8,2.8,-77.2,1.8,0.3,1.8,-1.7,2.1,-58.7,16
4.4,11,isocontour,82.21,1.0,5.3,-90.2,-2.2,-4.0,4.6,-1.7,2.1,-58.7,16
4.4,12,isocontour,84.62,-0.6,-9.5,-55.4,0.5,1.9,2.0,0.7,-9.9,-54.8,13
4.4,13,isocontour,86.36,-0.5,-9.9,-59.6,-5.6,0.7,5.6,-0.5,-9.9,-54.8,13
4.4,14,isocontour,82.07,-0.3,4.0,-76.9,-5.5,-0.2,5.5,-1.7,2.1,-58.7,16
4.4,15,isocontour,99.51,9.3,-2.5,-29.1,-0.8,1.4,1.6,9.3,-2.5,-29.3,15
4.4,16,isocontour,85.34,-1.5,3.5,-82.1,-0.7,3.4,3.5,-1.5,3.5,-58.7,16
4.4,17,isocontour,76.97,-3.4,-9.9,-94.3,-9.9,-1.2,10.0,0.7,-9.9,-54.8,13
4.4,18,isocontour,81.61,-0.4,4.7,-90.5,4.7,7.3,8.7,-1.7,2.1,-58.7,16
4.4,19,isocontour,84.4,-1.2,4.6,-95.5,-2.0,5.4,5.8,-1.7,2.1,-58.7,16
4.4,20,isocontour,82.16,-1.9,3.8,-90.4,3.0,-2.5,3.9,-1.7,2.1,-58.7,16
4.4,Target,,,4.07,-3.66,-0.111,2.66,-2.0,,,,,
4.5,1,isocontour,81.22,-3.2,2.2,-86.3,4.4,0.6,4.4,-1.7,2.1,-58.7,16
4.5,2,isocontour,84.58,-1.9,-9.4,-62.5,-2.1,0.6,2.2,0.7,-9.9,-54.8,13
4.5,3,isocontour,84.46,-1.4,-10.0,-65.3,-3.8,3.8,5.4,0.7,-9.9,-54.8,13
4.5,4,isocontour,87.82,-2.5,2.4,-79.4,-5.0,-3.8,6.3,-1.7,2.1,-58.7,16
4.5,5,isocontour,81.78,-2.2,-10.4,-79.8,-4.8,-7.6,9.0,0.7,-9.9,-54.8,13
4.5,6,isocontour,88.33,-2.4,3.8,-97.7,-1.9,-0.8,2.1,-1.7,2.1,-58.7,16
4.5,7,isocontour,84.95,-1.4,-9.7,-61.9,-8.0,-0.1,8.0,0.7,-9.9,-54.8,13
4.5,8,isocontour,85.23,-1.3,3.6,-82.4,-4.0,-3.7,5.4,-1.7,2.1,-58.7,16
4.5,9,isocontour,85.99,-2.5,-9.9,-76.6,2.4,0.3,2.4,0.7,-9.9,-54.8,13
4.5,10,isocontour,80.33,-1.6,2.9,-75.7,2.2,0.8,2.3,-1.7,2.1,-58.7,16
4.5,11,isocontour,82.17,0.8,5.2,-90.7,-1.8,-1.6,2.4,-1.7,2.1,-58.7,16
4.5,12,isocontour,84.15,-0.9,-9.0,-48.2,-3.0,4.7,5.6,0.7,-9.9,-54.8,13
4.5,13,isocontour,85.93,-0.7,-10.4,-63.0,-2.6,-4.8,5.5,-0.7,-10.4,-54.8,13
4.5,14,isocontour,81.96,-0.5,3.7,-76.2,-2.3,-2.5,3.4,-1.7,2.1,-58.7,16
4.5,15,isocontour,99.5,9.5,-2.6,-34.0,1.6,-0.4,1.6,9.5,-2.6,-29.1,15
4.5,16,isocontour,84.91,-1.6,3.0,-77.0,-1.6,-5.2,5.4,-1.6,3.0,-58.7,16
4.5,17,isocontour,76.97,-3.3,-9.8,-85.7,0.9,0.7,1.1,0.7,-9.9,-54.8,13
4.5,18,isocontour,81.59,-0.3,4.6,-88.8,1.5,-1.2,1.9,-1.7,2.1,-58.7,16
4.5,19,isocontour,84.38,-1.2,4.8,-99.8,0.1,1.9,1.9,-1.7,2.1,-58.7,16
4.5,20,isocontour,81.34,-1.3,3.5,-79.7,6.0,-3.1,6.8,-1.7,2.1,-58.7,16
4.5,Target,,,3.82,-3.88,-0.111,-2.5,-2.2,,,,,
4.6,1,isocontour,81.18,-3.0,2.4,-90.7,2.1,1.2,2.4,-1.7,2.1,-58.7,16
4.6,2,isocontour,84.32,-2.2,-9.7,-72.5,-3.0,-3.5,4.6,-0.9,-9.0,-48.2,12
4.6,3,isocontour,83.34,-2.1,-10.3,-78.7,-7.1,-2.5,7.5,-0.9,-9.0,-48.2,12
4.6,4,isocontour,85.17,-3.2,1.6,-85.4,-6.7,-7.4,10.0,-1.7,2.1,-58.7,16
4.6,5,isocontour,81.73,-2.4,-10.2,-80.9,-1.2,2.3,2.6,-0.9,-9.0,-48.2,12
4.6,6,isocontour,88.29,-2.1,3.7,-98.8,2.1,-1.3,2.5,-1.7,2.1,-58.7,16
4.6,7,isocontour,84.47,-1.9,-9.5,-67.4,-5.2,2.3,5.7,-0.9,-9.0,-48.2,12
4.6,8,isocontour,83.46,-0.7,4.3,-91.4,6.0,6.4,8.8,-1.7,2.1,-58.7,16
4.6,9,isocontour,85.57,-2.3,-10.4,-82.9,1.9,-5.0,5.3,-0.9,-9.0,-48.2,12
4.6,10,isocontour,80.32,-1.8,3.0,-83.9,-1.6,0.9,1.8,-1.7,2.1,-58.7,16
4.6,11,isocontour,82.13,0.6,5.0,-93.1,-1.8,-1.6,2.4,-1.7,2.1,-58.7,16
4.6,12,isocontour,83.91,-1.1,-9.4,-56.3,-1.9,-4.1,4.5,-1.1,-9.4,-48.2,12
