Time,ID,z,Measurement,x,y,Ni,Linear Coverage,Abs(zi/z_goal),Ln(Abs(zi/z_goal))
72.6,35,,-92.3,10.2,2.4,12.0,0.923,0.923,-0.08
72.6,36,,-88.7,2.0,12.0,6.0,1.714,0.887,-0.12
72.6,37,,-91.9,2.0,10.2,6.0,1.714,0.919,-0.084
72.6,38,,-86.1,2.2,10.9,6.0,1.714,0.861,-0.15
72.6,39,,-96.7,8.0,2.7,12.0,0.923,0.967,-0.034
72.7,20,,-88.5,2.4,10.1,6.0,1.714,0.885,-0.122
72.7,21,,-102.9,10.0,1.9,12.0,0.923,1.029,0.029
72.7,22,,-102.2,11.8,1.8,12.0,0.923,1.022,0.022
72.7,23,,-104.6,10.7,1.8,12.0,0.923,1.046,0.045
72.7,24,,-103.4,9.1,2.1,12.0,0.923,1.034,0.033
72.7,25,,-98.7,9.1,2.3,12.0,0.923,0.987,-0.013
72.7,26,,-88.2,2.2,12.4,6.0,1.714,0.882,-0.126
72.7,27,,-101.7,1.6,10.4,6.0,1.714,1.017,0.017
72.7,28,,-102.3,8.5,2.3,12.0,0.923,1.023,0.023
72.7,29,,-91.8,9.2,2.7,12.0,0.923,0.918,-0.086
72.7,30,,-96.2,1.8,11.2,6.0,1.714,0.962,-0.039
72.7,31,,-100.2,10.5,2.0,12.0,0.923,1.002,0.002
72.7,32,,-99.6,7.3,2.9,12.0,0.923,0.996,-0.004
72.7,33,,-94.5,9.6,2.4,12.0,0.923,0.945,-0.057
72.7,34,,-93.9,8.9,2.6,12.0,0.923,0.939,-0.063
72.7,35,,-93.4,10.1,2.4,12.0,0.923,0.934,-0.068
72.7,36,,-91.0,2.1,11.9,6.0,1.714,0.91,-0.094
72.7,37,,-95.5,2.0,10.3,6.0,1.714,0.955,-0.046
72.7,38,,-90.0,2.2,10.9,6.0,1.714,0.9,-0.105
72.7,39,,-98.9,8.0,2.7,12.0,0.923,0.989,-0.011
72.8,20,,-87.6,2.4,10.1,6.0,1.714,0.876,-0.132
72.8,21,,-105.4,10.0,1.9,12.0,0.923,1.054,0.053
72.8,22,,-103.8,11.8,1.9,12.0,0.923,1.038,0.037
72.8,23,,-106.8,10.7,1.7,12.0,0.923,1.068,0.066
72.8,24,,-105.8,9.1,2.0,12.0,0.923,1.058,0.056
72.8,25,,-101.7,9.2,2.2,12.0,0.923,1.017,0.017
72.8,26,,-87.1,2.2,12.4,6.0,1.714,0.871,-0.138
72.8,27,,-101.9,1.5,10.4,6.0,1.714,1.019,0.019
72.8,28,,-103.5,8.5,2.3,12.0,0.923,1.035,0.034
72.8,29,,-92.9,9.3,2.7,12.0,0.923,0.929,-0.074
72.8,30,,-95.5,1.8,11.1,6.0,1.714,0.955,-0.046
72.8,31,,-102.0,10.6,2.0,12.0,0.923,1.02,0.02
72.8,32,,-100.5,7.3,3.0,12.0,0.923,1.005,0.005
72.8,33,,-97.4,9.5,2.4,12.0,0.923,0.974,-0.026
72.8,34,,-95.9,8.9,2.6,12.0,0.923,0.959,-0.042
72.8,35,,-94.9,10.1,2.4,12.0,0.923,0.949,-0.052
72.8,36,,-89.3,2.1,11.9,6.0,1.714,0.893,-0.113
72.8,37,,-93.8,2.0,10.3,6.0,1.714,0.938,-0.064
72.8,38,,-90.0,2.1,10.9,6.0,1.714,0.9,-0.105
72.8,39,,-100.2,8.0,2.7,12.0,0.923,1.002,0.002
72.9,20,,-89.6,2.3,10.1,6.0,1.714,0.896,-0.11
72.9,21,,-103.5,10.0,1.9,12.0,0.923,1.035,0.034
72.9,22,,-101.4,11.7,1.9,12.0,0.923,1.014,0.014
72.9,23,,-106.2,10.7,1.7,12.0,0.923,1.062,0.06
72.9,24,,-105.2,9.0,2.0,12.0,0.923,1.052,0.051
72.9,25,,-101.4,9.2,2.2,12.0,0.923,1.014,0.014
72.9,26,,-89.3,2.2,12.4,6.0,1.714,0.893,-0.113
72.9,27,,-104.9,1.5,10.4,6.0,1.714,1.049,0.048
72.9,28,,-102.4,8.5,2.3,12.0,0.923,1.024,0.024
72.9,29,,-91.1,9.2,2.7,12.0,0.923,0.911,-0.093
72.9,30,,-98.6,1.7,11.1,6.0,1.714,0.986,-0.014
72.9,31,,-100.8,10.6,2.0,12.0,0.923,1.008,0.008
72.9,32,,-100.4,7.2,3.0,12.0,0.923,1.004,0.004
72.9,33,,-95.3,9.5,2.4,12.0,0.923,0.953,-0.048
72.9,34,,-95.5,8.8,2.6,12.0,0.923,0.955,-0.046
72.9,35,,-93.6,10.0,2.4,12.0,0.923,0.936,-0.066
72.9,36,,-91.8,2.0,11.8,6.0,1.714,0.918,-0.086
72.9,37,,-96.1,1.9,10.4,6.0,1.714,0.961,-0.04
72.9,38,,-91.6,2.1,10.8,6.0,1.714,0.916,-0.088
72.9,39,,-99.3,7.9,2.7,12.0,0.923,0.993,-0.007
73.0,20,,-88.8,2.3,10.2,6.0,1.714,0.888,-0.119
73.0,21,,-104.5,9.9,1.9,12.0,0.923,1.045,0.044
73.0,22,,-102.8,11.8,1.9,12.0,0.923,1.028,0.028
73.0,23,,-108.2,10.7,1.7,12.0,0.923,1.082,0.079
73.0,24,,-106.3,8.9,2.1,12.0,0.923,1.063,0.061
73.0,25,,-104.5,9.1,2.1,12.0,0.923,1.045,0.044
73.0,26,,-87.1,2.2,12.3,6.0,1.714,0.871,-0.138
73.0,27,,-103.6,1.5,10.4,6.0,1.714,1.036,0.035
73.0,28,,-102.2,8.5,2.4,12.0,0.923,1.022,0.022
73.0,29,,-93.2,9.1,2.7,12.0,0.923,0.932,-0.07
73.0,30,,-96.9,1.7,11.1,6.0,1.714,0.969,-0.031
73.0,31,,-101.0,10.6,2.0,12.0,0.923,1.01,0.01
73.0,32,,-101.0,7.0,3.0,12.0,0.923,1.01,0.01
73.0,33,,-95.2,9.5,2.5,12.0,0.923,0.952,-0.049
73.0,34,,-98.7,8.7,2.5,12.0,0.923,0.987,-0.013
73.0,35,,-94.5,9.9,2.5,12.0,0.923,0.945,-0.057
73.0,36,,-89.9,2.0,11.7,6.0,1.714,0.899,-0.106
73.0,37,,-95.1,1.9,10.4,6.0,1.714,0.951,-0.05
73.0,38,,-90.9,2.1,10.8,6.0,1.714,0.909,-0.095
73.0,39,,-100.5,7.8,2.7,12.0,0.923,1.005,0.005
73.1,20,,-90.1,2.2,10.2,6.0,1.714,0.901,-0.104
73.1,21,,-106.9,9.9,2.0,12.0,0.923,1.069,0.067
73.1,22,,-105.0,11.8,1.9,12.0,0.923,1.05,0.049
73.1,23,,-112.3,10.7,1.6,12.0,0.923,1.123,0.116
73.1,24,,-109.0,8.9,2.1,12.0,0.923,1.09,0.086
73.1,25,,-108.0,9.0,2.1,12.0,0.923,1.08,0.077
73.1,26,,-87.0,2.2,12.2,6.0,1.714,0.87,-0.139
73.1,27,,-103.5,1.5,10.5,6.0,1.714,1.035,0.034
73.1,28,,-105.0,8.4,2.4,12.0,0.923,1.05,0.049
73.1,29,,-96.1,9.1,2.7,12.0,0.923,0.961,-0.04
73.1,30,,-98.4,1.6,11.1,6.0,1.714,0.984,-0.016
73.1,31,,-103.6,10.7,2.0,12.0,0.923,1.036,0.035
73.1,32,,-104.2,6.9,3.1,12.0,0.923,1.042,0.041
73.1,33,,-98.7,9.4,2.5,12.0,0.923,0.987,-0.013
73.1,34,,-100.0,8.8,2.5,12.0,0.923,1.0,0.0
73.1,35,,-96.9,9.9,2.5,12.0,0.923,0.969,-0.031
73.1,36,,-90.2,2.0,11.6,6.0,1.714,0.902,-0.103
73.1,37,,-95.0,1.9,10.4,6.0,1.714,0.95,-0.051
73.1,38,,-92.7,2.0,10.8,6.0,1.714,0.927,-0.076
73.1,39,,-103.8,7.7,2.7,12.0,0.923,1.038,0.037
73.2,20,,-89.8,2.2,10.3,6.0,1.714,0.898,-0.108
73.2,21,,-108.8,9.8,2.0,12.0,0.923,1.088,0.084
73.2,22,,-107.7,11.7,1.9,12.0,0.923,1.077,0.074
73.2,23,,-115.6,10.6,1.6,12.0,0.923,1.156,0.145
73.2,24,,-110.7,8.8,2.1,12.0,0.923,1.107,0.102
73.2,25,,-109.5,9.1,2.1,12.0,0.923,1.095,0.091
73.2,26,,-87.2,2.1,12.1,6.0,1.714,0.872,-0.137
73.2,27,,-102.9,1.5,10.5,6.0,1.714,1.029,0.029
73.2,28,,-108.0,8.4,2.4,12.0,0.923,1.08,0.077
73.2,29,,-98.5,9.0,2.7,12.0,0.923,0.985,-0.015
73.2,30,,-98.6,1.6,11.1,6.0,1.714,0.986,-0.014
73.2,31,,-106.4,10.8,2.0,12.0,0.923,1.064,0.062
73.2,32,,-105.8,6.9,3.1,12.0,0.923,1.058,0.056
73.2,33,,-102.0,9.5,2.4,12.0,0.923,1.02,0.02
73.2,34,,-101.7,8.7,2.6,12.0,0.923,1.017,0.017
73.2,35,,-99.4,9.8,2.5,12.0,0.923,0.994,-0.006
73.2,36,,-90.5,2.0,11.6,6.0,1.714,0.905,-0.1
73.2,37,,-96.6,1.8,10.5,6.0,1.714,0.966,-0.035
73.2,38,,-92.8,2.0,10.8,6.0,1.714,0.928,-0.075
73.2,39,,-106.3,7.6,2.7,12.0,0.923,1.063,0.061
73.3,20,,-91.3,2.2,10.3,6.0,1.714,0.913,-0.091
73.3,21,,-105.9,9.8,2.1,12.0,0.923,1.059,0.057
73.3,22,,-105.6,11.7,1.9,12.0,0.923,1.056,0.054
73.3,23,,-112.7,10.6,1.6,12.0,0.923,1.127,0.12
73.3,24,,-108.8,8.8,2.2,12.0,0.923,1.088,0.084
73.3,25,,-105.9,9.2,2.2,12.0,0.923,1.059,0.057
73.3,26,,-89.7,2.1,12.1,6.0,1.714,0.897,-0.109
73.3,27,,-104.3,1.5,10.6,6.0,1.714,1.043,0.042
73.3,28,,-106.6,8.4,2.4,12.0,0.923,1.066,0.064
73.3,29,,-95.6,9.0,2.8,12.0,0.923,0.956,-0.045
73.3,30,,-100.8,1.6,11.1,6.0,1.714,1.008,0.008
73.3,31,,-104.0,10.7,2.0,12.0,0.923,1.04,0.039
73.3,32,,-105.0,6.9,3.1,12.0,0.923,1.05,0.049
73.3,33,,-98.2,9.5,2.5,12.0,0.923,0.982,-0.018
73.3,34,,-99.9,8.6,2.7,12.0,0.923,0.999,-0.001
73.3,35,,-97.2,9.9,2.5,12.0,0.923,0.972,-0.028
73.3,36,,-93.0,1.9,11.5,6.0,1.714,0.93,-0.073
73.3,37,,-97.8,1.8,10.5,6.0,1.714,0.978,-0.022
73.3,38,,-95.0,1.9,10.9,6.0,1.714,0.95,-0.051
73.3,39,,-104.4,7.7,2.7,12.0,0.923,1.044,0.043
73.4,20,,-89.1,2.2,10.3,6.0,1.714,0.891,-0.115
73.4,21,,-104.8,9.8,2.1,12.0,0.923,1.048,0.047
73.4,22,,-105.3,11.6,1.9,12.0,0.923,1.053,0.052
73.4,23,,-112.7,10.5,1.6,12.0,0.923,1.127,0.12
73.4,24,,-106.8,8.8,2.2,12.0,0.923,1.068,0.066
73.4,25,,-103.5,9.2,2.3,12.0,0.923,1.035,0.034
73.4,26,,-88.0,2.1,12.0,6.0,1.714,0.88,-0.128
73.4,27,,-101.7,1.5,10.6,6.0,1.714,1.017,0.017
73.4,28,,-106.2,8.4,2.3,12.0,0.923,1.062,0.06
73.4,29,,-93.8,8.9,2.8,12.0,0.923,0.938,-0.064
73.4,30,,-99.2,1.5,11.2,6.0,1.714,0.992,-0.008
73.4,31,,-103.4,10.7,2.0,12.0,0.923,1.034,0.033
73.4,32,,-103.0,7.0,3.0,12.0,0.923,1.03,0.03
73.4,33,,-97.9,9.5,2.5,12.0,0.923,0.979,-0.021
73.4,34,,-98.1,8.5,2.7,12.0,0.923,0.981,-0.019
73.4,35,,-95.5,9.9,2.5,12.0,0.923,0.955,-0.046
73.4,36,,-91.5,1.9,11.4,6.0,1.714,0.915,-0.089
73.4,37,,-94.5,1.9,10.5,6.0,1.714,0.945,-0.057
73.4,38,,-92.3,1.9,10.9,6.0,1.714,0.923,-0.08
73.4,39,,-102.3,7.8,2.7,12.0,0.923,1.023,0.023
73.5,20,,-88.0,2.2,10.4,6.0,1.714,0.88,-0.128
73.5,21,,-107.3,9.7,2.1,12.0,0.923,1.073,0.07
73.5,22,,-107.6,11.6,1.9,12.0,0.923,1.076,0.073
73.5,23,,-114.7,10.4,1.6,12.0,0.923,1.147,0.137
73.5,24,,-108.4,8.8,2.2,12.0,0.923,1.084,0.081
73.5,25,,-105.9,9.2,2.3,12.0,0.923,1.059,0.057
73.5,26,,-87.4,2.0,12.0,6.0,1.714,0.874,-0.135
73.5,27,,-101.1,1.5,10.6,6.0,1.714,1.011,0.011
73.5,28,,-108.9,8.4,2.3,12.0,0.923,1.089,0.085
73.5,29,,-97.0,9.0,2.8,12.0,0.923,0.97,-0.03
73.5,30,,-99.9,1.4,11.3,6.0,1.714,0.999,-0.001
73.5,31,,-105.5,10.6,2.1,12.0,0.923,1.055,0.054
73.5,32,,-104.7,7.1,3.0,12.0,0.923,1.047,0.046
73.5,33,,-99.1,9.5,2.5,12.0,0.923,0.991,-0.009
73.5,34,,-100.3,8.4,2.7,12.0,0.923,1.003,0.003
73.5,35,,-98.1,9.9,2.5,12.0,0.923,0.981,-0.019
73.5,36,,-92.1,1.8,11.4,6.0,1.714,0.921,-0.082
73.5,37,,-93.7,1.9,10.5,6.0,1.714,0.937,-0.065
73.5,38,,-92.3,1.9,11.0,6.0,1.714,0.923,-0.08
73.5,39,,-103.6,7.9,2.8,12.0,0.923,1.036,0.035
73.6,20,,-86.8,2.2,10.4,6.0,1.714,0.868,-0.142
73.6,21,,-103.8,9.6,2.1,12.0,0.923,1.038,0.037
73.6,22,,-104.8,11.5,1.9,12.0,0.923,1.048,0.047
73.6,23,,-110.8,10.3,1.7,12.0,0.923,1.108,0.103
73.6,24,,-105.2,8.7,2.3,12.0,0.923,1.052,0.051
73.6,25,,-103.4,9.2,2.3,12.0,0.923,1.034,0.033
73.6,26,,-87.2,2.0,11.9,6.0,1.714,0.872,-0.137
73.6,27,,-101.4,1.4,10.4,6.0,1.714,1.014,0.014
73.6,28,,-105.0,8.5,2.4,12.0,0.923,1.05,0.049
73.6,29,,-96.0,8.9,2.7,12.0,0.923,0.96,-0.041
73.6,30,,-100.5,1.4,11.4,6.0,1.714,1.005,0.005
73.6,31,,-102.0,10.6,2.1,12.0,0.923,1.02,0.02
73.6,32,,-102.0,7.1,3.0,12.0,0.923,1.02,0.02
73.6,33,,-96.1,9.5,2.5,12.0,0.923,0.961,-0.04
73.6,34,,-97.2,8.3,2.8,12.0,0.923,0.972,-0.028
73.6,35,,-94.7,10.0,2.5,12.0,0.923,0.947,-0.054
73.6,36,,-92.2,1.8,11.4,6.0,1.714,0.922,-0.081
73.6,37,,-92.3,1.9,10.6,6.0,1.714,0.923,-0.08
73.6,38,,-92.8,1.8,11.0,6.0,1.714,0.928,-0.075
73.6,39,,-100.3,7.9,2.8,12.0,0.923,1.003,0.003
73.7,20,,-84.2,2.2,10.4,6.0,1.714,0.842,-0.172
73.7,21,,-102.9,9.6,2.1,12.0,0.923,1.029,0.029
73.7,22,,-102.4,11.5,2.0,12.0,0.923,1.024,0.024
73.7,23,,-108.0,10.3,1.7,12.0,0.923,1.08,0.077
73.7,24,,-102.4,8.8,2.3,12.0,0.923,1.024,0.024
73.7,25,,-100.8,9.1,2.3,12.0,0.923,1.008,0.008
73.7,26,,-86.2,2.0,11.9,6.0,1.714,0.862,-0.149
73.7,27,,-100.1,1.4,10.3,6.0,1.714,1.001,0.001
73.7,28,,-101.2,8.4,2.4,12.0,0.923,1.012,0.012
73.7,29,,-93.8,8.9,2.7,12.0,0.923,0.938,-0.064
73.7,30,,-99.8,1.3,11.5,6.0,1.714,0.998,-0.002
73.7,31,,-100.1,10.5,2.1,12.0,0.923,1.001,0.001
73.7,32,,-99.1,7.2,3.0,12.0,0.923,0.991,-0.009
73.7,33,,-93.4,9.5,2.6,12.0,0.923,0.934,-0.068
73.7,34,,-95.7,8.3,2.8,12.0,0.923,0.957,-0.044
73.7,35,,-91.8,10.0,2.6,12.0,0.923,0.918,-0.086
73.7,36,,-90.0,1.8,11.4,6.0,1.714,0.9,-0.105
73.7,37,,-92.3,1.8,10.6,6.0,1.714,0.923,-0.08
73.7,38,,-91.6,1.7,11.1,6.0,1.714,0.916,-0.088
73.7,39,,-98.6,7.9,2.8,12.0,0.923,0.986,-0.014
73.8,20,,-85.5,2.2,10.5,6.0,1.714,0.855,-0.157
73.8,21,,-105.1,9.6,2.1,12.0,0.923,1.051,0.05
73.8,22,,-104.4,11.4,2.0,12.0,0.923,1.044,0.043
73.8,23,,-109.8,10.3,1.8,12.0,0.923,1.098,0.093
73.8,24,,-106.3,8.8,2.2,12.0,0.923,1.063,0.061
73.8,25,,-103.9,9.2,2.2,12.0,0.923,1.039,0.038
73.8,26,,-86.2,2.0,11.9,6.0,1.714,0.862,-0.149
73.8,27,,-101.1,1.4,10.2,6.0,1.714,1.011,0.011
73.8,28,,-105.2,8.4,2.4,12.0,0.923,1.052,0.051
73.8,29,,-96.7,9.0,2.7,12.0,0.923,0.967,-0.034
73.8,30,,-100.6,1.2,11.6,6.0,1.714,1.006,0.006
73.8,31,,-102.7,10.6,2.1,12.0,0.923,1.027,0.027
73.8,32,,-101.7,7.1,3.0,12.0,0.923,1.017,0.017
73.8,33,,-96.9,9.6,2.5,12.0,0.923,0.969,-0.031
73.8,34,,-97.1,8.4,2.8,12.0,0.923,0.971,-0.029
73.8,35,,-95.8,9.9,2.5,12.0,0.923,0.958,-0.043
73.8,36,,-90.3,1.8,11.4,6.0,1.714,0.903,-0.102
73.8,37,,-93.3,1.7,10.6,6.0,1.714,0.933,-0.069
73.8,38,,-93.5,1.7,11.0,6.0,1.714,0.935,-0.067
73.8,39,,-101.7,7.7,2.8,12.0,0.923,1.017,0.017
73.9,20,,-88.5,2.1,10.5,6.0,1.714,0.885,-0.122
73.9,21,,-106.4,9.6,2.1,12.0,0.923,1.064,0.062
73.9,22,,-105.3,11.4,2.0,12.0,0.923,1.053,0.052
73.9,23,,-111.5,10.3,1.8,12.0,0.923,1.115,0.109
73.9,24,,-107.8,8.8,2.2,12.0,0.923,1.078,0.075
73.9,25,,-107.0,9.2,2.2,12.0,0.923,1.07,0.068
73.9,26,,-88.7,2.0,11.8,6.0,1.714,0.887,-0.12
73.9,27,,-104.0,1.4,10.1,6.0,1.714,1.04,0.039
73.9,28,,-107.5,8.4,2.4,12.0,0.923,1.075,0.072
73.9,29,,-100.2,8.9,2.6,12.0,0.923,1.002,0.002
73.9,30,,-104.2,1.2,11.7,6.0,1.714,1.042,0.041
73.9,31,,-104.3,10.6,2.1,12.0,0.923,1.043,0.042
73.9,32,,-104.0,7.0,3.1,12.0,0.923,1.04,0.039
73.9,33,,-99.6,9.5,2.5,12.0,0.923,0.996,-0.004
73.9,34,,-98.8,8.4,2.8,12.0,0.923,0.988,-0.012
73.9,35,,-97.2,10.0,2.5,12.0,0.923,0.972,-0.028
73.9,36,,-93.4,1.7,11.4,6.0,1.714,0.934,-0.068
73.9,37,,-96.2,1.7,10.6,6.0,1.714,0.962,-0.039
73.9,38,,-96.6,1.6,11.0,6.0,1.714,0.966,-0.035
73.9,39,,-103.8,7.7,2.8,12.0,0.923,1.038,0.037
74.0,20,,-88.0,2.1,10.6,6.0,1.714,0.88,-0.128
74.0,21,,-104.0,9.6,2.1,12.0,0.923,1.04,0.039
74.0,22,,-102.5,11.3,2.0,12.0,0.923,1.025,0.025
74.0,23,,-108.5,10.2,1.8,12.0,0.923,1.085,0.082
74.0,24,,-105.6,8.8,2.2,12.0,0.923,1.056,0.054
74.0,25,,-103.1,9.2,2.2,12.0,0.923,1.031,0.031
74.0,26,,-88.4,1.9,11.8,6.0,1.714,0.884,-0.123
74.0,27,,-103.1,1.4,10.1,6.0,1.714,1.031,0.031
74.0,28,,-104.5,8.4,2.4,12.0,0.923,1.045,0.044
74.0,29,,-98.3,8.9,2.6,12.0,0.923,0.983,-0.017
74.0,30,,-103.6,1.2,11.6,6.0,1.714,1.036,0.035
74.0,31,,-101.0,10.5,2.2,12.0,0.923,1.01,0.01
74.0,32,,-101.7,7.0,3.1,12.0,0.923,1.017,0.017
74.0,33,,-97.2,9.6,2.5,12.0,0.923,0.972,-0.028
74.0,34,,-95.8,8.4,2.8,12.0,0.923,0.958,-0.043
74.0,35,,-94.5,9.9,2.5,12.0,0.923,0.945,-0.057
74.0,36,,-93.7,1.7,11.3,6.0,1.714,0.937,-0.065
74.0,37,,-97.7,1.6,10.6,6.0,1.714,0.977,-0.023
74.0,38,,-97.5,1.5,11.0,6.0,1.714,0.975,-0.025
74.0,39,,-101.1,7.8,2.8,12.0,0.923,1.011,0.011
74.1,20,,-87.1,2.1,10.6,6.0,1.714,0.871,-0.138
74.1,21,,-106.1,9.6,2.1,12.0,0.923,1.061,0.059
74.1,22,,-104.5,11.2,2.0,12.0,0.923,1.045,0.044
74.1,23,,-109.3,10.2,1.9,12.0,0.923,1.093,0.089
74.1,24,,-106.7,8.8,2.2,12.0,0.923,1.067,0.065
74.1,25,,-103.2,9.2,2.3,12.0,0.923,1.032,0.031
74.1,26,,-86.9,1.9,11.7,6.0,1.714,0.869,-0.14
74.1,27,,-100.8,1.4,10.1,6.0,1.714,1.008,0.008
74.1,28,,-105.7,8.5,2.4,12.0,0.923,1.057,0.055
74.1,29,,-99.4,8.9,2.6,12.0,0.923,0.994,-0.006
74.1,30,,-100.8,1.2,11.6,6.0,1.714,1.008,0.008
74.1,31,,-103.0,10.6,2.1,12.0,0.923,1.03,0.03
74.1,32,,-103.0,7.0,3.1,12.0,0.923,1.03,0.03
74.1,33,,-97.5,9.6,2.5,12.0,0.923,0.975,-0.025
74.1,34,,-96.2,8.4,2.9,12.0,0.923,0.962,-0.039
74.1,35,,-96.4,9.9,2.5,12.0,0.923,0.964,-0.037
74.1,36,,-92.4,1.7,11.4,6.0,1.714,0.924,-0.079
74.1,37,,-96.7,1.6,10.6,6.0,1.714,0.967,-0.034
74.1,38,,-97.8,1.4,11.0,6.0,1.714,0.978,-0.022
74.1,39,,-102.2,7.7,2.8,12.0,0.923,1.022,0.022
74.2,20,,-87.2,2.0,10.6,6.0,1.714,0.872,-0.137
74.2,21,,-102.3,9.5,2.2,12.0,0.923,1.023,0.023
74.2,22,,-101.1,11.2,2.1,12.0,0.923,1.011,0.011
74.2,23,,-105.6,10.1,1.9,12.0,0.923,1.056,0.054
74.2,24,,-104.4,8.8,2.2,12.0,0.923,1.044,0.043
74.2,25,,-100.1,9.1,2.3,12.0,0.923,1.001,0.001
74.2,26,,-86.2,2.0,11.7,6.0,1.714,0.862,-0.149
74.2,27,,-100.7,1.4,10.0,6.0,1.714,1.007,0.007
74.2,28,,-101.9,8.5,2.4,12.0,0.923,1.019,0.019
74.2,29,,-96.1,8.8,2.6,12.0,0.923,0.961,-0.04
74.2,30,,-100.4,1.2,11.6,6.0,1.714,1.004,0.004
74.2,31,,-100.2,10.6,2.1,12.0,0.923,1.002,0.002
74.2,32,,-100.9,7.0,3.0,12.0,0.923,1.009,0.009
74.2,33,,-95.6,9.4,2.5,12.0,0.923,0.956,-0.045
74.2,34,,-94.2,8.4,2.8,12.0,0.923,0.942,-0.06
74.2,35,,-93.9,10.0,2.5,12.0,0.923,0.939,-0.063
74.2,36,,-92.8,1.7,11.3,6.0,1.714,0.928,-0.075
74.2,37,,-96.7,1.5,10.6,6.0,1.714,0.967,-0.034
74.2,38,,-99.0,1.4,11.0,6.0,1.714,0.99,-0.01
74.2,39,,-99.4,7.7,2.8,12.0,0.923,0.994,-0.006
74.3,20,,-89.4,2.0,10.7,6.0,1.714,0.894,-0.112
74.3,21,,-105.9,9.5,2.1,12.0,0.923,1.059,0.057
74.3,22,,-104.1,11.2,2.0,12.0,0.923,1.041,0.04
74.3,23,,-108.2,10.1,1.9,12.0,0.923,1.082,0.079
74.3,24,,-107.4,8.9,2.2,12.0,0.923,1.074,0.071
74.3,25,,-103.6,9.1,2.3,12.0,0.923,1.036,0.035
74.3,26,,-88.7,1.9,11.7,6.0,1.714,0.887,-0.12
74.3,27,,-103.0,1.4,9.9,6.0,1.714,1.03,0.03
74.3,28,,-106.2,8.4,2.4,12.0,0.923,1.062,0.06
74.3,29,,-98.0,8.8,2.7,12.0,0.923,0.98,-0.02
74.3,30,,-102.8,1.2,11.7,6.0,1.714,1.028,0.028
74.3,31,,-103.0,10.7,2.1,12.0,0.923,1.03,0.03
74.3,32,,-103.8,6.9,3.0,12.0,0.923,1.038,0.037
74.3,33,,-97.6,9.4,2.6,12.0,0.923,0.976,-0.024
74.3,34,,-96.9,8.5,2.8,12.0,0.923,0.969,-0.031
74.3,35,,-96.5,9.9,2.5,12.0,0.923,0.965,-0.036
74.3,36,,-94.3,1.7,11.3,6.0,1.714,0.943,-0.059
74.3,37,,-98.9,1.5,10.7,6.0,1.714,0.989,-0.011
74.3,38,,-100.4,1.4,11.1,6.0,1.714,1.004,0.004
74.3,39,,-102.6,7.6,2.8,12.0,0.923,1.026,0.026
74.4,20,,-91.5,1.9,10.7,6.0,1.714,0.915,-0.089
74.4,21,,-108.3,9.4,2.1,12.0,0.923,1.083,0.08
74.4,22,,-107.0,11.3,2.0,12.0,0.923,1.07,0.068
74.4,23,,-110.6,10.0,1.9,12.0,0.923,1.106,0.101
74.4,24,,-109.7,8.8,2.2,12.0,0.923,1.097,0.093
74.4,25,,-106.3,9.1,2.3,12.0,0.923,1.063,0.061
74.4,26,,-89.9,1.9,11.7,6.0,1.714,0.899,-0.106
74.4,27,,-104.4,1.4,9.9,6.0,1.714,1.044,0.043
74.4,28,,-108.6,8.4,2.4,12.0,0.923,1.086,0.083
74.4,29,,-101.3,8.9,2.6,12.0,0.923,1.013,0.013
74.4,30,,-103.8,1.2,11.8,6.0,1.714,1.038,0.037
74.4,31,,-105.8,10.7,2.1,12.0,0.923,1.058,0.056
74.4,32,,-106.8,6.9,3.0,12.0,0.923,1.068,0.066
74.4,33,,-99.5,9.4,2.6,12.0,0.923,0.995,-0.005
74.4,34,,-99.8,8.5,2.8,12.0,0.923,0.998,-0.002
74.4,35,,-99.0,9.9,2.5,12.0,0.923,0.99,-0.01
74.4,36,,-94.2,1.7,11.3,6.0,1.714,0.942,-0.06
74.4,37,,-99.8,1.5,10.6,6.0,1.714,0.998,-0.002
74.4,38,,-102.4,1.3,11.1,6.0,1.714,1.024,0.024
74.4,39,,-105.6,7.6,2.8,12.0,0.923,1.056,0.054
74.5,20,,-90.2,1.8,10.7,6.0,1.714,0.902,-0.103
74.5,21,,-106.6,9.4,2.2,12.0,0.923,1.066,0.064
74.5,22,,-106.3,11.2,2.0,12.0,0.923,1.063,0.061
74.5,23,,-109.6,10.0,2.0,12.0,0.923,1.096,0.092
74.5,24,,-108.2,8.8,2.2,12.0,0.923,1.082,0.079
74.5,25,,-105.2,9.1,2.3,12.0,0.923,1.052,0.051
74.5,26,,-87.6,1.9,11.6,6.0,1.714,0.876,-0.132
74.5,27,,-101.7,1.4,10.0,6.0,1.714,1.017,0.017
74.5,28,,-106.2,8.5,2.4,12.0,0.923,1.062,0.06
74.5,29,,-99.3,8.9,2.7,12.0,0.923,0.993,-0.007
74.5,30,,-101.1,1.2,11.7,6.0,1.714,1.011,0.011
74.5,31,,-104.5,10.6,2.1,12.0,0.923,1.045,0.044
74.5,32,,-105.2,7.0,3.0,12.0,0.923,1.052,0.051
74.5,33,,-98.2,9.5,2.6,12.0,0.923,0.982,-0.018
74.5,34,,-98.6,8.4,2.8,12.0,0.923,0.986,-0.014
74.5,35,,-98.0,9.9,2.5,12.0,0.923,0.98,-0.02
74.5,36,,-91.8,1.7,11.2,6.0,1.714,0.918,-0.086
