Time,ID,z,Measurement,x,y,Ni,Linear Coverage,Abs(zi/z_goal),Ln(Abs(zi/z_goal))
71.5,32,,-104.4,5.0,6.0,4.0,2.8,1.044,0.043
71.5,33,,-102.9,-2.0,9.6,8.0,1.556,1.029,0.029
71.5,34,,-108.8,-2.5,10.0,8.0,1.556,1.088,0.084
71.5,35,,-90.3,0.1,-9.5,5.0,2.333,0.903,-0.102
71.5,36,,-116.7,6.8,4.3,3.0,3.5,1.167,0.154
71.5,37,,-104.2,-3.7,9.7,8.0,1.556,1.042,0.041
71.5,38,,-99.8,-2.3,9.5,8.0,1.556,0.998,-0.002
71.5,39,,-114.7,6.6,-5.3,2.0,4.667,1.147,0.137
71.6,20,,-108.9,-4.0,9.8,8.0,1.556,1.089,0.085
71.6,21,,-96.1,-3.6,9.2,8.0,1.556,0.961,-0.04
71.6,22,,-99.7,-1.1,-10.3,4.0,2.8,0.997,-0.003
71.6,23,,-89.0,0.5,-9.3,5.0,2.333,0.89,-0.117
71.6,24,,-108.1,-3.0,9.9,8.0,1.556,1.081,0.078
71.6,25,,-110.3,6.3,4.3,3.0,3.5,1.103,0.098
71.6,26,,-98.4,-3.1,9.4,8.0,1.556,0.984,-0.016
71.6,27,,-111.4,5.5,-6.8,4.0,2.8,1.114,0.108
71.6,28,,-95.5,-2.9,-10.3,3.0,3.5,0.955,-0.046
71.6,29,,-107.2,-0.8,9.6,9.0,1.4,1.072,0.07
71.6,30,,-102.3,4.8,-7.0,5.0,2.333,1.023,0.023
71.6,31,,-107.3,5.6,5.2,3.0,3.5,1.073,0.07
71.6,32,,-106.6,5.0,5.9,4.0,2.8,1.066,0.064
71.6,33,,-105.6,-2.0,9.7,8.0,1.556,1.056,0.054
71.6,34,,-110.0,-2.5,9.9,8.0,1.556,1.1,0.095
71.6,35,,-89.3,0.0,-9.5,5.0,2.333,0.893,-0.113
71.6,36,,-119.3,6.7,4.4,3.0,3.5,1.193,0.176
71.6,37,,-105.4,-3.6,9.7,8.0,1.556,1.054,0.053
71.6,38,,-101.3,-2.2,9.5,8.0,1.556,1.013,0.013
71.6,39,,-115.2,6.6,-5.3,2.0,4.667,1.152,0.141
71.7,20,,-106.1,-3.9,9.8,8.0,1.556,1.061,0.059
71.7,21,,-94.9,-3.6,9.3,8.0,1.556,0.949,-0.052
71.7,22,,-102.4,-1.1,-10.4,4.0,2.8,1.024,0.024
71.7,23,,-90.3,0.4,-9.3,5.0,2.333,0.903,-0.102
71.7,24,,-105.5,-2.9,9.8,8.0,1.556,1.055,0.054
71.7,25,,-107.6,6.2,4.4,3.0,3.5,1.076,0.073
71.7,26,,-96.0,-3.2,9.4,8.0,1.556,0.96,-0.041
71.7,27,,-110.2,5.4,-6.8,4.0,2.8,1.102,0.097
71.7,28,,-97.1,-2.8,-10.3,3.0,3.5,0.971,-0.029
71.7,29,,-104.6,-0.8,9.6,9.0,1.4,1.046,0.045
71.7,30,,-102.3,4.8,-7.0,5.0,2.333,1.023,0.023
71.7,31,,-103.8,5.5,5.2,3.0,3.5,1.038,0.037
71.7,32,,-102.6,5.0,5.9,4.0,2.8,1.026,0.026
71.7,33,,-104.2,-2.0,9.7,8.0,1.556,1.042,0.041
71.7,34,,-106.2,-2.5,9.9,8.0,1.556,1.062,0.06
71.7,35,,-91.3,0.0,-9.5,5.0,2.333,0.913,-0.091
71.7,36,,-116.2,6.7,4.4,3.0,3.5,1.162,0.15
71.7,37,,-102.5,-3.5,9.7,8.0,1.556,1.025,0.025
71.7,38,,-99.2,-2.1,9.5,8.0,1.556,0.992,-0.008
71.7,39,,-113.8,6.5,-5.3,2.0,4.667,1.138,0.129
71.8,20,,-103.5,-3.9,9.8,8.0,1.556,1.035,0.034
71.8,21,,-93.2,-3.6,9.3,8.0,1.556,0.932,-0.07
71.8,22,,-104.5,-1.1,-10.4,4.0,2.8,1.045,0.044
71.8,23,,-91.6,0.5,-9.3,5.0,2.333,0.916,-0.088
71.8,24,,-103.0,-2.9,9.8,8.0,1.556,1.03,0.03
71.8,25,,-104.4,6.2,4.4,3.0,3.5,1.044,0.043
71.8,26,,-92.8,-3.1,9.3,8.0,1.556,0.928,-0.075
71.8,27,,-109.6,5.3,-6.8,4.0,2.8,1.096,0.092
71.8,28,,-99.6,-2.7,-10.3,3.0,3.5,0.996,-0.004
71.8,29,,-100.8,-0.9,9.5,9.0,1.4,1.008,0.008
71.8,30,,-102.1,4.7,-7.0,5.0,2.333,1.021,0.021
71.8,31,,-100.2,5.5,5.2,3.0,3.5,1.002,0.002
71.8,32,,-98.8,4.9,5.8,4.0,2.8,0.988,-0.012
71.8,33,,-103.1,-2.0,9.8,8.0,1.556,1.031,0.031
71.8,34,,-103.1,-2.5,9.8,8.0,1.556,1.031,0.031
71.8,35,,-92.4,0.0,-9.5,5.0,2.333,0.924,-0.079
71.8,36,,-112.8,6.6,4.4,3.0,3.5,1.128,0.12
71.8,37,,-100.8,-3.4,9.7,8.0,1.556,1.008,0.008
71.8,38,,-95.9,-2.0,9.4,8.0,1.556,0.959,-0.042
71.8,39,,-112.6,6.5,-5.4,2.0,4.667,1.126,0.119
71.9,20,,-104.4,-3.9,9.8,8.0,1.556,1.044,0.043
71.9,21,,-95.4,-3.5,9.3,8.0,1.556,0.954,-0.047
71.9,22,,-102.3,-1.1,-10.3,4.0,2.8,1.023,0.023
71.9,23,,-90.2,0.4,-9.3,5.0,2.333,0.902,-0.103
71.9,24,,-103.9,-2.9,9.8,8.0,1.556,1.039,0.038
71.9,25,,-106.3,6.1,4.4,3.0,3.5,1.063,0.061
71.9,26,,-94.7,-3.1,9.3,8.0,1.556,0.947,-0.054
71.9,27,,-109.6,5.3,-6.9,4.0,2.8,1.096,0.092
71.9,28,,-97.5,-2.7,-10.3,3.0,3.5,0.975,-0.025
71.9,29,,-104.0,-0.9,9.6,9.0,1.4,1.04,0.039
71.9,30,,-101.7,4.7,-7.0,5.0,2.333,1.017,0.017
71.9,31,,-103.4,5.5,5.2,3.0,3.5,1.034,0.033
71.9,32,,-102.1,5.0,5.8,4.0,2.8,1.021,0.021
71.9,33,,-105.9,-2.0,9.8,8.0,1.556,1.059,0.057
71.9,34,,-103.4,-2.5,9.7,8.0,1.556,1.034,0.033
71.9,35,,-91.7,-0.0,-9.5,5.0,2.333,0.917,-0.087
71.9,36,,-115.4,6.6,4.5,3.0,3.5,1.154,0.143
71.9,37,,-102.7,-3.5,9.7,8.0,1.556,1.027,0.027
71.9,38,,-98.3,-2.0,9.5,8.0,1.556,0.983,-0.017
71.9,39,,-113.1,6.4,-5.4,2.0,4.667,1.131,0.123
72.0,20,,-105.5,-3.9,9.8,8.0,1.556,1.055,0.054
72.0,21,,-96.0,-3.5,9.3,8.0,1.556,0.96,-0.041
72.0,22,,-100.9,-1.0,-10.3,4.0,2.8,1.009,0.009
72.0,23,,-90.1,0.4,-9.3,5.0,2.333,0.901,-0.104
72.0,24,,-104.4,-2.9,9.8,8.0,1.556,1.044,0.043
72.0,25,,-108.3,6.1,4.4,3.0,3.5,1.083,0.08
72.0,26,,-95.9,-3.0,9.3,8.0,1.556,0.959,-0.042
72.0,27,,-109.9,5.2,-6.9,4.0,2.8,1.099,0.094
72.0,28,,-97.1,-2.7,-10.3,3.0,3.5,0.971,-0.029
72.0,29,,-106.0,-0.9,9.6,8.0,1.556,1.06,0.058
72.0,30,,-103.0,4.6,-7.0,5.0,2.333,1.03,0.03
72.0,31,,-104.6,5.4,5.2,3.0,3.5,1.046,0.045
72.0,32,,-103.6,5.0,5.8,3.0,3.5,1.036,0.035
72.0,33,,-108.2,-2.1,9.9,8.0,1.556,1.082,0.079
72.0,34,,-104.2,-2.5,9.7,8.0,1.556,1.042,0.041
72.0,35,,-91.5,0.0,-9.5,5.0,2.333,0.915,-0.089
72.0,36,,-117.7,6.6,4.5,3.0,3.5,1.177,0.163
72.0,37,,-103.3,-3.5,9.7,8.0,1.556,1.033,0.032
72.0,38,,-98.4,-2.0,9.4,8.0,1.556,0.984,-0.016
72.0,39,,-114.1,6.4,-5.4,2.0,4.667,1.141,0.132
72.1,20,,-107.4,-3.9,9.8,8.0,1.556,1.074,0.071
72.1,21,,-96.2,-3.4,9.3,8.0,1.556,0.962,-0.039
72.1,22,,-98.6,-1.0,-10.3,4.0,2.8,0.986,-0.014
72.1,23,,-88.2,0.4,-9.3,5.0,2.333,0.882,-0.126
72.1,24,,-105.0,-2.9,9.7,8.0,1.556,1.05,0.049
72.1,25,,-106.6,6.0,4.5,3.0,3.5,1.066,0.064
72.1,26,,-97.8,-3.0,9.4,8.0,1.556,0.978,-0.022
72.1,27,,-106.6,5.1,-6.9,4.0,2.8,1.066,0.064
72.1,28,,-95.2,-2.7,-10.3,3.0,3.5,0.952,-0.049
72.1,29,,-107.0,-1.0,9.6,8.0,1.556,1.07,0.068
72.1,30,,-99.0,4.5,-7.1,5.0,2.333,0.99,-0.01
72.1,31,,-102.4,5.3,5.2,3.0,3.5,1.024,0.024
72.1,32,,-102.4,5.0,5.7,4.0,2.8,1.024,0.024
72.1,33,,-109.3,-2.2,9.9,8.0,1.556,1.093,0.089
72.1,34,,-104.0,-2.5,9.6,8.0,1.556,1.04,0.039
72.1,35,,-90.5,-0.0,-9.6,5.0,2.333,0.905,-0.1
72.1,36,,-116.0,6.5,4.5,3.0,3.5,1.16,0.148
72.1,37,,-105.4,-3.4,9.7,8.0,1.556,1.054,0.053
72.1,38,,-99.7,-1.9,9.4,8.0,1.556,0.997,-0.003
72.1,39,,-110.3,6.3,-5.5,2.0,4.667,1.103,0.098
72.2,20,,-106.2,-3.8,9.8,8.0,1.556,1.062,0.06
72.2,21,,-95.5,-3.3,9.3,8.0,1.556,0.955,-0.046
72.2,22,,-100.9,-1.1,-10.4,5.0,2.333,1.009,0.009
72.2,23,,-88.5,0.4,-9.3,5.0,2.333,0.885,-0.122
72.2,24,,-104.3,-2.8,9.7,8.0,1.556,1.043,0.042
72.2,25,,-103.0,6.0,4.5,3.0,3.5,1.03,0.03
72.2,26,,-96.0,-3.0,9.3,8.0,1.556,0.96,-0.041
72.2,27,,-104.1,5.1,-6.9,4.0,2.8,1.041,0.04
72.2,28,,-96.5,-2.6,-10.3,3.0,3.5,0.965,-0.036
72.2,29,,-105.3,-1.0,9.6,8.0,1.556,1.053,0.052
72.2,30,,-97.9,4.6,-7.0,5.0,2.333,0.979,-0.021
72.2,31,,-99.4,5.3,5.3,3.0,3.5,0.994,-0.006
72.2,32,,-99.8,5.0,5.7,3.0,3.5,0.998,-0.002
72.2,33,,-107.3,-2.2,9.8,8.0,1.556,1.073,0.07
72.2,34,,-101.2,-2.5,9.6,8.0,1.556,1.012,0.012
72.2,35,,-90.9,0.0,-9.6,5.0,2.333,0.909,-0.095
72.2,36,,-112.0,6.4,4.5,3.0,3.5,1.12,0.113
72.2,37,,-104.6,-3.3,9.7,8.0,1.556,1.046,0.045
72.2,38,,-97.7,-1.9,9.3,8.0,1.556,0.977,-0.023
72.2,39,,-108.3,6.3,-5.5,2.0,4.667,1.083,0.08
72.3,20,,-107.5,-3.8,9.7,8.0,1.556,1.075,0.072
72.3,21,,-97.2,-3.3,9.3,8.0,1.556,0.972,-0.028
72.3,22,,-100.3,-1.2,-10.5,4.0,2.8,1.003,0.003
72.3,23,,-87.0,0.5,-9.3,5.0,2.333,0.87,-0.139
72.3,24,,-106.2,-2.9,9.7,8.0,1.556,1.062,0.06
72.3,25,,-101.8,5.9,4.6,3.0,3.5,1.018,0.018
72.3,26,,-98.2,-2.9,9.3,8.0,1.556,0.982,-0.018
72.3,27,,-100.5,5.0,-6.9,4.0,2.8,1.005,0.005
72.3,28,,-94.6,-2.5,-10.3,3.0,3.5,0.946,-0.056
72.3,29,,-106.2,-1.1,9.6,8.0,1.556,1.062,0.06
72.3,30,,-94.3,4.4,-7.1,5.0,2.333,0.943,-0.059
72.3,31,,-99.0,5.3,5.2,3.0,3.5,0.99,-0.01
72.3,32,,-99.3,5.0,5.7,3.0,3.5,0.993,-0.007
72.3,33,,-108.3,-2.2,9.8,8.0,1.556,1.083,0.08
72.3,34,,-101.6,-2.4,9.5,8.0,1.556,1.016,0.016
72.3,35,,-89.0,0.1,-9.6,5.0,2.333,0.89,-0.117
72.3,36,,-110.9,6.4,4.6,3.0,3.5,1.109,0.103
72.3,37,,-105.7,-3.3,9.7,8.0,1.556,1.057,0.055
72.3,38,,-99.7,-1.9,9.4,8.0,1.556,0.997,-0.003
72.3,39,,-104.7,6.2,-5.5,2.0,4.667,1.047,0.046
72.4,20,,-104.1,-3.7,9.7,8.0,1.556,1.041,0.04
72.4,21,,-95.3,-3.2,9.3,8.0,1.556,0.953,-0.048
72.4,22,,-104.5,-1.2,-10.5,4.0,2.8,1.045,0.044
72.4,23,,-89.5,0.6,-9.3,6.0,2.0,0.895,-0.111
72.4,24,,-103.5,-2.8,9.7,8.0,1.556,1.035,0.034
72.4,25,,-101.9,6.0,4.5,3.0,3.5,1.019,0.019
72.4,26,,-94.8,-2.9,9.3,8.0,1.556,0.948,-0.053
72.4,27,,-103.0,5.0,-6.9,4.0,2.8,1.03,0.03
72.4,28,,-97.7,-2.5,-10.3,3.0,3.5,0.977,-0.023
72.4,29,,-103.1,-1.2,9.6,8.0,1.556,1.031,0.031
72.4,30,,-95.9,4.4,-7.1,5.0,2.333,0.959,-0.042
72.4,31,,-96.7,5.2,5.3,3.0,3.5,0.967,-0.034
72.4,32,,-98.7,4.9,5.8,3.0,3.5,0.987,-0.013
72.4,33,,-105.2,-2.2,9.8,8.0,1.556,1.052,0.051
72.4,34,,-99.4,-2.4,9.5,8.0,1.556,0.994,-0.006
72.4,35,,-91.7,0.2,-9.5,5.0,2.333,0.917,-0.087
72.4,36,,-110.2,6.4,4.6,3.0,3.5,1.102,0.097
72.4,37,,-103.6,-3.2,9.7,8.0,1.556,1.036,0.035
72.4,38,,-97.6,-1.8,9.4,8.0,1.556,0.976,-0.024
72.4,39,,-106.9,6.2,-5.6,3.0,3.5,1.069,0.067
72.5,20,,-100.9,-3.6,9.7,8.0,1.556,1.009,0.009
72.5,21,,-92.7,-3.3,9.3,8.0,1.556,0.927,-0.076
72.5,22,,-107.2,-1.2,-10.6,4.0,2.8,1.072,0.07
72.5,23,,-91.4,0.6,-9.3,6.0,2.0,0.914,-0.09
72.5,24,,-100.3,-2.7,9.7,8.0,1.556,1.003,0.003
72.5,25,,-99.5,6.0,4.4,3.0,3.5,0.995,-0.005
72.5,26,,-91.9,-2.9,9.3,8.0,1.556,0.919,-0.084
72.5,27,,-105.2,5.0,-7.0,4.0,2.8,1.052,0.051
72.5,28,,-100.7,-2.4,-10.4,3.0,3.5,1.007,0.007
72.5,29,,-99.6,-1.2,9.5,8.0,1.556,0.996,-0.004
72.5,30,,-96.5,4.3,-7.2,5.0,2.333,0.965,-0.036
72.5,31,,-94.8,5.2,5.3,3.0,3.5,0.948,-0.053
72.5,32,,-96.6,4.9,5.9,3.0,3.5,0.966,-0.035
72.5,33,,-103.3,-2.2,9.8,8.0,1.556,1.033,0.032
72.5,34,,-96.8,-2.3,9.5,8.0,1.556,0.968,-0.033
72.5,35,,-92.9,0.2,-9.5,5.0,2.333,0.929,-0.074
72.5,36,,-107.3,6.3,4.6,3.0,3.5,1.073,0.07
72.5,37,,-100.3,-3.2,9.7,8.0,1.556,1.003,0.003
72.5,38,,-95.1,-1.8,9.4,8.0,1.556,0.951,-0.05
72.5,39,,-107.2,6.1,-5.6,3.0,3.5,1.072,0.07
72.6,20,,-100.8,-3.7,9.7,8.0,1.556,1.008,0.008
72.6,21,,-93.7,-3.2,9.3,8.0,1.556,0.937,-0.065
72.6,22,,-106.5,-1.2,-10.5,4.0,2.8,1.065,0.063
72.6,23,,-91.4,0.6,-9.2,6.0,2.0,0.914,-0.09
72.6,24,,-102.0,-2.7,9.8,8.0,1.556,1.02,0.02
72.6,25,,-102.0,6.0,4.4,3.0,3.5,1.02,0.02
72.6,26,,-93.6,-2.9,9.3,8.0,1.556,0.936,-0.066
72.6,27,,-106.4,5.0,-7.0,4.0,2.8,1.064,0.062
72.6,28,,-100.4,-2.5,-10.4,3.0,3.5,1.004,0.004
72.6,29,,-100.7,-1.2,9.5,8.0,1.556,1.007,0.007
72.6,30,,-97.7,4.3,-7.2,5.0,2.333,0.977,-0.023
72.6,31,,-97.0,5.2,5.2,3.0,3.5,0.97,-0.03
72.6,32,,-98.7,4.9,5.9,3.0,3.5,0.987,-0.013
72.6,33,,-104.9,-2.2,9.9,8.0,1.556,1.049,0.048
72.6,34,,-97.0,-2.3,9.5,8.0,1.556,0.97,-0.03
72.6,35,,-93.5,0.2,-9.5,5.0,2.333,0.935,-0.067
72.6,36,,-108.7,6.3,4.6,3.0,3.5,1.087,0.083
72.6,37,,-101.7,-3.2,9.7,8.0,1.556,1.017,0.017
72.6,38,,-95.8,-1.9,9.4,8.0,1.556,0.958,-0.043
72.6,39,,-108.6,6.1,-5.6,3.0,3.5,1.086,0.083
72.7,20,,-101.3,-3.8,9.7,8.0,1.556,1.013,0.013
72.7,21,,-92.7,-3.3,9.3,8.0,1.556,0.927,-0.076
72.7,22,,-105.9,-1.2,-10.5,4.0,2.8,1.059,0.057
72.7,23,,-92.4,0.5,-9.3,6.0,2.0,0.924,-0.079
72.7,24,,-104.5,-2.8,9.9,8.0,1.556,1.045,0.044
72.7,25,,-103.8,6.0,4.3,3.0,3.5,1.038,0.037
72.7,26,,-94.0,-2.8,9.4,8.0,1.556,0.94,-0.062
72.7,27,,-107.5,4.9,-7.0,4.0,2.8,1.075,0.072
72.7,28,,-101.4,-2.5,-10.4,3.0,3.5,1.014,0.014
72.7,29,,-101.6,-1.1,9.6,8.0,1.556,1.016,0.016
72.7,30,,-99.1,4.2,-7.2,5.0,2.333,0.991,-0.009
72.7,31,,-99.6,5.3,5.2,3.0,3.5,0.996,-0.004
72.7,32,,-100.9,4.8,5.9,3.0,3.5,1.009,0.009
72.7,33,,-105.3,-2.2,9.9,8.0,1.556,1.053,0.052
72.7,34,,-97.9,-2.4,9.5,8.0,1.556,0.979,-0.021
72.7,35,,-93.9,0.1,-9.5,5.0,2.333,0.939,-0.063
72.7,36,,-111.2,6.3,4.7,3.0,3.5,1.112,0.106
72.7,37,,-102.0,-3.4,9.8,8.0,1.556,1.02,0.02
72.7,38,,-95.8,-1.9,9.4,8.0,1.556,0.958,-0.043
72.7,39,,-110.3,6.0,-5.6,3.0,3.5,1.103,0.098
72.8,20,,-99.9,-4.0,9.7,8.0,1.556,0.999,-0.001
72.8,21,,-91.7,-3.2,9.3,8.0,1.556,0.917,-0.087
72.8,22,,-107.9,-1.2,-10.4,4.0,2.8,1.079,0.076
72.8,23,,-94.6,0.6,-9.2,6.0,2.0,0.946,-0.056
72.8,24,,-103.2,-2.8,9.9,8.0,1.556,1.032,0.031
72.8,25,,-104.7,6.0,4.4,3.0,3.5,1.047,0.046
72.8,26,,-93.0,-2.8,9.4,8.0,1.556,0.93,-0.073
72.8,27,,-109.6,4.8,-7.1,4.0,2.8,1.096,0.092
72.8,28,,-103.2,-2.6,-10.4,3.0,3.5,1.032,0.031
72.8,29,,-101.1,-1.0,9.6,9.0,1.4,1.011,0.011
72.8,30,,-101.8,4.2,-7.2,5.0,2.333,1.018,0.018
72.8,31,,-99.8,5.3,5.2,3.0,3.5,0.998,-0.002
72.8,32,,-101.3,4.8,6.0,3.0,3.5,1.013,0.013
72.8,33,,-102.4,-2.3,9.8,8.0,1.556,1.024,0.024
72.8,34,,-95.5,-2.4,9.5,8.0,1.556,0.955,-0.046
72.8,35,,-96.4,0.1,-9.5,5.0,2.333,0.964,-0.037
72.8,36,,-111.0,6.2,4.7,3.0,3.5,1.11,0.104
72.8,37,,-100.7,-3.4,9.8,8.0,1.556,1.007,0.007
72.8,38,,-95.0,-2.0,9.4,8.0,1.556,0.95,-0.051
72.8,39,,-112.2,6.0,-5.7,3.0,3.5,1.122,0.115
72.9,20,,-97.7,-4.1,9.7,8.0,1.556,0.977,-0.023
72.9,21,,-90.4,-3.3,9.4,8.0,1.556,0.904,-0.101
72.9,22,,-109.7,-1.1,-10.4,5.0,2.333,1.097,0.093
72.9,23,,-95.5,0.6,-9.2,6.0,2.0,0.955,-0.046
72.9,24,,-100.1,-2.8,9.9,8.0,1.556,1.001,0.001
72.9,25,,-100.9,6.0,4.3,3.0,3.5,1.009,0.009
72.9,26,,-91.8,-2.8,9.5,8.0,1.556,0.918,-0.086
72.9,27,,-109.5,4.8,-7.1,5.0,2.333,1.095,0.091
72.9,28,,-105.0,-2.6,-10.4,3.0,3.5,1.05,0.049
72.9,29,,-99.9,-1.0,9.7,9.0,1.4,0.999,-0.001
72.9,30,,-101.7,4.1,-7.2,5.0,2.333,1.017,0.017
72.9,31,,-96.4,5.3,5.1,3.0,3.5,0.964,-0.037
72.9,32,,-99.7,4.8,6.1,4.0,2.8,0.997,-0.003
72.9,33,,-100.7,-2.4,9.9,8.0,1.556,1.007,0.007
72.9,34,,-92.6,-2.5,9.5,8.0,1.556,0.926,-0.077
72.9,35,,-97.4,0.2,-9.4,6.0,2.0,0.974,-0.026
72.9,36,,-108.9,6.2,4.8,3.0,3.5,1.089,0.085
72.9,37,,-98.3,-3.5,9.8,8.0,1.556,0.983,-0.017
72.9,38,,-92.4,-2.1,9.4,8.0,1.556,0.924,-0.079
72.9,39,,-112.1,5.9,-5.7,4.0,2.8,1.121,0.114
73.0,20,,-99.8,-4.1,9.7,8.0,1.556,0.998,-0.002
73.0,21,,-93.2,-3.2,9.4,8.0,1.556,0.932,-0.07
73.0,22,,-106.6,-1.1,-10.4,5.0,2.333,1.066,0.064
73.0,23,,-92.6,0.7,-9.1,6.0,2.0,0.926,-0.077
73.0,24,,-104.1,-2.9,10.0,8.0,1.556,1.041,0.04
73.0,25,,-101.1,6.0,4.3,3.0,3.5,1.011,0.011
73.0,26,,-94.0,-2.8,9.5,8.0,1.556,0.94,-0.062
73.0,27,,-106.8,4.7,-7.1,5.0,2.333,1.068,0.066
73.0,28,,-102.5,-2.6,-10.4,3.0,3.5,1.025,0.025
73.0,29,,-102.8,-0.9,9.7,9.0,1.4,1.028,0.028
73.0,30,,-98.7,4.1,-7.2,5.0,2.333,0.987,-0.013
73.0,31,,-96.0,5.2,5.2,3.0,3.5,0.96,-0.041
73.0,32,,-100.8,4.8,6.1,4.0,2.8,1.008,0.008
73.0,33,,-103.6,-2.3,9.9,8.0,1.556,1.036,0.035
73.0,34,,-95.0,-2.4,9.5,8.0,1.556,0.95,-0.051
73.0,35,,-94.3,0.2,-9.4,6.0,2.0,0.943,-0.059
73.0,36,,-108.6,6.1,4.8,3.0,3.5,1.086,0.083
73.0,37,,-100.8,-3.6,9.8,8.0,1.556,1.008,0.008
73.0,38,,-95.1,-2.1,9.5,8.0,1.556,0.951,-0.05
73.0,39,,-109.1,5.9,-5.7,4.0,2.8,1.091,0.087
73.1,20,,-97.4,-4.1,9.7,8.0,1.556,0.974,-0.026
73.1,21,,-91.5,-3.3,9.4,8.0,1.556,0.915,-0.089
73.1,22,,-109.0,-1.0,-10.4,5.0,2.333,1.09,0.086
73.1,23,,-95.1,0.8,-9.1,6.0,2.0,0.951,-0.05
73.1,24,,-102.6,-3.0,10.0,8.0,1.556,1.026,0.026
73.1,25,,-102.1,6.1,4.2,3.0,3.5,1.021,0.021
73.1,26,,-92.2,-2.8,9.5,8.0,1.556,0.922,-0.081
73.1,27,,-108.7,4.7,-7.1,5.0,2.333,1.087,0.083
73.1,28,,-104.6,-2.5,-10.3,3.0,3.5,1.046,0.045
73.1,29,,-100.6,-0.9,9.7,9.0,1.4,1.006,0.006
73.1,30,,-100.8,4.1,-7.2,5.0,2.333,1.008,0.008
73.1,31,,-97.0,5.2,5.2,3.0,3.5,0.97,-0.03
73.1,32,,-100.7,4.7,6.2,4.0,2.8,1.007,0.007
73.1,33,,-102.6,-2.3,10.0,8.0,1.556,1.026,0.026
73.1,34,,-92.8,-2.5,9.5,8.0,1.556,0.928,-0.075
73.1,35,,-97.0,0.3,-9.4,6.0,2.0,0.97,-0.03
73.1,36,,-108.0,6.1,4.8,3.0,3.5,1.08,0.077
73.1,37,,-99.3,-3.5,9.8,8.0,1.556,0.993,-0.007
73.1,38,,-93.4,-2.0,9.5,8.0,1.556,0.934,-0.068
73.1,39,,-111.6,5.9,-5.8,4.0,2.8,1.116,0.11
73.2,20,,-99.4,-4.1,9.7,8.0,1.556,0.994,-0.006
73.2,21,,-93.7,-3.2,9.4,8.0,1.556,0.937,-0.065
73.2,22,,-106.4,-1.0,-10.4,5.0,2.333,1.064,0.062
73.2,23,,-92.4,0.8,-9.1,6.0,2.0,0.924,-0.079
73.2,24,,-105.0,-2.9,10.0,8.0,1.556,1.05,0.049
73.2,25,,-102.0,6.1,4.2,3.0,3.5,1.02,0.02
73.2,26,,-94.5,-2.8,9.5,8.0,1.556,0.945,-0.057
73.2,27,,-105.9,4.7,-7.1,5.0,2.333,1.059,0.057
73.2,28,,-101.6,-2.5,-10.3,3.0,3.5,1.016,0.016
73.2,29,,-102.8,-0.9,9.7,9.0,1.4,1.028,0.028
73.2,30,,-97.6,4.1,-7.1,5.0,2.333,0.976,-0.024
73.2,31,,-97.9,5.2,5.3,3.0,3.5,0.979,-0.021
73.2,32,,-101.1,4.7,6.2,4.0,2.8,1.011,0.011
73.2,33,,-103.9,-2.4,9.9,8.0,1.556,1.039,0.038
73.2,34,,-96.5,-2.4,9.6,8.0,1.556,0.965,-0.036
73.2,35,,-93.9,0.3,-9.3,6.0,2.0,0.939,-0.063
73.2,36,,-107.5,6.0,4.9,3.0,3.5,1.075,0.072
73.2,37,,-102.0,-3.7,9.8,8.0,1.556,1.02,0.02
73.2,38,,-96.6,-2.1,9.5,8.0,1.556,0.966,-0.035
73.2,39,,-108.2,5.8,-5.8,4.0,2.8,1.082,0.079
73.3,20,,-101.1,-4.1,9.7,8.0,1.556,1.011,0.011
73.3,21,,-96.2,-3.2,9.5,8.0,1.556,0.962,-0.039
73.3,22,,-103.5,-1.0,-10.3,5.0,2.333,1.035,0.034
73.3,23,,-89.5,0.9,-9.0,6.0,2.0,0.895,-0.111
73.3,24,,-105.1,-3.0,9.9,8.0,1.556,1.051,0.05
73.3,25,,-100.0,6.0,4.2,3.0,3.5,1.0,0.0
73.3,26,,-96.5,-2.8,9.5,8.0,1.556,0.965,-0.036
73.3,27,,-102.4,4.6,-7.1,5.0,2.333,1.024,0.024
73.3,28,,-99.5,-2.5,-10.3,3.0,3.5,0.995,-0.005
73.3,29,,-103.0,-0.9,9.6,9.0,1.4,1.03,0.03
73.3,30,,-93.8,4.0,-7.1,5.0,2.333,0.938,-0.064
73.3,31,,-97.9,5.2,5.3,3.0,3.5,0.979,-0.021
73.3,32,,-100.1,4.7,6.2,4.0,2.8,1.001,0.001
73.3,33,,-106.7,-2.4,10.0,8.0,1.556,1.067,0.065
73.3,34,,-96.7,-2.5,9.5,8.0,1.556,0.967,-0.034
73.3,35,,-91.7,0.4,-9.3,6.0,2.0,0.917,-0.087
73.3,36,,-105.2,6.0,4.9,3.0,3.5,1.052,0.051
73.3,37,,-103.4,-3.7,9.8,8.0,1.556,1.034,0.033
73.3,38,,-97.5,-2.1,9.5,8.0,1.556,0.975,-0.025
73.3,39,,-104.5,5.7,-5.8,4.0,2.8,1.045,0.044
73.4,20,,-102.6,-4.2,9.6,8.0,1.556,1.026,0.026
73.4,21,,-99.2,-3.2,9.5,8.0,1.556,0.992,-0.008
73.4,22,,-100.9,-1.0,-10.3,5.0,2.333,1.009,0.009
73.4,23,,-88.8,0.8,-9.1,6.0,2.0,0.888,-0.119
73.4,24,,-105.9,-3.0,9.9,8.0,1.556,1.059,0.057
