Time,ID,behv,Battery,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id
1.2,2,isocontour,97.8,-7.0,5.1,-75.1,3.3,4.5,5.6,-1.7,3.5,-11.4,10
1.2,3,isocontour,96.64,-3.3,-8.4,-81.5,-2.7,1.2,3.0,-2.9,-8.0,-67.0,17
1.2,4,isocontour,93.68,0.5,-9.1,-82.5,8.5,-1.2,8.6,4.6,-5.2,-41.5,16
1.2,5,isocontour,90.74,-0.6,-9.2,-84.4,8.6,-3.9,9.4,-2.9,-8.0,-67.0,17
1.2,6,isocontour,97.0,-6.0,6.7,-81.0,0.7,3.8,3.9,-1.7,3.5,-11.4,10
1.2,7,isocontour,94.13,-5.2,7.1,-76.9,-1.6,-7.8,8.0,-1.7,3.5,-11.4,10
1.2,8,isocontour,95.41,5.3,-7.3,-81.8,-4.7,1.3,4.9,4.6,-5.2,-41.5,16
1.2,9,isocontour,98.18,6.1,-7.0,-85.8,-3.5,1.7,3.9,4.6,-5.2,-41.5,16
1.2,10,isocontour,97.93,-2.2,4.0,-21.1,-2.4,3.3,4.1,-2.2,4.0,-11.4,10
1.2,11,isocontour,93.52,5.4,-6.2,-67.7,-3.1,2.4,3.9,4.6,-5.2,-41.5,16
1.2,12,isocontour,97.17,-5.0,-8.4,-95.8,2.4,-0.5,2.5,-2.9,-8.0,-67.0,17
1.2,13,isocontour,97.77,-5.9,6.1,-71.6,-2.8,-0.8,2.9,-1.7,3.5,-11.4,10
1.2,14,isocontour,95.16,-5.1,8.2,-93.6,-0.8,2.3,2.4,-1.7,3.5,-11.4,10
1.2,15,isocontour,97.66,-7.3,3.7,-67.9,1.7,2.0,2.6,-1.7,3.5,-11.4,10
1.2,16,isocontour,97.83,4.9,-5.7,-56.1,1.2,-2.2,2.5,4.6,-5.2,-41.5,16
1.2,17,isocontour,94.43,-1.9,-8.4,-74.6,5.3,-1.9,5.6,-1.9,-8.4,-67.0,17
1.2,18,isocontour,92.6,3.4,-8.5,-83.9,-7.2,-6.8,9.9,4.6,-5.2,-41.5,16
1.2,19,isocontour,95.87,-6.4,6.1,-78.0,0.9,4.8,4.9,-1.7,3.5,-11.4,10
1.2,20,isocontour,96.47,6.3,-7.0,-88.7,5.3,-2.5,5.9,4.6,-5.2,-41.5,16
1.3,1,isocontour,96.74,-2.7,5.6,-38.1,-2.4,0.4,2.4,-1.7,3.5,-11.4,10
1.3,2,isocontour,97.55,-6.7,5.3,-72.7,3.7,2.7,4.6,-1.7,3.5,-11.4,10
1.3,3,isocontour,95.05,-4.1,-8.4,-87.2,-8.4,0.3,8.4,4.6,-5.2,-41.5,16
1.3,4,isocontour,92.72,1.1,-9.4,-89.3,6.4,-3.1,7.1,4.6,-5.2,-41.5,16
1.3,5,isocontour,90.74,-0.7,-9.1,-83.8,-0.8,0.4,0.9,4.6,-5.2,-41.5,16
1.3,6,isocontour,96.82,-6.4,6.9,-88.1,-3.7,1.9,4.2,-1.7,3.5,-11.4,10
1.3,7,isocontour,93.96,-5.5,6.7,-75.2,-2.5,-3.1,4.0,-1.7,3.5,-11.4,10
1.3,8,isocontour,95.36,5.3,-7.6,-85.6,0.1,-2.5,2.5,4.6,-5.2,-41.5,16
1.3,9,isocontour,95.74,5.1,-7.1,-76.1,-9.7,-0.9,9.7,4.6,-5.2,-41.5,16
1.3,10,isocontour,97.74,-2.5,4.3,-25.0,-2.3,3.4,4.1,-2.5,4.3,-11.4,10
1.3,11,isocontour,93.4,5.4,-6.6,-72.9,0.7,-3.5,3.6,4.6,-5.2,-41.5,16
1.3,12,isocontour,96.86,-4.5,-8.3,-89.3,4.8,1.1,4.9,-2.9,-8.0,-67.0,17
1.3,13,isocontour,97.37,-6.0,6.6,-79.6,-1.1,5.2,5.3,-1.7,3.5,-11.4,10
1.3,14,isocontour,95.09,-5.1,8.0,-89.4,-0.4,-2.9,2.9,-1.7,3.5,-11.4,10
1.3,15,isocontour,97.25,-7.0,4.2,-66.7,3.2,4.3,5.4,-1.7,3.5,-11.4,10
1.3,16,isocontour,97.37,5.0,-6.2,-63.5,0.9,-5.5,5.6,4.6,-5.2,-41.5,16
1.3,17,isocontour,94.36,-1.9,-8.7,-79.9,-0.5,-3.0,3.0,4.6,-5.2,-41.5,16
1.3,18,isocontour,92.59,3.2,-8.6,-84.0,-1.6,-0.7,1.7,4.6,-5.2,-41.5,16
1.3,19,isocontour,95.78,-6.7,6.0,-81.4,-3.2,-0.6,3.3,-1.7,3.5,-11.4,10
1.3,20,isocontour,96.47,6.3,-7.1,-89.6,0.2,-0.5,0.5,4.6,-5.2,-41.5,16
1.4,1,isocontour,96.34,-3.1,5.8,-43.5,-4.8,2.3,5.3,-1.7,3.5,-11.4,10
1.4,2,isocontour,97.2,-6.3,5.7,-72.7,3.3,3.9,5.1,-1.7,3.5,-11.4,10
1.4,3,isocontour,95.03,-4.3,-8.5,-90.2,-1.6,-1.0,1.9,4.6,-5.2,-41.5,16
1.4,4,isocontour,92.72,1.0,-9.4,-89.2,-1.1,-0.1,1.1,4.6,-5.2,-41.5,16
1.4,5,isocontour,90.29,-1.2,-8.9,-80.5,-5.0,2.3,5.5,4.6,-5.2,-41.5,16
1.4,6,isocontour,96.81,-6.4,7.0,-90.4,-0.4,1.4,1.5,-1.7,3.5,-11.4,10
1.4,7,isocontour,93.72,-5.8,6.5,-75.6,-3.6,-2.8,4.6,-1.7,3.5,-11.4,10
1.4,8,isocontour,94.64,4.9,-8.1,-88.9,-4.2,-4.9,6.5,4.6,-5.2,-41.5,16
1.4,9,isocontour,95.27,4.7,-7.4,-77.6,-4.1,-3.8,5.6,4.6,-5.2,-41.5,16
1.4,10,isocontour,97.64,-2.7,4.6,-28.5,-2.0,2.7,3.4,-2.7,4.6,-11.4,10
1.4,11,isocontour,93.19,5.1,-6.8,-72.4,-3.5,-2.4,4.2,4.6,-5.2,-41.5,16
1.4,12,isocontour,96.79,-4.2,-8.2,-85.9,2.8,0.5,2.8,4.6,-5.2,-41.5,16
1.4,13,isocontour,97.06,-6.4,6.9,-88.1,-4.1,2.5,4.8,-1.7,3.5,-11.4,10
1.4,14,isocontour,95.05,-5.2,7.7,-86.5,-0.9,-2.4,2.6,-1.7,3.5,-11.4,10
1.4,15,isocontour,96.82,-6.8,4.6,-67.2,2.7,4.8,5.5,-1.7,3.5,-11.4,10
1.4,16,isocontour,97.12,5.1,-6.7,-70.3,1.0,-4.4,4.5,4.6,-5.2,-41.5,16
1.4,17,isocontour,94.29,-1.7,-8.5,-75.6,2.0,2.1,2.9,4.6,-5.2,-41.5,16
1.4,18,isocontour,92.4,3.3,-8.2,-77.6,0.7,4.1,4.2,4.6,-5.2,-41.5,16
1.4,19,isocontour,94.21,-7.6,6.1,-93.9,-8.4,0.4,8.4,-1.7,3.5,-11.4,10
1.4,20,isocontour,96.44,6.0,-7.2,-87.8,-2.3,-0.7,2.4,4.6,-5.2,-41.5,16
1.5,1,isocontour,95.96,-3.7,5.8,-47.0,-5.2,-0.0,5.2,-1.7,3.5,-11.4,10
1.5,2,isocontour,97.14,-6.4,6.0,-76.2,-0.2,2.8,2.8,-1.7,3.5,-11.4,10
1.5,3,isocontour,94.82,-4.1,-8.9,-95.5,1.8,-3.9,4.3,4.6,-5.2,-41.5,16
1.5,4,isocontour,92.59,0.8,-9.1,-83.8,-2.5,2.7,3.7,4.6,-5.2,-41.5,16
1.5,5,isocontour,89.94,-1.0,-9.4,-89.2,1.4,-4.9,5.1,4.6,-5.2,-41.5,16
1.5,6,isocontour,96.63,-6.1,7.3,-91.6,2.6,3.1,4.0,-1.7,3.5,-11.4,10
1.5,7,isocontour,93.29,-6.2,6.9,-85.3,-3.5,4.1,5.4,-1.7,3.5,-11.4,10
1.5,8,isocontour,94.3,4.5,-7.8,-80.6,-4.2,2.8,5.0,4.6,-5.2,-41.5,16
1.5,9,isocontour,95.2,4.9,-7.2,-76.0,1.8,2.3,2.9,4.6,-5.2,-41.5,16
1.5,10,isocontour,97.34,-3.2,4.7,-32.2,-4.7,1.0,4.8,-3.2,4.7,-11.4,10
1.5,11,isocontour,91.55,4.9,-7.6,-82.3,-2.0,-8.3,8.5,4.6,-5.2,-41.5,16
1.5,12,isocontour,96.28,-3.9,-7.8,-75.8,3.6,4.5,5.8,4.6,-5.2,-41.5,16
1.5,13,isocontour,97.05,-6.5,7.0,-91.5,-1.4,1.2,1.8,-1.7,3.5,-11.4,10
1.5,14,isocontour,94.76,-5.2,7.2,-79.4,-0.0,-4.7,4.7,-1.7,3.5,-11.4,10
1.5,15,isocontour,96.77,-6.6,4.9,-67.7,1.2,2.2,2.5,-1.7,3.5,-11.4,10
1.5,16,isocontour,97.0,4.8,-6.4,-64.3,-2.6,2.6,3.7,4.6,-5.2,-41.5,16
1.5,17,isocontour,93.82,-1.2,-8.3,-71.1,5.3,1.8,5.6,4.6,-5.2,-41.5,16
1.5,18,isocontour,92.18,3.2,-8.6,-83.5,-1.6,-4.1,4.4,4.6,-5.2,-41.5,16
1.5,19,isocontour,94.19,-7.7,6.0,-96.2,-1.9,-0.5,2.0,-1.7,3.5,-11.4,10
1.5,20,isocontour,95.98,5.5,-7.3,-84.3,-5.2,-1.8,5.5,4.6,-5.2,-41.5,16
1.6,1,isocontour,95.92,-3.9,5.9,-49.8,-2.3,0.9,2.5,-1.7,3.5,-11.4,10
1.6,2,isocontour,96.86,-6.0,6.2,-74.5,4.0,2.6,4.8,-1.7,3.5,-11.4,10
1.6,3,isocontour,94.62,-3.7,-8.7,-89.1,3.7,2.0,4.2,4.6,-5.2,-41.5,16
1.6,4,isocontour,92.29,1.1,-8.8,-78.5,3.6,3.3,4.9,4.6,-5.2,-41.5,16
1.6,5,isocontour,89.11,-0.4,-9.6,-93.2,6.3,-2.6,6.8,4.6,-5.2,-41.5,16
1.6,6,isocontour,96.36,-5.9,7.0,-83.0,2.8,-3.6,4.6,-1.7,3.5,-11.4,10
1.6,7,isocontour,90.79,-5.2,6.7,-72.5,9.7,-1.3,9.8,-1.7,3.5,-11.4,10
1.6,8,isocontour,93.93,5.0,-7.8,-85.0,5.2,0.3,5.2,4.6,-5.2,-41.5,16
1.6,9,isocontour,95.07,4.7,-6.9,-69.8,-2.3,2.8,3.6,4.6,-5.2,-41.5,16
1.6,10,isocontour,97.24,-3.3,5.0,-36.0,-1.4,3.0,3.3,-3.3,5.0,-11.4,10
1.6,11,isocontour,91.42,5.2,-7.5,-82.9,3.2,1.8,3.7,4.6,-5.2,-41.5,16
1.6,12,isocontour,96.23,-3.6,-7.8,-74.3,2.6,-0.3,2.6,4.6,-5.2,-41.5,16
1.6,13,isocontour,97.05,-6.5,6.9,-90.7,-0.2,-0.7,0.7,-1.7,3.5,-11.4,10
1.6,14,isocontour,94.5,-4.9,7.6,-80.6,3.4,3.1,4.6,-1.7,3.5,-11.4,10
1.6,15,isocontour,96.67,-6.4,5.1,-66.5,2.6,2.2,3.4,-1.7,3.5,-11.4,10
1.6,16,isocontour,96.75,4.8,-6.9,-70.2,-0.1,-4.5,4.5,4.6,-5.2,-41.5,16
1.6,17,isocontour,93.35,-0.7,-8.5,-72.9,5.3,-1.7,5.6,4.6,-5.2,-41.5,16
1.6,18,isocontour,92.16,3.0,-8.8,-85.8,-1.1,-1.8,2.1,4.6,-5.2,-41.5,16
1.6,19,isocontour,93.77,-7.2,6.1,-89.7,5.3,1.2,5.4,-1.7,3.5,-11.4,10
1.6,20,isocontour,95.57,5.1,-7.6,-83.7,-4.6,-2.8,5.4,4.6,-5.2,-41.5,16
1.7,1,isocontour,95.53,-4.3,6.2,-56.8,-4.5,2.7,5.2,-1.7,3.5,-11.4,10
1.7,2,isocontour,96.42,-5.6,6.7,-76.0,3.5,4.3,5.5,-1.7,3.5,-11.4,10
1.7,3,isocontour,94.17,-3.2,-8.6,-84.2,5.5,0.7,5.5,4.6,-5.2,-41.5,16
1.7,4,isocontour,92.01,0.7,-9.0,-81.2,-4.3,-1.9,4.7,4.6,-5.2,-41.5,16
1.7,5,isocontour,88.7,-0.1,-9.2,-84.9,3.2,4.3,5.4,4.6,-5.2,-41.5,16
1.7,6,isocontour,95.96,-5.4,7.3,-81.8,4.5,2.8,5.3,-1.7,3.5,-11.4,10
1.7,7,isocontour,90.74,-5.2,7.0,-75.9,0.3,2.7,2.7,-1.7,3.5,-11.4,10
1.7,8,isocontour,93.15,4.5,-8.2,-87.0,-5.1,-4.3,6.7,4.6,-5.2,-41.5,16
1.7,9,isocontour,94.32,4.1,-7.2,-67.9,-6.1,-2.4,6.6,4.6,-5.2,-41.5,16
1.7,10,isocontour,97.1,-3.4,5.4,-40.5,-1.2,3.6,3.8,-3.4,5.4,-11.4,10
1.7,11,isocontour,90.31,5.9,-7.2,-86.6,6.9,2.8,7.4,4.6,-5.2,-41.5,16
1.7,12,isocontour,96.18,-3.4,-8.0,-74.9,2.3,-1.4,2.7,4.6,-5.2,-41.5,16
1.7,13,isocontour,96.58,-6.0,7.1,-85.7,5.4,1.3,5.6,-1.7,3.5,-11.4,10
1.7,14,isocontour,93.3,-4.6,8.3,-90.0,2.3,7.3,7.7,-1.7,3.5,-11.4,10
1.7,15,isocontour,96.33,-6.3,5.6,-70.5,0.9,4.9,5.0,-1.7,3.5,-11.4,10
1.7,16,isocontour,96.75,4.8,-6.9,-70.5,0.4,0.1,0.4,4.6,-5.2,-41.5,16
1.7,17,isocontour,93.17,-0.3,-8.4,-71.3,4.0,0.7,4.1,4.6,-5.2,-41.5,16
1.7,18,isocontour,92.04,3.2,-8.5,-81.9,1.9,3.0,3.6,4.6,-5.2,-41.5,16
1.7,19,isocontour,93.63,-7.0,6.4,-90.1,2.3,2.9,3.7,-1.7,3.5,-11.4,10
1.7,20,isocontour,94.85,4.4,-7.6,-77.0,-6.4,0.4,6.4,4.6,-5.2,-41.5,16
1.8,1,isocontour,95.48,-4.5,6.4,-60.9,-1.7,2.0,2.6,-1.7,3.5,-11.4,10
1.8,2,isocontour,96.37,-5.7,6.9,-79.9,-0.4,2.5,2.5,-1.7,3.5,-11.4,10
1.8,3,isocontour,94.03,-2.8,-8.5,-79.9,3.5,1.3,3.7,4.6,-5.2,-41.5,16
1.8,4,isocontour,89.84,0.0,-9.6,-92.9,-6.7,-6.5,9.3,4.6,-5.2,-41.5,16
1.8,5,isocontour,88.36,0.3,-8.8,-78.3,3.5,3.7,5.1,4.6,-5.2,-41.5,16
1.8,6,isocontour,94.26,-5.6,8.1,-97.1,-2.2,8.3,8.6,-1.7,3.5,-11.4,10
1.8,7,isocontour,90.6,-5.2,6.6,-71.4,-0.6,-3.7,3.7,-1.7,3.5,-11.4,10
1.8,8,isocontour,93.07,4.2,-8.3,-86.9,-2.7,-1.4,3.0,4.6,-5.2,-41.5,16
1.8,9,isocontour,93.88,3.6,-7.4,-68.1,-4.8,-2.6,5.5,4.6,-5.2,-41.5,16
1.8,10,isocontour,96.97,-3.6,5.7,-45.3,-1.8,3.2,3.7,-3.6,5.7,-11.4,10
1.8,11,isocontour,90.29,6.1,-7.2,-89.5,2.1,-0.2,2.1,4.6,-5.2,-41.5,16
1.8,12,isocontour,96.14,-3.2,-8.0,-74.5,2.3,-0.7,2.4,4.6,-5.2,-41.5,16
1.8,13,isocontour,96.54,-5.8,7.0,-81.7,2.3,-0.9,2.5,-1.7,3.5,-11.4,10
1.8,14,isocontour,93.3,-4.5,8.2,-88.3,0.9,-0.6,1.1,-1.7,3.5,-11.4,10
1.8,15,isocontour,96.17,-6.0,5.8,-69.8,3.0,2.6,4.0,-1.7,3.5,-11.4,10
1.8,16,isocontour,96.32,4.4,-7.1,-69.5,-4.8,-2.5,5.4,4.6,-5.2,-41.5,16
1.8,17,isocontour,93.13,-0.0,-8.5,-72.4,2.4,-0.7,2.5,4.6,-5.2,-41.5,16
1.8,18,isocontour,91.8,3.3,-8.9,-89.9,0.3,-4.5,4.5,4.6,-5.2,-41.5,16
1.8,19,isocontour,93.36,-6.5,6.4,-83.9,4.7,0.1,4.7,-1.7,3.5,-11.4,10
1.8,20,isocontour,94.41,3.9,-7.9,-77.5,-4.7,-2.9,5.5,4.6,-5.2,-41.5,16
1.9,1,isocontour,95.4,-4.7,6.6,-65.9,-2.2,2.3,3.2,-1.7,3.5,-11.4,10
1.9,2,isocontour,96.37,-5.8,7.0,-81.6,-1.1,0.3,1.1,-1.7,3.5,-11.4,10
1.9,3,isocontour,93.96,-3.1,-8.6,-82.9,-2.9,-0.8,3.0,4.6,-5.2,-41.5,16
1.9,4,isocontour,89.67,-0.4,-9.8,-95.5,-3.8,-1.3,4.0,4.6,-5.2,-41.5,16
1.9,5,isocontour,88.3,-0.0,-8.9,-78.9,-2.8,-0.4,2.8,4.6,-5.2,-41.5,16
1.9,6,isocontour,94.19,-5.9,8.2,-101.8,-2.8,0.9,2.9,-1.7,3.5,-11.4,10
1.9,7,isocontour,90.18,-5.6,7.0,-80.6,-4.2,3.4,5.4,-1.7,3.5,-11.4,10
1.9,8,isocontour,92.65,3.7,-8.2,-81.2,-5.3,0.9,5.4,4.6,-5.2,-41.5,16
1.9,9,isocontour,93.46,3.1,-7.7,-68.5,-4.9,-2.4,5.5,4.6,-5.2,-41.5,16
1.9,10,isocontour,96.89,-3.9,5.7,-48.1,-3.1,0.4,3.1,-3.9,5.7,-11.4,10
1.9,11,isocontour,90.21,5.9,-7.4,-89.2,-2.4,-1.8,3.0,4.6,-5.2,-41.5,16
1.9,12,isocontour,95.83,-2.7,-8.2,-75.2,4.5,-2.1,5.0,4.6,-5.2,-41.5,16
1.9,13,isocontour,94.02,-6.6,7.4,-99.2,-8.7,4.7,9.9,-1.7,3.5,-11.4,10
1.9,14,isocontour,93.04,-4.7,7.8,-83.0,-1.6,-4.3,4.6,-1.7,3.5,-11.4,10
1.9,15,isocontour,96.13,-5.9,6.1,-71.8,0.6,2.3,2.4,-1.7,3.5,-11.4,10
1.9,16,isocontour,96.21,4.2,-7.4,-71.9,-2.0,-2.8,3.4,4.6,-5.2,-41.5,16
1.9,17,isocontour,92.94,-0.4,-8.7,-75.3,-3.9,-1.6,4.2,4.6,-5.2,-41.5,16
1.9,18,isocontour,91.41,2.8,-9.2,-92.2,-4.5,-2.8,5.3,4.6,-5.2,-41.5,16
1.9,19,isocontour,92.9,-6.1,6.7,-82.2,4.6,3.1,5.5,-1.7,3.5,-11.4,10
1.9,20,isocontour,94.12,4.3,-7.6,-76.6,3.9,2.7,4.7,4.6,-5.2,-41.5,16
2.0,1,isocontour,95.13,-5.1,6.9,-73.5,-3.3,3.3,4.7,-5.1,6.9,-65.9,1
2.0,2,isocontour,94.04,-6.7,7.1,-96.0,-9.4,1.9,9.6,-6.7,7.1,-81.6,2
2.0,3,isocontour,91.69,-4.0,-8.4,-86.6,-9.3,1.8,9.5,-4.0,-8.4,-82.9,3
2.0,4,isocontour,89.37,-0.2,-9.3,-86.9,1.9,4.4,4.8,-0.2,-9.3,-95.5,4
2.0,5,isocontour,87.89,0.1,-9.4,-88.6,0.9,-5.3,5.4,0.1,-9.4,-78.9,5
2.0,6,isocontour,93.75,-5.8,7.6,-92.3,0.7,-5.4,5.4,-5.8,7.6,-101.8,6
2.0,7,isocontour,90.17,-5.5,6.9,-77.8,1.1,-1.1,1.6,-5.5,6.9,-80.6,7
2.0,8,isocontour,92.49,4.0,-8.0,-80.8,3.4,1.9,3.9,4.0,-8.0,-81.2,8
2.0,9,isocontour,93.11,2.6,-7.9,-68.8,-4.7,-1.9,5.1,2.6,-7.9,-68.5,9
2.0,10,isocontour,96.84,-4.1,5.8,-51.2,-2.4,1.0,2.6,-4.1,5.8,-48.1,10
2.0,11,isocontour,89.78,5.4,-7.6,-87.0,-5.0,-2.2,5.5,5.4,-7.6,-89.2,11
2.0,12,isocontour,95.69,-2.4,-8.5,-77.8,2.8,-2.4,3.7,-2.4,-8.5,-75.2,12
2.0,13,isocontour,94.01,-6.5,7.4,-97.0,1.1,-0.5,1.2,-6.5,7.4,-99.2,13
2.0,14,isocontour,92.74,-4.3,8.0,-83.1,4.2,2.4,4.8,-4.3,8.0,-83.0,14
2.0,15,isocontour,96.09,-5.9,6.3,-74.6,0.3,2.5,2.5,-5.9,6.3,-71.8,15
2.0,16,isocontour,94.89,3.4,-7.2,-62.8,-7.6,2.3,7.9,3.4,-7.2,-71.9,16
2.0,17,isocontour,92.53,0.1,-8.5,-72.7,5.2,1.4,5.4,0.1,-8.5,-75.3,17
2.0,18,isocontour,91.26,2.5,-9.0,-86.9,-3.2,2.0,3.8,2.5,-9.0,-92.2,18
2.0,19,isocontour,90.44,-6.9,6.2,-85.4,-8.0,-5.6,9.8,-6.9,6.2,-82.2,19
2.0,20,isocontour,94.09,4.5,-7.7,-80.3,1.7,-1.4,2.2,4.5,-7.7,-76.6,20
2.1,1,isocontour,94.75,-5.6,6.9,-79.3,-5.2,0.2,5.2,-4.1,5.8,-48.1,10
2.1,2,isocontour,94.03,-6.7,7.0,-93.9,0.3,-1.2,1.2,-4.1,5.8,-48.1,10
2.1,3,isocontour,91.68,-3.9,-8.4,-85.6,1.2,0.0,1.2,0.1,-8.5,-72.7,17
2.1,4,isocontour,89.18,-0.3,-8.9,-79.9,-1.6,3.9,4.2,3.4,-7.2,-62.8,16
2.1,5,isocontour,87.52,0.5,-9.6,-92.2,4.8,-1.7,5.1,3.4,-7.2,-62.8,16
2.1,6,isocontour,93.64,-5.5,7.4,-86.2,2.9,-1.8,3.4,-4.1,5.8,-48.1,10
2.1,7,isocontour,88.78,-4.8,6.5,-65.2,7.0,-4.0,8.1,-4.1,5.8,-48.1,10
2.1,8,isocontour,90.68,4.8,-8.4,-93.4,8.2,-3.3,8.8,3.4,-7.2,-62.8,16
2.1,9,isocontour,92.94,3.0,-7.7,-68.6,3.8,1.5,4.1,3.4,-7.2,-62.8,16
2.1,10,isocontour,96.81,-4.3,6.0,-54.6,-1.9,1.5,2.4,-4.3,6.0,-48.1,10
2.1,11,isocontour,89.69,5.1,-7.5,-82.6,-3.2,0.7,3.3,3.4,-7.2,-62.8,16
2.1,12,isocontour,95.32,-3.0,-8.5,-80.9,-5.2,-0.2,5.2,0.1,-8.5,-72.7,17
2.1,13,isocontour,93.69,-6.1,7.6,-94.1,4.6,1.9,5.0,-4.1,5.8,-48.1,10
2.1,14,isocontour,92.73,-4.3,7.9,-80.2,0.2,-1.7,1.7,-4.1,5.8,-48.1,10
2.1,15,isocontour,95.8,-5.9,6.8,-80.3,0.4,4.8,4.8,-4.1,5.8,-48.1,10
2.1,16,isocontour,94.85,3.6,-7.3,-66.6,2.0,-1.6,2.6,3.6,-7.3,-62.8,16
2.1,17,isocontour,92.4,0.5,-8.6,-74.3,3.5,-0.9,3.6,3.4,-7.2,-62.8,16
2.1,18,isocontour,90.8,2.9,-8.6,-82.0,3.9,4.0,5.6,3.4,-7.2,-62.8,16
2.1,19,isocontour,90.42,-6.7,6.1,-82.4,1.6,-0.6,1.7,-4.1,5.8,-48.1,10
2.1,20,isocontour,94.05,4.8,-7.7,-82.0,2.4,0.4,2.4,3.4,-7.2,-62.8,16
2.2,1,isocontour,94.49,-5.7,7.4,-86.8,-0.8,4.5,4.6,-4.1,5.8,-48.1,10
2.2,2,isocontour,93.99,-6.4,7.1,-92.1,2.3,0.9,2.5,-4.1,5.8,-48.1,10
2.2,3,isocontour,91.27,-3.4,-8.4,-81.3,5.4,0.2,5.4,3.4,-7.2,-62.8,16
2.2,4,isocontour,88.84,-0.7,-9.3,-87.2,-3.3,-3.8,5.0,3.4,-7.2,-62.8,16
2.2,5,isocontour,87.44,0.3,-9.5,-89.4,-2.9,1.3,3.2,3.4,-7.2,-62.8,16
2.2,6,isocontour,93.17,-5.0,7.3,-78.3,5.4,-1.5,5.6,-4.1,5.8,-48.1,10
2.2,7,isocontour,88.74,-4.7,6.7,-67.1,1.0,2.2,2.4,-4.1,5.8,-48.1,10
2.2,8,isocontour,90.66,4.9,-8.6,-97.3,0.6,-2.0,2.1,3.4,-7.2,-62.8,16
2.2,9,isocontour,92.81,2.6,-7.7,-66.4,-3.6,0.1,3.6,3.4,-7.2,-62.8,16
2.2,10,isocontour,96.67,-4.6,6.2,-59.9,-3.0,2.1,3.7,-4.1,5.8,-48.1,10
2.2,11,isocontour,88.13,5.7,-7.1,-82.9,6.8,4.9,8.4,3.4,-7.2,-62.8,16
2.2,12,isocontour,94.1,-3.7,-8.2,-81.1,-7.2,2.8,7.7,3.4,-7.2,-62.8,16
2.2,13,isocontour,93.39,-5.7,7.3,-85.5,4.0,-2.6,4.8,-4.1,5.8,-48.1,10
2.2,14,isocontour,92.35,-3.8,8.1,-79.8,4.8,2.1,5.2,-4.1,5.8,-48.1,10
2.2,15,isocontour,94.4,-6.7,6.6,-87.8,-7.9,-1.8,8.1,-4.1,5.8,-48.1,10
2.2,16,isocontour,94.77,3.3,-7.3,-64.7,-3.0,-0.1,3.0,3.4,-7.2,-62.8,16
2.2,17,isocontour,92.35,0.2,-8.6,-74.5,-2.5,-0.2,2.5,3.4,-7.2,-62.8,16
2.2,18,isocontour,90.59,3.2,-8.9,-89.2,2.8,-3.2,4.3,3.4,-7.2,-62.8,16
2.2,19,isocontour,90.26,-7.1,6.0,-86.8,-3.9,-0.8,4.0,-4.1,5.8,-48.1,10
2.2,20,isocontour,92.84,5.5,-7.6,-88.6,7.7,0.8,7.7,3.4,-7.2,-62.8,16
2.3,1,isocontour,93.31,-5.2,8.0,-91.1,4.6,6.1,7.6,-4.1,5.8,-48.1,10
2.3,2,isocontour,93.74,-6.0,7.1,-86.3,4.5,-0.2,4.5,-4.1,5.8,-48.1,10
2.3,3,isocontour,91.27,-3.3,-8.3,-80.4,1.0,0.2,1.0,3.4,-7.2,-62.8,16
2.3,4,isocontour,87.95,-1.3,-9.6,-93.7,-6.4,-2.8,7.0,3.4,-7.2,-62.8,16
2.3,5,isocontour,87.13,-0.2,-9.4,-88.5,-4.9,0.4,4.9,3.4,-7.2,-62.8,16
2.3,6,isocontour,92.88,-4.7,7.7,-80.9,3.0,3.7,4.8,-4.1,5.8,-48.1,10
2.3,7,isocontour,88.7,-4.7,6.9,-69.9,0.6,2.4,2.5,-4.1,5.8,-48.1,10
2.3,8,isocontour,90.4,4.4,-8.5,-92.6,-4.6,0.3,4.6,3.4,-7.2,-62.8,16
2.3,9,isocontour,92.72,2.9,-7.9,-70.4,2.8,-1.6,3.2,3.4,-7.2,-62.8,16
2.3,10,isocontour,96.2,-4.5,6.7,-65.5,1.5,5.4,5.6,-4.1,5.8,-48.1,10
2.3,11,isocontour,85.5,6.6,-6.5,-85.8,8.4,5.4,10.0,3.4,-7.2,-62.8,16
2.3,12,isocontour,91.85,-4.6,-8.1,-86.2,-9.3,1.6,9.4,3.4,-7.2,-62.8,16
2.3,13,isocontour,92.41,-5.0,7.1,-74.8,6.8,-2.4,7.2,-4.1,5.8,-48.1,10
2.3,14,isocontour,91.42,-3.2,8.5,-83.5,5.4,4.5,7.0,-4.1,5.8,-48.1,10
2.3,15,isocontour,94.37,-6.8,6.7,-91.8,-1.8,1.2,2.2,-4.1,5.8,-48.1,10
2.3,16,isocontour,94.31,3.1,-7.9,-71.8,-1.6,-5.3,5.5,3.4,-7.2,-62.8,16
2.3,17,isocontour,92.28,-0.1,-8.5,-72.4,-2.7,1.2,3.0,3.4,-7.2,-62.8,16
2.3,18,isocontour,90.55,3.4,-8.8,-89.8,2.4,0.6,2.5,3.4,-7.2,-62.8,16
2.3,19,isocontour,90.26,-7.0,6.1,-85.9,1.1,0.5,1.2,-4.1,5.8,-48.1,10
2.3,20,isocontour,92.69,5.5,-7.2,-83.0,-0.0,3.8,3.8,3.4,-7.2,-62.8,16
